charedby	character
8003	6771
6589	5724
17535	13939
30837	23412
25882	2034
7010	4681
34232	25759
24478	18959
15717	12603
34268	5754
34280	107
29589	22573
10891	8968
41658	30840
3032	2790
36740	6349
16771	13383
19588	15486
22557	1078
1390	1333
7033	6046
11611	9532
13124	6779
8876	7483
33636	25351
32610	1058
37270	10220
6081	5343
42386	31343
25307	493
20115	15874
8895	7497
22645	17660
33196	8264
24548	19005
13897	1084
18709	14816
23994	18643
17877	14168
25476	19685
12464	10170
3922	3523
31033	23559
23164	18026
31603	23924
30770	23371
13365	3920
21705	17006
28471	6533
2003	1886
79	77
36254	27114
39098	57
34492	25922
6979	6003
17595	13976
37585	27990
14553	915
4662	4157
36742	27459
23555	6660
6022	5236
26536	20406
23049	17943
5122	2772
41929	31023
34326	25830
16064	12848
28007	21482
13189	10730
26477	3705
6537	5680
5251	4645
28878	22075
27279	20935
6673	5794
31479	23856
41114	9353
2928	2696
35335	25862
26707	472
6228	5446
37225	27782
31225	5642
13191	3983
35073	1398
3863	3469
1380	1323
19412	2829
33882	23
27996	21477
11428	9395
41878	9438
38647	28753
5471	4214
9097	5265
40286	29878
29384	22431
33923	25563
19192	4090
25148	1839
11241	9241
18602	14732
24466	18947
39099	228
7109	5221
13996	11320
21776	4524
21851	17094
5213	4612
38894	15862
13148	10711
13859	11217
21343	16739
38354	28531
26802	20595
2550	2373
12093	9874
28122	21561
39502	29369
31475	23853
21533	84
24791	19191
30687	23318
28279	1081
25274	19533
11638	9552
20354	16040
26779	20575
18610	14739
5535	4885
21449	16819
33709	25401
29967	22840
15326	1353
42094	31144
5279	4667
7315	6256
29394	22437
37676	28060
32778	24744
6557	5696
21184	16630
777	757
25708	4724
36443	27245
165	163
23153	84
19265	15235
5855	5152
6054	5318
24706	19127
12912	10525
15183	12225
29595	22579
15422	3171
3410	152
27015	20741
35681	10258
23230	18081
26449	20348
14792	11917
42129	31166
38773	17861
34778	4356
10021	8324
41719	30892
37455	262
36509	27292
34665	3411
29253	22343
22042	5884
815	793
32071	24254
20606	16227
11406	9375
36239	27102
11280	9273
1757	1675
38943	28976
28786	22004
6907	5969
16702	13330
840	816
1160	1122
23416	18212
26319	20262
39972	29682
9869	8210
6980	6004
29315	12173
40203	29828
29524	22521
11107	9133
27444	21048
38836	28897
5571	4913
6795	5887
6522	628
37993	28282
7898	1084
11359	9339
17370	5447
36887	27553
32834	24787
40084	29742
34005	25619
33714	25405
26455	2094
14843	11951
21573	16913
23778	18494
24878	19252
22686	17687
14407	11631
107	105
31083	22329
19658	136
38795	28867
14783	11908
24582	19022
39505	29372
7842	584
7336	6272
24696	19117
3785	3395
37683	28067
19177	4095
12096	729
3720	3334
39430	29317
26847	12890
24894	19261
38044	17744
198	196
40197	2179
10529	8714
39861	29603
4916	3065
22881	17826
37478	27914
29340	22402
15526	5594
41037	12467
21889	555
41217	23514
41132	30458
37580	96
1896	1800
19478	15407
10214	8476
12334	10061
28341	502
3379	3064
16750	13370
36115	27004
30655	23296
29361	22415
22593	32
11477	9429
1671	1598
34435	25893
28745	21973
26676	20499
40648	30120
19187	15166
20235	493
25706	2895
6262	5475
14945	12040
27034	14096
7692	2274
23496	18278
20510	7508
1910	1432
39128	29121
27877	21392
26563	20423
28095	21537
14780	11905
22334	17445
3574	3216
20036	15814
9811	8162
32617	24619
6714	1353
27146	20836
32350	24456
18548	14690
40029	9396
29021	22185
8274	6993
38890	28935
20885	16416
17248	13751
22779	10
9980	1681
36860	27532
27090	20792
40536	250
34616	25997
15699	12592
11404	9373
6889	278
34502	25927
26146	20148
20153	15906
18946	14981
19665	7547
29753	704
5132	4539
24071	1239
23574	18338
40201	29826
41149	30470
1471	1410
33063	24939
9755	8121
32640	24630
13939	11279
25879	19962
70	68
34901	26189
2016	1896
16199	5108
2392	2233
28900	22094
3458	3124
10938	493
8340	7052
24151	18742
37738	28108
19128	15129
41463	30698
39146	29135
33434	25204
23008	17912
28222	21622
40015	29713
545	539
5561	4906
19378	15330
21040	4842
8271	1766
13815	11179
41579	30789
3071	2358
5428	4799
21025	8926
36806	27504
7704	6555
38132	445
17704	14047
38915	28951
34887	26178
35811	26794
29924	22810
14041	11354
33692	25393
28173	21589
19318	15279
30485	23186
29430	22461
8905	7506
34903	26191
3110	2847
34115	25686
6006	429
36382	27200
8964	7553
15463	12424
18424	14588
6249	5463
18213	14432
23843	18541
15190	12232
21108	16571
33451	25219
16491	6533
11322	9306
29403	4681
24556	84
29148	5719
3219	2933
38541	28680
7206	6171
36862	27533
36190	27059
31254	23695
15122	12170
24822	3089
710	697
37181	27756
9402	7877
12730	9
13901	11249
33139	25002
40383	29946
12257	10001
2409	2249
24504	18977
10437	4862
9280	7785
12348	9994
15517	12460
11568	9501
21686	16993
36452	15864
8035	6798
20080	15841
15918	12741
31901	24135
30698	23323
30926	23470
25932	19999
6690	5805
42492	31406
26613	11519
39255	29209
13317	2934
15975	8817
26548	20416
24856	19238
3149	799
22671	613
41460	30695
38173	857
10885	8962
979	947
35393	26498
12601	10282
24346	18874
26402	20314
8831	7452
39507	29373
15159	12204
30615	3627
5409	3144
3925	3526
30284	2884
36018	9104
37903	103
31469	23849
26818	20609
28332	21694
26988	2955
16995	13568
37017	1047
13942	6113
20425	16095
27797	21327
40634	30111
36169	27045
28189	21601
33931	25568
19135	15136
6399	5580
19398	15346
3552	3199
26026	20058
31219	19
26590	20439
38424	28594
2798	2589
29191	2299
5795	5101
42093	31143
34087	3857
22092	636
30722	2316
3048	806
27263	20921
13409	10891
30689	14592
8062	6824
15703	12596
40415	3705
35909	26861
34049	25644
14622	11779
21152	16605
15287	12303
22624	772
34132	23
34018	5380
919	888
12507	9338
20986	16487
21673	16983
12713	10370
22783	12467
15596	5089
17404	806
22173	17333
17296	13790
4709	4195
24423	7692
36378	27197
194	192
24051	18675
34277	3703
41370	30627
29283	752
333	330
13335	10836
21149	16602
21482	16843
7028	6041
42179	31204
35918	1862
22370	17475
18072	14322
21568	16909
2190	2057
19364	15321
4982	849
41661	30842
1788	1705
51	50
34759	42
33859	25516
1837	1750
16057	12841
42452	31383
2532	2358
10756	8879
573	566
6994	6014
17381	8540
9972	1601
41180	30496
9044	7607
41692	30869
4919	4371
5877	5165
18418	14583
30798	23389
20247	15978
36388	27203
26008	20048
38149	28392
32935	24855
27173	20857
5361	4738
17365	13838
34224	25753
13165	10718
14337	11567
20051	926
8559	7234
15769	12495
5099	4512
38387	28561
35109	26324
15509	2070
18194	14417
16509	13171
24850	19232
13705	11104
18398	14565
16735	5978
8654	7318
15604	12516
8010	6777
392	388
37436	27892
12854	4739
32720	24699
37831	16200
31890	24129
16035	12823
1255	1210
12072	9854
5563	4908
33100	24970
11255	9251
37714	28086
36858	27530
34589	5447
6142	5385
7852	3692
12291	10029
25295	19550
10106	1093
2004	1887
21838	493
21238	16666
29114	1783
1774	1691
9548	7972
26964	20705
5901	5186
16427	13112
671	658
20814	910
42012	31087
26989	806
27267	20924
765	102
19789	15630
2250	2112
32884	24822
13385	10873
17119	13651
26103	20118
25813	496
1241	723
6833	5918
6164	5395
12654	10323
23411	18209
34290	25805
18182	14406
5139	4545
39010	29030
8531	7208
6535	5679
39959	29675
28664	21910
33281	4080
28314	2157
20763	16342
16514	13175
6440	5608
8027	6790
15926	2732
31765	5323
27376	21002
35992	1242
12525	10217
27938	21438
11199	9209
40826	168
38454	1394
40524	30040
474	470
5665	4994
28969	22140
7937	6728
15527	12466
20365	3241
2858	2637
34863	11176
30418	23146
7713	6562
3333	3027
7578	6459
20489	16150
24515	136
35423	2339
20901	8862
38353	28530
27672	21229
23591	18354
16546	13205
35356	26481
222	220
33514	25254
5936	5217
5248	3615
12849	10478
17837	14143
10894	8970
17406	13867
854	829
39824	29581
2859	2638
3291	2992
41706	30880
6439	5607
14317	11552
15354	12352
26491	931
11093	9122
17167	13687
18441	14602
39644	29469
18034	2331
7327	6266
7095	6092
3779	3389
2667	2477
1422	1365
31089	1163
7221	6183
17606	1925
29473	22488
17611	32
8391	7094
5416	4788
22474	17554
17324	13810
31127	23621
9314	2911
34853	142
14924	12021
39555	3216
38473	8874
6916	3076
4475	4000
32981	2241
17020	13583
1878	1784
25225	19497
35510	26591
7771	6604
23603	18363
20466	16131
4924	2156
3191	1550
15416	12394
12834	10464
8995	7359
182	180
10374	8610
4054	3631
24217	18778
8270	6990
19413	15358
32315	24433
12896	10513
16138	12892
37531	3066
12817	10450
40184	29819
39489	29357
32998	19475
2179	2046
9911	168
7023	6037
10596	8759
8080	6841
21190	943
27291	20943
2663	2473
7997	6766
37209	27774
20939	5104
7919	4070
15874	12710
5472	4829
9446	7907
3600	3236
22683	12871
31445	2767
1938	1832
3703	3321
22178	17336
31752	15255
20976	16483
6539	5682
10352	8592
8493	7177
14348	11576
38650	28755
20988	16488
16616	13263
21952	17164
1974	1865
16003	12801
30365	23104
6450	5615
42370	1394
40698	30150
38369	28544
21667	16978
24664	19089
1121	1085
22504	17579
39801	8988
30333	23079
26524	20395
42075	31130
15370	12359
38947	28979
35210	26396
10635	8791
38256	1084
29257	31
23776	5313
28290	1500
1323	768
41252	30543
18207	14427
12687	10352
40064	29735
30893	23450
3817	3426
15635	19
25437	19655
29338	704
26971	2905
15013	12098
19982	1773
22472	17553
33491	25241
8339	1049
37695	1191
20382	16060
519	513
38935	28968
24127	12557
28283	21663
21118	16577
1373	1316
36537	9081
18319	14513
39191	29158
16385	13080
17000	13572
1866	1136
39129	13739
23195	9
25538	3089
12123	13
6292	5502
12572	10260
22868	17817
12504	10205
35123	26334
28593	21855
12338	10065
36401	27211
33365	25171
9931	8257
12300	10038
33164	25026
17760	14088
24800	19199
18607	7682
38043	28320
31882	5399
10805	8904
32907	24834
9993	8301
1306	5
9041	7605
1734	1653
32322	4356
25870	19955
17351	13827
3702	3320
38885	28931
11117	8819
35155	10953
38585	28713
31797	24071
27754	21296
23669	18409
28413	21760
39456	930
5431	4802
38444	28610
6727	1946
38439	6330
13582	11014
8929	496
20465	16130
17570	13963
30664	23304
2210	2077
37791	28152
37488	613
9889	8228
7278	6224
17838	555
26685	20505
6672	5793
12669	10337
20832	16377
23473	18258
37665	28053
6993	6013
27076	20782
25920	19993
28978	8387
35312	26455
2768	2564
30091	22920
6354	4742
20358	2238
41125	30453
8970	2034
1246	1047
10718	8850
10580	8749
31536	23894
10011	7468
36747	2251
4636	4132
15842	4862
5694	5023
32766	24735
41558	8505
20336	16032
14498	11687
34643	26014
26184	20174
25205	2146
39229	607
28273	21657
15188	12230
22608	17640
30860	23426
14864	11967
32089	908
25085	19399
25413	19633
16314	13030
5407	4780
40138	29788
33367	25173
69	67
4382	3914
14474	11671
10604	8767
4110	3683
30099	22928
11430	9396
33295	11169
33044	24924
34733	1612
24011	18659
41146	30468
30585	23254
40777	30197
34183	25726
25007	19338
27177	20860
41381	30635
10993	9050
794	136
25522	19719
37740	28110
15268	6303
28732	21960
12396	10112
3544	3192
13383	1854
17273	13769
29952	22825
42040	31107
26869	1432
8332	7045
31588	916
7283	6228
34482	25915
31268	23707
29424	22456
10715	8847
8701	2732
8377	7082
21145	16598
34987	10380
33822	25490
25303	12099
1321	1267
5970	5247
28393	18649
1279	1230
19902	15720
17508	13923
34304	9266
33654	25366
10065	8362
1621	855
21784	17047
36184	27053
33978	25601
40372	29936
37648	28036
20571	16205
8436	7136
2966	515
31584	8898
16107	170
16590	13240
27033	20756
14809	496
42412	5104
34185	25727
5781	1812
38449	28615
26517	20388
37285	10231
9357	7841
14236	11497
11044	192
8289	7006
36852	27526
31297	23727
25208	15532
19764	15612
29203	22309
41469	1946
39066	29078
13441	2829
39899	29632
370	367
7247	6205
37995	16609
13394	10880
42101	737
2067	1945
11567	9500
2325	2179
689	676
27920	4370
42198	31217
39155	3847
11209	9218
39362	29274
16292	13010
880	855
11570	9503
21795	746
6329	5530
38279	28483
24058	2564
20486	16147
6566	5704
2861	2639
1925	1819
37675	5375
22491	17568
31805	24076
41783	26632
41829	4816
27835	21356
7051	5170
22033	17231
13044	2548
27990	21474
6161	5392
33130	24993
8341	7053
23398	18200
7200	5057
593	585
17207	13717
19539	15448
21180	1795
21599	16931
42069	306
28093	13665
6170	5400
21226	16656
926	895
22088	17266
7434	4842
9270	6121
35465	26552
5578	4919
35180	26373
33904	2663
36346	27182
5438	4807
8619	1084
1689	1615
6823	5911
40752	1767
22978	17892
27188	20869
7403	5978
806	784
2277	2136
20395	16069
5147	4552
33803	24516
1021	988
1898	265
26706	20520
24770	19177
17189	3151
8384	7089
17209	13719
26688	20508
37550	27963
35707	26713
33154	25017
25283	19540
24848	19231
34892	26181
3058	806
3310	3007
24872	19247
6757	5862
21347	16743
40005	29704
19863	15687
1425	858
13729	11124
21079	16552
35486	26570
20222	15964
12255	9999
6826	5914
25199	1233
38852	28908
14159	11437
19790	15631
33771	25453
31468	7382
31407	23807
29726	22683
8793	1049
4567	3222
6044	5308
21690	16996
27103	20802
36476	27266
16278	3229
10042	4370
28707	21938
39718	29517
9281	1682
41280	30561
38779	4826
20746	16328
19365	15322
6497	5654
42147	31182
13363	10857
13120	10690
30206	472
12172	2338
27657	21214
4108	3681
17206	13716
41185	30501
12550	10241
41231	3920
22893	17836
16269	12989
37547	2423
40272	29870
29645	13722
37348	21358
42341	31321
24730	136
34408	25874
29246	22337
27686	21242
13226	51
36173	27049
36415	19180
29356	22413
12784	10430
38409	28580
18086	14335
28520	3238
6028	5295
12437	10147
10874	8951
8099	6858
14298	11535
22418	14751
25574	19755
10189	8459
2980	2740
33387	25180
34679	26040
17618	1279
12317	10048
36900	27563
428	424
10551	1163
18137	14372
35350	6349
16037	12824
2924	2694
8097	6856
31343	23762
32966	24872
7666	6530
670	515
37423	27879
30677	23312
11360	9340
27227	20894
15056	2639
17184	3620
25894	19972
4014	1611
32204	24350
30371	3604
9023	7594
34748	7916
12157	9923
34625	26004
9612	943
6594	5729
29053	22211
35117	3627
383	379
27847	19770
38403	28574
37608	799
25400	19621
16350	13055
13280	10793
9431	7895
40230	1129
1102	1066
38580	28710
15929	12747
37497	27930
37336	858
10957	9019
18853	14923
16301	13017
33026	6870
6853	5931
39043	29059
36677	27409
27668	21225
25939	2082
2303	2158
5086	265
17948	14225
22663	17672
32657	24644
31430	18494
14900	12000
25584	19762
1081	1046
12755	10407
20550	16188
1167	746
18010	14274
21156	16609
3259	2968
25846	6656
34699	26058
21659	16973
18166	14398
32058	24248
32192	24341
7939	6729
42407	102
20119	15877
40963	30344
18582	14718
22443	17533
35518	26594
19440	5165
39365	29277
24916	19281
6590	5725
39927	29651
38492	28645
14886	11986
12614	10292
36750	27464
31865	6349
6550	3895
26834	20622
17134	13662
2600	2418
28379	21734
39689	482
2825	2613
15309	12317
29157	22275
1392	1335
41355	30618
38096	28359
25675	5495
28325	5660
6095	5356
33356	25165
10816	250
17582	13969
24741	19154
7759	6594
2111	1981
1452	1392
14686	3303
17878	14169
31465	23847
15017	1926
39931	2038
3121	2855
29539	22531
23140	18006
28165	21585
28022	21492
5858	2548
28667	21912
26430	20333
2649	2459
42260	31251
1850	1762
22672	17678
3171	2898
20432	16101
28805	22018
27756	21298
17439	3632
36911	27570
31806	24077
20375	16053
6462	5625
803	781
38901	28941
5367	4743
19206	15179
42054	31119
29150	22269
16233	12957
38373	28548
16944	13525
18396	14563
30154	22963
38019	439
30415	23145
24748	19159
8910	7510
39797	29558
24977	1399
15864	12702
39915	29645
13635	11054
24570	5378
32407	15065
4915	4370
8851	2662
2404	2244
37011	27641
25612	5261
38469	28629
14543	11721
23542	11048
39838	5489
17484	13909
9886	8225
19707	15574
40557	30057
29601	22585
4348	84
29151	1854
10363	8602
20419	16090
39034	29053
29682	22652
4300	3319
21507	4071
9518	7955
9751	858
22665	17674
34342	25836
23117	17988
41589	30796
3815	3424
3941	3539
36568	27330
12372	10095
10383	8619
24618	19051
5939	5220
5641	4975
23920	402
37272	27800
11629	9544
4118	3691
9533	7964
40928	30315
33054	24932
32106	1533
7887	6683
42298	31287
8968	2711
17910	4890
20512	16162
12333	334
22192	17344
14028	11342
1590	1526
31954	10514
33538	729
10676	3317
16184	12925
41789	30936
17236	6779
14440	4383
23359	18166
2005	1888
9102	7652
34507	25930
26098	20115
26605	20452
3269	2975
40417	6533
39311	25
38314	28507
12199	9957
17889	14177
9663	8058
6311	5054
7301	6244
41099	30435
36040	1136
7553	6434
23183	18043
35357	26482
12941	10547
16652	13291
20350	3061
11368	9346
28099	2711
36196	27064
11901	7933
35188	26379
31194	23668
1062	1028
13228	10755
1877	1783
39609	29442
40092	29748
34294	25809
21737	17026
37102	27702
21947	17159
206	204
16822	13421
19356	15314
34838	26144
1510	1448
19041	15064
31072	23584
35411	8974
25548	19738
4500	4025
42269	31259
21785	102
39005	29025
8314	7028
13979	11308
29960	22833
4548	4065
10990	9047
13514	10963
5539	4888
10517	5447
13646	11061
17506	13922
5135	4542
8561	7236
2520	2348
21230	16659
26035	6656
4387	2034
25052	19370
14132	11427
14509	11696
25222	19495
37996	6349
12359	10084
12884	842
6508	5660
17376	429
1715	1635
41730	30900
26680	799
4472	3997
25497	19703
12387	10105
3903	472
32575	24592
31356	2254
26000	20042
11402	9372
10571	8742
15087	3759
2823	2611
23507	18284
18141	14376
37071	27680
10369	8606
3423	3094
23337	18155
19819	493
25788	19896
19652	806
23300	2548
32535	24569
27384	21009
3203	1611
890	863
23013	17915
18793	12379
40041	6738
17827	14136
31545	21847
6777	5876
35103	26318
40844	30252
35625	26664
41362	30623
11215	9224
35859	26825
4152	3720
27382	21007
2381	2223
13500	9009
6489	5646
42217	31223
10484	7665
27183	1681
15706	12597
41081	30420
394	390
5400	4774
20307	9081
5713	5042
18252	14464
28665	21911
41014	30382
27431	645
20205	15950
33768	25450
32614	9920
5886	5173
41446	3101
30149	1611
13723	11120
32075	24258
29503	22507
9213	7729
13653	5924
37619	28009
29156	22274
24015	5531
27381	21006
27207	15975
30948	23489
25325	19570
41994	31070
25554	19742
12350	10076
40786	30205
4920	4372
6247	5461
2428	806
32632	9395
35167	26366
38392	28566
29078	22233
9122	7666
40629	30106
26729	20539
33812	25484
37184	27758
29027	22190
39496	29364
31094	23596
30337	14877
160	158
11488	192
18635	14757
40911	30303
15062	12126
33642	19068
32868	20915
34539	25951
1632	515
40355	29921
1453	1393
6402	5583
40240	29845
27641	21202
26560	20421
21459	16826
24057	18678
36435	27237
11983	9786
40794	30212
21107	16570
20586	2842
40440	29975
34000	25616
31464	23846
37191	250
7724	926
18943	1776
25890	19969
42333	806
16580	13232
39432	8088
24645	19074
37517	27949
37468	32
11593	924
33232	25082
30610	23273
5295	4679
21875	17108
9096	7650
20819	16371
40556	1262
20457	16124
3846	3455
7907	6701
35405	10247
11690	9590
24156	2445
3751	3363
17591	3703
33624	19425
36656	27390
24772	19178
26893	20658
1840	1753
4543	4062
21966	17173
21106	12155
24962	19302
40087	17844
39777	146
21202	16639
6201	5422
29017	22181
38021	28304
18940	1528
22078	17258
7970	6750
29983	22856
2295	2151
30480	23183
19404	4778
27073	7340
19936	15746
8523	7200
37888	9087
1711	1633
30231	309
36063	21048
38523	99
20101	15860
7882	6679
34393	25861
10018	8322
19419	15363
4210	3771
35448	26536
14717	11850
30184	15808
35726	26727
38863	28914
23570	4517
9027	7597
15369	4233
40209	29831
19646	15531
41006	30377
