starring	character
33973	69
21144	704
42609	30362
34305	24869
2368	2070
8911	2711
12737	9856
17258	3581
20892	15801
1470	1304
4022	3374
12174	9471
26710	19782
5319	4430
5234	4369
8710	472
14742	11340
4857	3064
17697	13482
15767	12107
33227	24144
36641	26386
18542	14060
20371	15419
38833	3420
32054	1202
19046	14429
9147	7325
36382	26224
1159	1051
28039	20659
31570	23068
28388	20897
16238	12438
29654	21799
40489	28970
9193	4070
41956	29931
33066	24051
20527	136
35433	2767
34296	8468
7356	5972
19323	14641
42625	30375
14200	10960
40377	28891
6584	5416
35081	1868
17993	13704
7891	555
41846	29863
18356	13944
36187	26089
24417	18192
1321	1168
15333	11758
35816	25876
32497	2491
17760	13541
40108	28695
12005	9346
19712	14925
31206	22852
25743	19085
31616	23105
20524	15536
26983	12467
12008	9349
5954	4949
16724	12771
30983	22709
9216	7371
3356	2869
14144	10922
23428	17521
30471	22355
37333	1074
4534	3800
19656	14882
5919	4915
453	421
21944	16504
41215	29472
7731	6227
1320	1168
22711	17033
11986	9330
41443	1356
27035	19994
22960	2096
23205	17354
42078	30008
9202	250
213	202
26849	2165
29817	2845
4827	4048
34349	19475
14609	11247
8187	6567
14616	11253
33045	24036
2458	2137
19543	14802
23708	17703
24593	18329
41244	29489
8611	1356
4186	3510
7425	6005
17616	13420
38381	27550
6233	5168
14499	876
20189	15291
12010	9351
2183	1912
3221	2776
21746	16374
6580	5412
31505	9455
37732	27109
7623	3968
31119	22787
27509	42
21613	3151
27708	888
3024	2613
4549	3814
25079	18667
23774	17751
33787	402
39266	4540
27472	20274
39418	4722
8356	6682
38563	27673
28683	21104
38860	27835
9566	7622
12542	2157
12352	3053
5301	4417
38881	27849
40975	20906
26321	19498
26431	19575
17986	3620
38924	3064
42233	1878
36983	26606
21204	282
39466	400
30205	22174
33350	4816
42846	5780
15846	12155
186	177
14898	11452
11518	8980
22318	5978
14465	11144
21998	16541
13269	10275
13577	136
38918	4617
41569	29694
24949	18562
25123	18683
24935	18558
42791	30486
32922	23943
32006	23348
35937	25941
7281	5921
26375	19535
26218	19430
27172	20076
44067	3081
35096	2102
9331	7462
36785	26470
31102	14250
29134	21454
5253	3920
39076	27968
37334	1058
2080	1831
24420	18194
42335	3084
10071	7975
7319	5951
5890	1111
940	854
19102	14475
12973	10038
38861	27835
41410	5489
38263	27475
19347	2102
32226	23491
12336	8426
26101	6349
37824	669
35715	25822
13675	10589
25329	5955
17273	835
26699	19773
9849	7825
13863	4001
34553	25050
9440	7544
35215	25488
20169	15273
37014	26624
3685	3113
19848	15023
11009	8635
25390	18854
375	357
17334	13215
27727	555
5936	4931
15292	915
14971	11499
31373	22955
19839	15015
3775	3184
42388	30192
30261	22220
5027	4204
20818	15754
21171	16006
5865	4422
30807	5075
36486	907
40497	28978
17175	13087
18901	6578
41488	29640
9635	7667
8560	6847
36017	25988
32407	4079
40528	29003
24076	2670
10571	349
16530	12637
40928	29278
30869	2240
25458	18895
9924	4242
22071	16592
41770	303
36846	26503
35155	25443
28418	20229
16275	12461
43538	31002
14091	10889
19709	14923
9295	7431
40260	28810
30390	22299
19116	14484
3662	1126
19334	14650
34742	25173
8951	7159
172	167
1999	69
43035	30654
17886	13633
24734	18432
23054	17251
17023	12969
34967	2005
39945	28577
12399	9616
17196	13105
8448	6753
38562	24010
30008	4080
28616	13733
6629	5452
20019	15156
25839	19164
8148	6538
15499	11885
29981	22002
36042	26007
39955	28585
2438	2120
9064	7257
40414	3122
29715	21824
40499	28979
40950	29291
22931	17173
41265	29502
20214	15313
19932	15083
31590	23083
26643	168
12670	102
11440	6632
7706	5927
41975	29949
7557	5221
31606	23096
39151	28020
12982	9615
30253	22213
9240	7389
16631	12703
4458	3739
1225	1114
37344	26842
12508	711
7355	3235
41559	29686
37288	26811
28142	20726
26128	19358
41365	29555
29417	21631
36804	26482
39988	28610
1068	974
11430	1830
12549	1924
36610	26364
8866	7090
14231	10982
29082	21413
21239	768
41095	7280
9623	472
6374	5282
42799	30491
1461	1296
20353	15414
5718	4758
20716	15670
13539	10487
31721	23175
31135	22799
16203	12416
13541	10489
6982	5712
4034	3385
1339	1194
35254	25516
5323	215
2944	2547
14983	9242
7743	6237
25058	18652
3643	142
27562	20328
1069	975
39683	28394
20556	107
41200	29460
19376	2178
35829	25885
15676	12031
37281	26806
7192	5861
12623	9767
527	99
876	801
13419	10394
2099	1849
38738	5152
17860	1910
1564	1382
20433	15468
27401	20228
22571	16945
3360	835
14052	10861
38533	27652
32827	23891
15465	3705
29350	6195
13258	1706
36269	26146
43207	30788
10835	8514
39707	7883
25625	19003
9958	7905
41792	29832
18034	13739
39611	28350
9829	439
25379	921
40534	669
7869	6329
12740	9859
8515	6805
305	291
11192	8750
6961	5694
12499	1279
37234	26775
38303	27505
5647	4700
10551	8297
4249	3565
2235	907
393	357
17186	13097
14808	11397
8182	6563
22349	16791
41879	19512
31598	1924
23677	17679
21736	16371
24329	8458
40743	472
34913	25265
33870	2082
27561	20327
24698	18401
6916	5662
8409	921
27305	20174
14617	11254
3779	3187
12903	752
30153	9155
621	576
23547	17597
43301	30851
9466	4858
17115	146
36947	26580
12642	9783
21975	16529
32206	23473
7053	5760
13689	10602
1456	1291
33990	5012
271	258
15513	11899
40393	11329
43798	31170
40061	28666
11917	9274
12470	9662
37766	27132
29667	92
41784	29827
42428	18479
5534	4606
35875	1406
26913	19913
10341	856
6968	4224
40606	29067
28127	20717
35101	2950
7782	3640
35473	25665
6528	5383
10452	8231
13599	10529
35056	25375
10553	8288
38939	27883
39073	11513
21939	16499
15366	11784
1890	1677
14016	1706
8583	1601
23806	1055
35909	25926
34806	25199
31573	23071
10207	8064
8807	7041
6201	5145
14220	10973
3877	1849
36549	26319
7427	6006
42325	23421
36160	11013
11850	9202
14966	11494
26807	19843
19167	12481
2365	2068
10347	8148
30804	22569
35026	25350
10357	8156
31895	23287
39594	28334
37179	3703
30643	22464
23115	14877
41397	29582
39468	28246
20062	15177
21999	16542
41760	29814
3039	2624
30619	136
37632	27031
1337	1168
33165	24108
89	85
3566	3025
20621	15603
35377	25603
32160	23444
15936	143
22761	5444
36729	26445
27966	20614
9191	7357
14570	11218
14367	11075
804	735
31815	23233
38685	27755
36414	26239
27513	20293
30906	22655
9461	7556
1338	1168
5834	4175
7489	349
23437	17529
30459	31
38203	257
6976	1061
30583	6738
11040	8643
21452	9688
24272	18092
34034	24670
29988	22009
9403	7514
1773	1574
21458	2312
16187	12405
31059	12816
4025	3376
29305	21564
7088	5788
4590	723
39503	1533
25574	18974
43799	31171
33491	24323
8483	590
31511	14877
13707	10614
11000	23
20313	15388
13876	10733
9620	5693
24815	17529
40148	33
25228	6554
37129	6407
25126	8899
14073	835
26697	19771
15831	12145
6	6
15623	11983
15729	1831
27573	20336
25633	19008
27686	20414
10992	8629
21827	15115
27171	20075
599	555
8124	6526
16783	12811
6594	5425
15730	12076
1269	1074
4076	3417
34166	2391
38616	27708
27886	20551
30118	22111
23032	16686
1263	1146
32329	23569
22751	2096
26457	19590
37169	26720
28029	20650
25628	19006
36968	6656
25965	19252
25566	18967
1986	1759
5111	4270
6578	1136
15598	11961
9309	7443
8660	6915
3831	3229
6766	5559
11969	9317
28802	727
25138	18690
6648	5470
14612	11250
15881	12184
39939	28572
39345	11771
15717	2738
38305	27506
7161	5832
2024	1789
4707	3945
23033	16687
17461	13307
26300	921
25471	18904
37269	26796
9603	7650
23281	17405
21817	2157
42399	30198
17836	11599
29265	13647
4050	3401
42988	30623
13225	10238
1538	1362
23768	723
39464	28244
36450	723
3632	3074
18910	14323
28390	20899
38951	27894
36537	26307
2563	2219
18452	13999
43765	12542
3187	2743
24899	18547
1540	1363
1596	1413
40488	28969
20520	5674
21266	16050
34269	24843
26633	19726
20883	1239
696	637
26567	19676
35303	25549
536	496
6330	5247
12184	9471
29733	21836
15931	12230
21222	16029
13086	10026
8912	7131
33945	24605
36548	26318
21943	16503
2339	2050
18482	146
42968	846
37944	6667
17528	1849
23011	17227
1150	1044
40155	28734
36915	26554
32320	23563
12183	9471
17814	13578
4451	3733
27983	20626
8838	7067
10894	8552
36007	25983
28746	21147
38879	27847
5754	4784
34431	24951
10750	8455
42929	30579
31825	23238
29532	21704
22567	3505
1235	1123
7578	6117
7125	5806
6859	5619
15780	12113
19589	14833
40723	9786
16057	12316
7473	6040
24201	18034
41324	29536
30730	1239
687	628
27837	4224
33717	24475
19760	14951
31848	23251
5827	4839
14541	11192
30201	22170
2695	2338
11405	8899
14958	11487
24467	18230
4065	3411
17344	13220
39641	28369
25861	439
11821	9203
37266	6551
11664	1133
33380	24251
9339	7469
25840	19165
24706	18408
1334	1168
40070	28668
4251	3567
24386	18166
27783	33
14079	10880
26006	84
31578	23075
17664	13454
19348	14659
16713	12761
25036	18632
23921	752
30458	22346
42964	6667
3984	3340
20836	1606
17287	13171
21385	16149
3642	3081
1333	1168
11740	9143
33345	24222
7805	6281
30271	22228
14647	7287
24002	9956
29881	683
1996	1767
18119	5148
15461	11854
30930	22670
17727	13512
23093	17283
17649	13444
8028	6454
28402	10763
39062	10520
3260	2812
6768	5561
35694	25808
34843	3791
26980	19953
456	424
1332	1168
4085	3426
38768	27797
16405	12552
141	137
2269	1988
29852	21906
17339	6813
26802	19841
3513	1878
12401	9617
36249	26131
29787	13580
35731	2317
7377	5981
13560	10506
39671	28386
5868	4873
17783	13558
22893	202
20460	15490
26791	19834
3699	3124
14431	11122
41967	29941
13688	10601
20240	15333
23925	17842
9508	7583
3186	282
14022	10839
21428	16172
24511	18264
24704	18406
12612	9757
21067	15937
6335	5228
11180	1074
37982	27276
17612	13417
22741	17046
2138	1878
11209	8762
4593	3851
10686	8400
13091	10127
12665	9800
30215	22182
40226	28779
16401	12549
22704	17030
20678	3126
25477	2229
13927	5377
26023	8998
15561	11935
9123	7305
17304	13186
1946	1728
16265	12455
38476	27616
20483	15510
29644	21792
22097	16610
11005	8633
15694	12049
19619	14852
3932	3299
17997	703
9336	7466
31266	806
15088	10433
33548	9325
25311	18797
10288	8112
24940	18560
9728	7734
13943	10777
32349	23583
7150	5822
8590	6871
2500	2173
26606	19708
13050	10097
17969	13687
31965	23321
580	537
25140	18692
18968	14368
20804	15745
20802	15743
39010	27930
33049	24039
20148	15257
20744	15697
37773	27137
37141	26701
23662	17670
43341	30883
34808	25200
1122	1017
34120	24741
20926	15821
40389	28902
25711	19062
7229	3718
30160	22136
40433	28931
20147	2391
32725	23823
18983	14381
31868	23268
35255	25517
14765	11358
42042	29979
24392	18172
41379	29567
34736	25168
12889	30
34237	24823
21969	16526
42745	30450
6427	5320
26169	19394
34118	8746
19763	14953
22928	17170
17072	1856
17356	13230
17458	13304
4229	3546
43652	31071
8154	6543
42003	7606
21852	16442
30293	22242
34499	25006
43006	30633
12090	8249
16014	6303
32116	23416
38729	149
30178	22150
10081	4018
20268	10847
13079	10118
30395	22302
17995	13706
22934	17176
29906	21943
2866	2481
28275	15650
18913	14326
9704	7715
9600	7635
28118	5380
23470	17551
2234	1956
28612	21055
4158	3478
10570	8313
8432	806
33298	51
25412	18867
35610	25746
41041	29349
40385	28899
9601	7635
19035	14419
35564	25712
23456	116
24095	17955
15153	11638
43659	31076
28177	20753
27287	20162
1839	1631
22506	16904
41553	29683
5511	4584
19773	14960
15392	2537
39866	916
41755	29811
38996	27918
29697	9118
40594	17293
35264	25522
12328	892
30508	116
16607	12686
37718	27096
17113	13044
14000	10820
23591	17627
11805	9191
7791	1314
37745	2102
10485	8253
33371	24242
37017	26626
15206	11665
19407	14704
28530	20996
11189	2963
36061	26021
35831	25887
16990	4443
32167	23450
31999	23343
31634	23119
21332	16105
39745	28433
27620	116
8061	3411
12013	3703
37257	12597
7579	6118
37175	26725
20519	15534
34659	1501
31842	22399
18621	14105
20614	15598
20476	15504
29848	21903
9478	7566
313	299
14296	11031
14674	11296
22133	16632
22402	16827
1855	930
717	655
40285	13942
42307	8995
33933	24598
43537	31001
43643	31064
11014	8639
20929	84
26765	5299
12003	9344
20690	493
16689	1537
25430	18878
11424	2156
32386	23605
22929	17171
22381	16809
18189	13844
40843	29229
9479	7567
18115	13803
34621	25097
40807	25038
20388	15434
8328	4532
2252	1971
36890	26531
19417	14711
43950	31274
5705	4748
42618	30369
31099	22773
26130	19360
10660	8385
24445	18211
17063	13005
12464	9657
29463	146
6451	5333
968	876
36041	472
19605	14844
27104	20032
24603	1612
29101	1262
5572	4639
42973	30612
16657	12724
5322	213
19987	15131
43734	31129
37111	800
19333	2385
28720	21126
26438	19579
1179	1070
11074	8681
3587	3042
15920	12219
36779	5787
14084	10884
28271	20811
19916	15071
41940	11329
19988	15132
33574	14885
20758	1533
40298	9195
624	579
1416	1253
8069	6486
18020	13727
6409	5306
30670	18547
18697	12467
6486	5357
39967	28595
43647	31069
23898	17824
35180	25466
15675	12030
12334	9580
7927	6368
28996	21345
17884	13631
35889	25915
6193	2338
14064	10868
20913	757
20918	15817
22377	16805
29546	21715
34698	25142
29823	21881
2306	455
40729	7343
32018	9631
6749	4742
18634	14116
890	814
16377	4524
6910	5657
38817	27810
9526	2963
37723	27100
20635	15612
40461	28949
22399	16825
9931	3237
14228	5250
35423	11682
14439	2156
34471	24983
38585	27687
6607	1047
37057	26655
25706	19058
43640	31064
5128	4285
29652	4703
19414	14709
37829	27177
37953	27255
24168	6533
9956	943
7415	3495
29720	21826
41683	11943
38866	5377
21233	5674
27446	20258
37012	11232
23348	17456
13706	10613
41916	29902
2238	1958
598	496
12902	9979
41311	12284
16904	12885
14802	11391
41360	29551
26559	768
21070	15939
32888	23922
4957	4152
41740	8884
20822	15757
33334	24217
1194	1085
4821	4043
25617	18997
16321	12490
12265	9532
32038	23369
10006	7937
9085	7275
24510	18263
18786	14226
32005	23347
43109	30713
35863	6893
4551	3815
18657	14136
3160	2725
20023	15159
23666	17672
37400	26877
8180	6561
40811	29205
17152	8898
42352	30167
14561	8402
16540	12641
31340	22930
6154	891
20554	5754
35160	25448
4767	3999
5209	723
32723	18494
7047	5756
37385	26867
298	284
1616	1431
34917	25269
29995	22014
15270	1049
33968	2338
37097	16377
39226	28083
587	544
21614	228
5069	4233
19883	15054
1428	1265
5923	4919
32893	42
28320	20851
19663	14886
11295	8825
24115	17970
14505	3037
26328	19504
17672	13457
20348	15412
37867	990
28123	20713
34049	24684
23668	17674
37406	26882
5528	4601
26733	19796
20859	15781
18562	5447
12537	1924
30913	2853
39812	28484
8915	7134
39806	119
2415	2101
8925	7140
25618	18998
35207	25484
39416	149
30213	22180
6609	1047
26753	19810
5065	4231
41296	29519
15892	12195
35986	5674
39008	27928
27002	19968
4066	3412
26655	19741
26104	2316
7815	6289
33550	24366
27916	11007
25873	19188
33395	24259
24477	18237
24001	17892
3051	2630
43408	30932
6600	5431
39515	2375
36699	26417
18653	1126
39211	6213
12191	9471
10194	8057
1049	955
35496	17503
32641	7623
38717	27775
17577	13391
36546	26316
14477	1681
22490	16890
8330	799
6077	1052
42852	9449
24718	18420
7574	6114
40494	28975
7977	6410
17737	13522
17957	13678
37629	27028
7009	5737
11139	8716
1329	1189
46	45
9391	7503
26446	17517
12453	9648
33294	1051
19562	5468
17747	13530
28592	645
2687	2331
1791	1591
20900	6303
31692	23157
35152	25440
33447	1533
32964	23968
25251	6200
29711	3238
34414	1706
20156	15262
30070	22071
12719	9838
21918	16487
7826	6294
6518	1660
12979	10041
9239	7388
16200	12414
19188	14536
24139	17987
14857	11429
13837	10712
24965	18574
17011	12959
38701	7605
37852	723
14803	11392
18824	14255
16801	12822
42633	30380
15207	11666
11879	4070
5160	4316
32642	23768
14366	746
17856	13608
29235	21510
33993	24634
28822	21215
34209	24809
16855	12863
42204	30080
3782	3190
38225	27449
31482	23017
19137	14497
30169	22143
15763	12106
17715	13500
34580	25067
2307	2023
35452	25648
13835	10712
425	399
25292	18781
25059	18653
1259	1142
42453	1924
1226	1115
23761	17743
10791	775
7881	2178
28871	21259
37139	26699
33962	24618
30705	974
13200	10214
30985	22711
8471	6769
15491	11877
17680	13465
23214	17357
35999	5447
26299	2146
5333	4437
24598	3068
10924	8578
13844	10717
26213	19427
5540	1854
35315	25559
9693	7707
20764	15715
3068	2645
3830	116
44117	31382
7342	5965
13475	5678
43489	8479
24404	18180
32930	23948
43688	31101
35567	25714
35959	25956
42829	30516
34718	25161
34793	1052
38228	27452
7100	1055
35341	25579
22460	16868
24695	18399
34521	25025
14894	11448
2199	1927
14633	11267
14456	11136
24235	18062
3448	2932
19270	14594
20461	15491
41722	29789
38258	27474
32607	23738
40372	4816
36935	26570
36741	1500
24068	17940
11232	8782
20685	142
39474	28252
3674	3102
12909	9985
19555	14812
4900	4099
7664	4339
19493	14766
27528	20305
6598	5429
17854	13606
13176	10204
27632	3582
14130	10911
2061	1814
30389	22298
35033	19068
42722	30435
13044	6578
34892	25249
1775	1576
7700	917
999	905
26804	1383
22832	17102
28675	8387
20749	15702
30716	22508
40679	19
43079	30687
13187	6533
25426	2564
16374	12530
41537	29674
31799	1831
42977	439
33192	1501
22730	493
26989	19960
39424	28223
6001	4986
15431	11831
39332	28170
1282	1158
23930	17845
39246	28097
5150	4306
22554	6005
39162	28031
11098	151
20584	1046
43706	31111
15430	9508
40137	28719
5660	4712
33699	24467
40551	29018
27881	5083
43553	31014
16236	2025
20199	15299
36138	26068
22728	17042
23182	3101
17131	13058
13155	10185
15841	12152
31189	22835
33421	24277
1092	990
11527	8986
7796	6275
32912	23934
1046	952
5652	4705
42389	9642
28486	20966
27135	12599
23854	17791
43010	30637
39743	28431
161	157
27003	19969
26539	19655
8336	6669
6039	5021
21688	1286
28299	20833
17167	13083
32408	23620
40365	28885
42580	30341
13272	1868
36032	26001
2121	1866
14447	11133
3188	2744
31966	5057
20102	15213
28985	21337
16541	12642
22876	1894
40603	29065
36236	26125
29905	21942
31310	22914
2562	2218
17630	837
23413	17508
29109	98
33450	24298
22443	12076
10800	8487
15174	4376
22111	1055
16231	1815
38333	27519
9893	7858
34241	6367
33318	24205
29298	21558
729	666
1504	1332
14419	11114
355	339
25732	19078
11886	9248
8196	6573
21192	9081
11545	9000
2523	2190
39461	5489
9790	7783
1808	1604
23202	17352
24712	18414
20226	15324
20933	9458
32871	3854
43447	282
34860	25232
41486	29638
25067	18661
39965	28593
27606	4681
3253	1925
4244	3560
14312	11043
10898	8556
17220	2836
204	195
33149	24095
14538	11189
10995	8630
9480	7568
20810	15749
43329	9239
37590	26995
11601	9046
22998	17215
14351	11064
9701	7712
4516	3787
13803	1550
30534	12495
13004	10056
544	482
23477	17556
4111	3451
20605	15591
11818	7973
401	378
22950	17182
9265	7408
8513	6803
14930	11470
30393	22300
27961	20610
11870	496
10323	8129
21862	158
35766	1084
11901	3303
22375	855
13295	10295
6793	5579
28790	21189
42981	30618
22218	16699
27077	20019
40450	28941
27312	20180
25075	3171
3496	2972
1906	1692
25118	12280
15952	12246
28126	20716
16171	12395
22266	16729
11861	835
23274	8998
40910	29268
41524	4816
34912	25264
43862	31216
41309	29525
21722	6652
18587	14085
35174	25461
20513	2843
18421	13979
42869	30538
18928	14340
6651	5473
19939	15090
11289	8819
26581	19688
23328	17442
28482	20963
41679	29751
24937	16032
11421	8907
1491	1324
7727	6224
40717	29143
11335	8855
9376	1831
24413	18188
