actedby	actor
7933	2684
758	749
32586	8589
36086	3778
16233	5323
38131	4595
4295	2806
33559	2020
8841	5775
17389	1737
1378	1336
18873	5170
31784	7221
14221	8089
19582	3563
7613	2035
5861	2709
21289	4598
27094	5422
1239	1206
18363	1787
26703	1914
6879	5380
7376	5606
2519	2367
21901	6587
5367	4488
21312	1144
34992	8298
28977	8706
4859	4185
24638	3788
42085	2249
13206	7823
39929	3665
33587	6026
25460	7266
13515	1004
37259	5171
28184	7280
20370	5877
32503	9819
20853	3683
4236	1877
31081	8117
41881	4029
14209	214
21860	654
18618	5910
30914	393
12956	1147
38510	9995
28018	9475
24608	6552
15909	4245
13997	8034
32260	1909
35691	9817
2611	2439
24108	213
32823	2227
14849	2205
24744	1740
6602	5235
11287	3861
36499	4137
42931	8050
7101	5490
4101	3371
24797	7405
17192	4380
33760	4520
21741	5645
27855	1874
7974	825
8258	130
20043	7113
8219	6010
37690	4480
1679	1616
2301	2176
40429	9852
34916	107
31	31
20811	3002
11172	1680
9590	6630
17395	5793
29671	7839
32299	9228
37876	1584
19621	8136
18488	682
33502	1923
33073	8771
16925	7563
19873	6688
4645	1004
31896	4202
17233	917
34396	2647
40349	311
12115	7185
38838	8705
14553	4069
26530	2799
31296	2641
35189	9077
40974	4150
19367	7033
27255	1321
6323	3879
40440	9876
28007	719
17667	6163
2344	2216
37352	4307
33503	9252
16661	5922
5963	4870
26489	6503
12663	6157
5254	4409
32137	3881
38415	8986
23880	1438
37582	2253
1214	1182
4895	4208
18189	5032
10093	2020
13579	7915
24051	4960
36486	9403
3122	2878
40772	4135
29333	7751
24941	5206
4581	3997
28347	3591
12079	1999
32086	6700
29598	6894
18613	6390
24124	9182
40412	9693
25324	3551
31703	9349
17111	3984
29832	7643
428	426
22487	2032
20086	5018
21333	4625
399	397
33077	4399
30528	280
15338	4845
5711	1465
39193	1757
31142	3441
22571	4259
12039	7479
14439	4807
12679	499
21755	9020
8056	5932
22534	4516
7302	2709
13348	4430
23343	902
23346	410
8550	4211
4328	2278
27133	1659
38449	9675
25530	3128
11700	7391
20163	5770
27215	5737
417	415
24476	8375
12557	517
2590	2421
24063	9536
22677	2960
20645	6394
21246	5651
31180	7304
27733	2793
13974	1542
30808	155
16452	6469
37256	4054
9227	6491
4855	4182
19180	352
18603	7145
4820	4159
20054	961
1539	1485
14567	5671
8551	397
6131	4983
39099	2629
515	512
39685	1898
11059	5184
12524	7613
741	732
16781	8612
32921	91
1705	1641
30565	61
18457	7469
69	69
16596	7805
3047	2815
19479	7532
21973	2589
30375	182
30766	1087
23591	6350
12780	4756
14538	2187
7102	4786
15316	8342
38392	4367
33080	460
24246	8482
15242	32
39151	5218
41987	8218
28243	4490
18073	6365
35156	8122
39043	4521
17237	6966
18937	8971
38018	9993
5403	3798
31819	4154
9154	6459
32889	8894
17206	5177
41266	9872
2568	2402
7061	760
31475	8468
34164	3867
33291	9943
7050	917
31150	7834
10258	6906
29427	6618
37905	7180
36151	2388
16604	6180
24048	726
25649	7181
27769	4959
36955	9985
20096	5610
7352	1060
15357	4559
25087	1114
35119	5732
13331	7859
42710	9637
27048	1694
35634	1978
18247	8328
26529	7095
24089	3523
27204	1356
8014	2287
7449	5642
4103	3646
11257	7246
21420	7623
17777	828
23154	6573
16683	8594
42640	3952
37544	6175
25109	9145
10540	7020
36275	5728
26077	543
40282	4816
16599	6769
19624	483
24401	740
42349	3456
2873	2671
470	468
4125	2099
38555	9757
7564	1167
13015	2944
26534	7492
32090	9926
13959	8023
17368	88
28257	7748
40543	1877
29940	4498
26585	593
19664	5786
16105	5977
16813	7093
18655	5895
20726	6341
10046	6819
9439	6565
39047	2050
10312	6927
25200	9629
34901	5412
24619	5163
33087	7294
26152	8476
25386	4874
16416	2028
22051	4040
37165	2208
2579	2411
39381	9730
24869	8463
24424	1097
25616	4266
32228	3442
4282	519
32321	6258
31961	4839
5814	1648
22861	4325
18096	8803
31228	22
2830	2630
21400	8882
38791	1501
32284	781
23497	9056
6254	5057
4883	4203
34552	1823
29889	6155
25113	2090
28212	3918
12898	7726
42362	4307
21052	7063
8626	5021
244	243
12905	2889
5208	4092
19741	9103
9063	6424
37674	5792
33866	8536
14794	7469
29200	4072
14232	7303
31394	6548
1761	1690
41825	3404
32713	9710
30059	6184
5164	4357
41007	8026
24842	9133
18697	8926
2508	2358
16282	1461
6191	5018
15013	8276
37857	4085
15652	3396
29040	3107
23803	9515
1659	1597
20834	1299
23399	4450
42318	4590
39946	4601
4296	3797
1910	1827
36451	6407
41688	5646
24214	3752
33153	5583
34391	6855
21121	8717
2227	2114
29788	6382
7434	4902
371	369
38532	1337
28427	2380
37551	9901
33531	8728
29475	3831
28375	329
10588	2185
42717	8595
37663	3689
32491	8750
19217	155
18562	8213
42312	6261
9241	6496
33914	878
4299	2132
37780	8002
35741	2236
5935	3844
31444	4933
19400	6996
8234	4834
26702	6111
22722	7362
25705	1850
38950	3837
1048	1024
23195	5101
33629	8989
31597	7511
31775	335
42143	7975
35005	8040
30688	6139
6393	2135
5943	4856
41181	3534
10167	4582
42137	2522
41078	2472
19285	7854
24518	9576
12917	2134
39230	7024
32615	4409
4215	3735
21028	9026
40633	4554
38533	2971
10298	6922
16559	7614
29315	7775
3951	3531
21601	7962
2645	2468
20617	215
27207	5402
13837	5265
38517	4323
40058	8464
31600	9916
1564	1508
34743	3213
41968	8595
6442	2579
42651	346
41770	9234
22928	6873
29192	1844
16877	7571
38591	4332
37786	7716
26713	9722
25421	842
17468	183
33182	6232
20291	2948
41036	7969
40761	5703
37532	5415
35768	6148
9085	4633
9045	5946
288	287
10259	6855
19980	9134
7898	4137
2074	1914
34882	2131
37419	9984
7701	2183
15370	2362
13320	7655
20397	1775
33927	9661
5764	2434
24866	3948
31595	9617
1234	1201
25232	3026
6516	5029
11467	7309
27366	5917
40639	3068
38462	2559
20748	4318
11605	3437
7435	5637
20906	7619
6185	5014
27340	9749
24965	4410
12795	6889
812	801
24634	3866
24420	3746
29742	3332
10189	5092
14137	4990
3909	3504
25753	5236
32594	9202
5218	3678
30667	9005
26863	3678
36788	6145
28134	130
23414	2020
6114	4971
27241	7480
35597	1420
31366	2868
21618	4905
37972	5432
17404	6308
19070	8993
29660	7870
18127	5676
25482	1917
11184	7226
28548	5640
41061	7770
24368	5748
38985	4064
17307	4638
30051	1965
20661	6327
12018	5447
19317	620
7481	2274
40897	4842
26555	4496
39871	1176
6502	2378
42600	8408
5343	465
40420	7825
42612	2809
7482	5660
38321	4320
25523	9283
18424	942
38785	2693
37693	2729
34518	4407
41203	8012
41997	2056
36735	191
10874	6678
7224	3611
31344	9287
41729	6398
12099	5958
13507	6704
3334	3058
18393	8865
32585	1689
902	884
40063	4342
3936	199
37882	5088
23526	6272
30918	1929
10980	800
24267	4784
22679	8356
4554	3979
32900	2032
8028	1399
17534	6526
10953	3823
27383	6
3780	3423
13298	7846
724	715
16729	4568
12600	7635
10372	6950
20532	1630
22148	7121
33561	8162
2592	2423
19837	8962
21491	9302
40463	4757
8905	280
40370	312
29822	4887
6000	4893
23177	7988
32132	2521
31557	2438
15566	6093
38846	9507
42763	7862
36990	8776
31261	9472
4484	3930
42012	8012
40821	7621
10749	6297
19566	4508
23302	9020
10225	4001
18880	7286
27075	1965
21622	1068
38058	2237
20260	3969
384	382
19274	9026
22933	7651
38643	1802
36537	4616
3822	1059
28545	8694
15882	5331
19289	9031
37590	196
27	27
865	850
36810	7228
23086	5844
39012	1813
19505	4130
18190	7905
8352	6100
14424	2032
27700	8917
36458	9171
36342	4744
12009	203
22604	1557
17187	3321
18031	5256
32527	5800
31440	6791
2714	932
18436	4242
19177	4663
5477	4559
13063	2204
30706	5705
13545	2999
7127	5503
14258	8097
24098	7054
27870	7996
25646	6661
17278	8668
10027	6811
4571	3991
31607	3798
10165	6448
18837	8951
13201	1720
41079	2930
7938	5870
35545	9936
9930	6765
18616	8572
1158	1129
26331	5066
33650	6655
34737	1288
32004	2913
7931	5867
2282	2160
16622	8001
37006	909
33613	6390
31734	536
27318	4499
22634	686
8529	6182
31368	9549
5895	4822
36279	6611
27170	5326
13652	4087
16822	3078
24764	4901
28242	2342
33096	5453
6200	5024
5229	4393
3734	3385
21387	9290
30691	6828
19783	1030
34007	4576
34047	9932
14826	4309
4534	3961
33058	2168
13237	6488
35833	5448
4187	3714
19421	8980
22259	1680
41840	6869
37264	3374
30865	7979
25247	4537
24433	2432
39846	6127
39187	4555
475	473
41190	5337
27995	333
37143	357
35124	544
216	216
29307	9478
481	479
4728	1877
22940	4734
9199	2006
13427	6011
16373	4434
14619	5978
29039	2900
34117	7166
6905	2181
1116	1087
28834	8330
21719	5363
40323	6904
8310	6059
13489	7457
40900	8633
39897	678
5331	1280
37790	5030
22656	4039
10366	6947
6840	5362
36964	9984
8816	5447
19997	4304
7953	4914
3682	3342
36597	1910
2875	2673
16695	278
43042	5216
39671	2857
37110	125
27627	6261
34980	3651
40476	7900
31971	4926
28508	7542
25306	8432
32048	5295
15510	6034
6069	4938
13603	2857
32179	4116
9746	6693
18072	8404
36199	4410
14680	190
32012	5117
31678	3217
14778	7286
9512	4456
10142	5534
2234	2121
4832	4167
14103	8057
23322	8819
27433	4794
12449	2332
31836	1231
13911	6239
26667	9703
13473	6905
855	840
19073	7673
29266	8862
25019	9529
24428	7162
42101	4625
39005	4284
11715	2730
2734	2544
21412	9090
2093	1994
38749	4047
25335	8773
38019	5612
8973	1787
18766	6119
35653	2463
6075	3374
42404	842
25452	6437
1749	1679
13826	5532
40428	2940
25859	4770
42247	7042
7758	5784
36005	1308
5880	4812
17356	3788
14228	1906
39205	9550
8974	6373
20984	4630
8624	2315
9467	2553
8349	6097
28156	8135
3843	3463
34617	4757
12078	7490
20239	8264
33775	6350
1984	1892
14599	8173
5782	4755
8747	1943
12046	890
26442	531
33625	5999
19186	1411
20680	7445
38813	9592
8593	877
7390	5614
6677	5267
36044	1173
32398	9010
32025	8937
7682	5750
40313	5391
32056	7832
27464	8618
39842	8403
10723	3439
26431	2657
4274	2941
31841	4649
32281	4296
30632	8823
39552	9365
32173	4311
8426	5251
9504	6590
33329	8728
26604	5214
41851	5815
27331	3787
2743	2550
16600	1291
18095	8812
8982	6379
29505	4426
25551	2889
5165	1655
28937	4636
39689	5959
7618	5727
9079	1888
32277	9332
32798	8542
31133	7140
18668	196
20343	7792
312	311
18225	7364
23794	8660
18069	7073
13214	7826
15948	7748
31710	3813
30782	7720
3891	3495
4497	1703
18779	3072
26028	7068
26229	8558
40481	7325
23672	6509
21766	5202
31124	769
2502	2354
21273	7346
40956	1543
13841	7990
33463	6732
7881	3192
1072	1048
20406	6277
9402	6552
15695	6561
33703	6926
14523	6698
27102	392
8497	201
34228	9860
9482	6579
27447	6737
12191	7530
25855	9657
40655	7115
35547	5722
34693	9388
36301	7632
26284	9280
9123	2581
18577	5297
5881	4813
2631	2457
7255	5559
25013	6004
17842	8769
31654	3250
40797	3185
25939	3909
33014	1405
23377	4013
11658	3111
10964	5194
7030	3188
5116	1112
18870	8699
42364	8483
34262	4900
9572	4740
17876	8778
30194	7880
3265	3001
20717	8252
14070	2126
19444	7137
5388	1863
21884	4882
21894	4183
15490	5094
38620	9591
37885	966
1440	1394
7677	1056
37059	2863
4244	3759
35403	6851
20231	9090
4915	2186
12784	6429
19730	9099
13714	6341
8687	6256
13147	2774
236	235
39433	1126
17918	8175
41856	2215
23569	9288
28909	3173
10274	4476
18001	5240
25277	5522
25102	9620
25184	9463
9222	6489
3710	3369
35949	8045
26945	7124
33963	5272
32627	8441
11091	1366
4995	400
32687	8901
30953	5268
32332	6965
10855	2839
28224	735
42106	9851
42889	9335
23427	5406
25717	568
2255	1508
30944	7650
21953	9249
29378	561
29022	3978
35962	3698
25951	3929
38370	3960
33257	1424
31177	7879
8489	4489
6907	5079
31891	7916
18314	6562
25836	2432
8521	6179
5129	4334
37824	9417
13531	7901
3963	3539
23837	208
33027	4982
25326	5137
12965	7754
33848	5291
41102	6946
26707	9719
2438	2294
14426	8137
3020	2795
17317	6479
4241	3757
25202	4775
1216	1184
1630	1569
39377	1462
5692	4699
32080	754
24165	1442
30588	8974
24903	2722
32675	5041
31842	6319
22419	5445
36956	4943
28657	6771
27087	2152
13533	3687
17680	8416
35791	4395
42789	9386
7762	5787
19776	7192
10659	3611
4240	3756
32567	6123
12764	7683
22061	8320
31777	3447
30351	1731
10162	2126
5449	4538
10197	6875
131	131
30800	4183
36546	9984
17600	2322
14588	7387
16988	3543
40537	4352
37991	8938
15372	7872
16147	6431
21924	7378
22014	2763
17898	8167
32088	9926
38467	3486
16875	6032
23043	3146
3017	1366
17764	2692
17833	8767
12495	6912
35657	6453
39328	5285
39360	4563
38078	1520
25621	8187
10970	7158
9305	3584
24885	9361
13072	5970
13502	5141
1331	1292
4262	3774
26526	9695
30729	8206
6980	5423
900	882
817	806
38052	780
34535	3868
22013	5917
32209	1844
42268	8194
35614	8415
26014	8111
41265	7433
30713	3691
4653	596
19945	5101
31274	7644
10185	6396
9940	6770
38044	560
35804	7099
42548	9256
31956	6991
397	395
16844	8622
20880	7431
23018	6746
35839	9862
34540	2629
18047	554
35848	4215
4924	4220
5893	1280
15045	4547
42374	9501
10315	5423
17982	8249
9250	5393
40392	902
27967	3818
8403	6130
8535	5060
20310	9175
35221	3568
40419	7823
21480	9300
23529	8953
1029	825
20908	3030
40284	1389
12382	705
19703	310
33717	9960
1062	1038
11471	7113
19974	9133
8780	6293
2253	2136
16668	4404
15500	6058
24243	6135
36054	3792
22077	7852
22827	197
40095	8406
10645	7048
11077	7191
19282	9029
12106	4912
16104	5943
8242	5284
42616	5613
7201	5539
38920	4268
11837	1362
42643	4260
36652	8857
38040	3781
8911	6347
15281	7259
13803	3040
14374	538
34253	5713
28500	7890
775	765
40264	7106
16685	8528
3793	3430
35070	8195
16481	4748
4612	4018
5772	2330
15531	6055
13675	7942
16736	8600
20244	8424
28456	7723
30818	6971
42518	710
28523	4445
11498	1652
23199	9471
6695	5280
33396	5662
36961	8567
38918	5996
19601	1104
13792	7070
17623	8730
19494	9057
22689	4813
3152	2906
2442	2298
17589	8725
23161	5840
4664	4054
33702	8169
4651	4046
18777	4284
27453	9757
23928	8470
40253	7309
22320	2436
20340	8128
26458	4282
24852	73
8444	6153
27205	410
16169	8500
25134	8690
12512	7608
14342	8113
33441	1397
12892	7722
31134	6853
392	390
30475	564
10577	2179
39155	9568
20922	9024
16195	2454
13218	6305
36962	8706
34889	4386
25915	3681
1778	311
3120	1057
22624	5992
11741	7405
11768	357
9486	6581
4625	3928
25778	8212
17202	8659
13686	4677
22397	8919
31646	7133
4958	4238
16352	8534
40112	4211
14584	2434
22794	4694
30804	679
8584	941
13102	3769
9011	6396
12355	6055
31237	2132
31824	3592
17099	7819
41792	2152
5831	4783
37417	2970
40777	5015
35751	4724
18210	7086
11859	5354
28350	7981
6251	5054
37841	2050
25303	2362
40586	1788
17086	4819
16834	7208
20708	1519
41155	9062
33921	4444
25603	7848
35066	3882
992	970
31428	4991
6509	690
2920	2710
38825	2011
32435	9792
737	728
12153	7518
9283	6507
16907	6082
36454	7903
10190	6873
3158	2911
21633	7902
34857	235
18553	1324
27672	7001
32606	4559
30015	2629
37388	2038
14022	8040
20962	8448
36024	4392
18053	6545
12622	5965
32781	5696
11852	2929
21432	4894
16061	1694
19436	6731
42678	319
23489	3828
19314	3680
4173	3703
8751	5845
26622	7732
40147	6495
35575	5844
8346	6094
3844	3464
1316	1279
316	315
32266	5469
5543	3154
33743	2029
28853	4675
1744	1674
10580	2183
1645	1583
3531	3216
15799	4585
37316	4388
36651	9977
17239	5156
35431	6150
171	171
18211	3169
22150	5456
5283	4428
41595	9392
30196	1433
38475	6124
12973	5140
35530	2789
8307	6057
29936	1370
10489	7001
1186	1156
13041	878
19225	160
14753	7838
16740	6940
39233	5493
29277	8367
9391	6550
27488	7434
7329	392
42815	947
31172	2204
35841	6040
1989	1897
25863	8795
5210	4378
39831	5861
12476	7598
21392	5916
2480	2335
40406	4277
10608	2895
24502	9395
38611	4105
25280	2718
2941	2729
12666	7492
20190	4129
23374	9469
9551	5154
34493	4503
40635	96
40130	4303
30843	3523
34963	5708
4676	4062
19748	1135
36501	1582
33679	8140
29166	1912
21236	7640
26422	4825
9200	2012
615	610
15400	6120
21106	4913
8783	6195
18975	1538
19874	4461
39638	4705
18032	3784
3518	3207
6218	5033
26859	6797
10338	2935
37304	786
41839	6502
2142	2038
5557	4613
24342	2960
42627	342
41113	5307
16484	8296
32513	1452
41679	9813
15587	5470
28326	3771
13406	3545
1010	988
31288	6914
13954	5451
14473	890
36734	2204
16132	4474
3950	1782
18181	3686
12624	7640
1241	1208
22124	1348
37766	4158
29195	6120
31640	8063
14414	483
15392	3944
27544	4803
607	602
30157	3846
23662	4762
31073	1744
9596	6634
5706	4708
25587	7986
28752	8668
6443	5163
42662	4871
36369	8927
30910	522
4118	3659
36100	6701
31272	3667
22229	1516
6212	5031
37461	2323
30150	2561
27180	790
15872	7859
12323	7560
11661	553
8756	4841
158	158
19927	1186
15079	5225
23182	7753
7108	156
16456	3000
9230	4743
4659	4050
41623	6769
25722	9306
9219	5749
465	463
33582	9958
30582	8408
14897	3392
24171	8123
36388	6859
15919	5874
14814	566
24352	9561
24911	3003
3231	2970
8541	6188
16315	7348
20744	7801
16345	3101
3006	2785
33542	6849
11926	5348
19903	8511
12803	5869
35180	2185
5028	4276
11384	6922
42920	7807
19134	8901
40950	5513
11118	1960
36941	5308
27657	1888
38495	7024
22448	5232
8777	6291
3715	3339
27937	9787
13654	2444
33562	1707
28938	4224
39954	3735
19768	8563
42513	7597
32762	4183
28673	9711
21227	3839
19858	7999
22091	8246
11612	6673
26545	5648
1167	1137
30616	3868
9127	2593
41237	5255
30386	3275
8105	3283
27970	557
6911	5393
13565	2280
24351	2888
31690	5374
28710	9820
21583	1753
15641	4233
6133	4985
18802	2797
37289	9009
8027	5912
36196	9490
32624	5336
15371	7279
16129	3026
26884	6405
26395	3729
20296	6727
26231	7018
33037	5273
20539	6935
24440	6899
28217	21
15938	6106
4695	4079
29484	4749
28069	549
34256	1144
35488	1325
21825	5219
33808	6438
12448	7244
30320	323
5045	4284
39959	9336
14902	8246
37523	4466
17637	8540
20362	9185
40464	9110
15353	1708
22932	8052
32194	567
7978	3774
6738	4554
5100	4322
38709	4410
7277	5056
1712	1646
21767	7135
8490	3581
39209	9260
19975	7907
7730	356
32287	2899
7688	4019
42992	7451
40998	6708
34101	4613
42057	7111
12087	827
14144	6865
20527	392
21456	4461
41038	9372
32595	1495
22695	8537
14062	3240
25581	7788
37892	8158
13691	7790
18927	7396
22711	538
9694	4592
1398	1355
18382	4505
1444	1398
36391	9932
33910	5123
36957	6701
11025	7176
12542	6458
18346	3479
24192	3807
39030	2806
33402	6723
22062	1747
12109	2577
21993	9364
8852	6318
23220	3765
39009	1364
5037	2812
6831	5356
33385	5700
17481	3968
18966	8975
9235	5553
34874	7302
38975	3775
31622	6319
16257	7037
28556	915
25557	491
32286	7586
42422	1389
31673	4738
21714	6780
23767	8169
7073	5473
14515	6228
29611	4216
28607	947
9124	6447
22250	650
2538	2376
12535	5713
33943	4236
12954	4702
30245	4460
13159	7808
2038	1944
21341	6809
37399	7801
12902	3528
27451	9756
38385	9713
42466	2083
38122	1506
17572	8720
39495	4011
36976	9885
18848	8956
27767	6192
24616	719
9708	4461
4708	4088
24139	1963
6376	2991
10070	753
16121	8493
4805	1089
19641	275
18671	4242
42093	1328
4270	553
7874	2420
4097	3642
35936	6474
9356	6541
19930	5762
7166	4969
279	278
35259	5061
29995	9393
2350	2221
1545	1491
25988	6836
17640	4433
29172	3956
34165	9598
1893	1812
22239	9388
42698	9136
16597	556
32181	2198
7133	5508
30005	6702
27762	4418
42757	4549
23597	3606
27410	1101
39790	4160
26971	9733
17983	8793
22136	6896
10346	925
13073	163
15676	7875
7858	1661
13521	4025
859	844
41191	10000
27921	8728
30661	9787
7785	5798
20913	8807
24031	8054
37221	6979
8239	3094
16856	5436
30883	9110
20224	6457
8679	5156
33063	9609
31147	9767
24782	3111
39947	9839
34968	5082
19902	6737
29773	6918
11730	1153
16378	4424
31030	1783
4891	1739
17984	8704
3678	3338
38124	9694
1696	1633
33837	1223
14795	3978
3305	3032
36194	6691
34311	1887
20866	3853
10016	715
13024	2827
14344	8114
30062	8686
37777	5394
23760	4829
9843	6725
37498	4554
13761	3681
16612	6822
852	837
2594	2425
12265	284
3788	3426
24491	1968
6305	1426
36439	2941
25688	3908
21743	5497
41106	5664
6969	107
29569	8255
13912	342
21869	6800
21919	8191
38327	3651
3369	3092
20771	9230
9862	3686
23172	9468
35131	8654
28054	7871
29510	7018
38553	8225
23808	9517
21374	1510
23925	6383
21594	9316
21500	365
16157	8064
8478	2370
33860	7056
9998	6796
35552	6479
1583	1525
39914	9676
33938	506
34305	9360
30106	8760
7947	4562
39386	6697
21068	8106
15033	8283
18125	5073
592	587
23906	2033
38795	4302
7871	4081
6423	5150
39159	7215
35686	5798
42505	5393
23953	3499
41855	3119
33299	272
36839	2083
1743	1673
16958	7397
28795	5577
34001	9706
9398	6551
8088	5952
30086	7068
32552	5800
31610	7193
13610	7923
27321	7903
40960	666
11239	7243
1963	670
16504	2050
42274	6329
38760	5089
40710	6164
31176	2300
3606	3280
24611	284
9608	6641
23044	943
472	470
28936	8678
8596	2365
27584	6116
185	185
13717	1874
21469	2039
29382	7357
23531	9497
30259	6622
36921	9921
17371	974
413	411
22879	6131
14487	934
8281	6033
28264	1509
