roledby	actor
35189	8923
25445	6350
8749	3506
43473	2374
38882	3713
38756	4165
32076	9642
37951	5596
3287	2952
12277	257
13737	242
10347	6840
12867	7617
2160	2005
392	372
1152	1093
34819	483
30653	8592
23297	1151
6642	5178
28799	9415
7751	5682
1773	1655
14910	3931
38274	9898
9581	2788
35915	8040
28352	6616
43723	5958
33147	7298
28825	2236
38597	2900
8764	6186
4044	3528
18114	8711
14639	8099
7972	3620
14435	7679
14871	8157
7190	5426
39933	1027
14427	6729
17735	6960
39498	5776
20350	2609
24270	7464
20109	9068
26333	4308
9981	6690
25857	8985
1508	683
37541	9113
13413	1658
15321	8003
11022	4595
37703	7302
32512	9553
25627	4410
17188	464
40156	9887
2718	2472
20423	8976
1300	1235
40620	9914
31890	769
41542	3697
17737	8665
6394	5039
33423	9597
29110	2910
22551	3605
22626	4103
35701	2780
12423	2046
43815	7882
34263	2335
25105	529
6703	5204
27985	4828
1544	1449
39210	8412
33306	7696
36068	9165
20013	9056
22227	7443
26554	9666
27455	2378
28709	719
4939	1089
22625	4103
28910	1126
27970	2916
28869	7788
25746	9543
13411	1658
11244	6305
20456	4253
28588	457
24147	6558
8847	5867
34339	4037
31870	6935
10900	2525
3131	1729
39559	5807
4701	2531
27351	7190
5063	109
21277	1091
24196	2709
9901	1273
22431	9290
22089	5917
9742	6586
29411	1517
1804	1682
13197	1075
42922	6658
38482	7217
98	97
20620	5265
10758	1041
40798	8742
8224	5899
37057	2272
41785	1554
1934	1803
10578	6930
12979	6157
18935	2016
3462	3103
3654	269
43381	462
1388	1306
22661	7541
43726	2809
32790	8356
9260	6402
21068	2134
27609	1321
37509	4186
41524	3665
8887	6242
14977	5880
39359	557
34011	9949
32431	3617
32261	5554
16132	6530
43759	367
38461	5294
14863	611
42006	7894
28360	365
25732	335
25269	5163
18371	6947
39459	8549
22636	8585
40125	2629
16478	8478
30853	5032
31832	8770
12183	7439
6608	5160
41349	1858
15573	6
30481	1637
12094	7423
44079	2464
35814	8067
26600	6160
24169	5174
5766	274
22427	4276
7299	843
18380	8773
31357	9605
32410	3630
3047	2757
23471	6634
2189	2031
20442	6742
11167	2240
14390	7185
25218	4682
27326	5722
32495	9764
37119	8060
25752	9283
9662	3962
36083	1651
31137	8892
39394	7025
17346	7575
10925	7051
1302	1237
21774	5071
35264	2681
36744	549
673	640
39027	3345
4455	2501
22613	744
4010	3183
4635	3949
5707	4191
2733	2484
4707	2531
59	59
13822	5218
39061	9702
29071	4252
20981	2109
7423	3588
21905	4625
6423	5058
38044	5299
7222	5444
24910	2428
32898	6725
3099	2800
9221	3125
33767	5765
43549	9330
138	137
22832	9388
26414	9659
7430	5542
14683	78
24701	5443
32854	5810
23319	7607
3437	3082
19030	3135
26182	6757
7010	5350
4849	548
12824	6415
16224	7801
22448	4077
11943	7371
31055	2143
11586	7263
21845	5170
39994	5926
42831	60
37197	9971
4710	4003
32703	4426
17903	4756
43831	3079
27707	6658
3242	2919
24100	3804
24471	2864
35197	4398
31335	1985
16777	5100
19355	6780
36388	3437
26734	3212
29031	8390
10018	1096
20637	6202
17422	6095
13297	5141
43110	9792
15972	3062
44109	6385
34582	8625
20387	5894
354	335
40192	1779
12869	4235
2098	1948
14728	4372
33221	6808
6760	115
28213	5483
12928	7638
43678	2522
19943	4231
17465	8627
21241	7445
21704	9266
43666	7967
5657	4580
13294	3116
37055	2291
37400	618
7281	5474
3687	3269
29756	3979
1780	1661
17436	6772
23104	8954
21148	9211
37421	4385
9169	4112
10202	6772
16237	3478
35009	7166
27384	6686
38818	5057
308	289
14684	78
5314	4363
8493	1792
7013	5350
18586	1696
41570	6466
3704	3286
2592	1262
16607	3640
10452	5262
35930	342
11550	7247
27676	1374
13695	5168
9799	2417
558	528
38056	2062
28936	735
42415	1306
25775	5470
38613	247
28872	7665
25609	3915
42205	106
22380	2365
38738	9206
37271	5052
33882	1405
8854	6223
3006	2722
23243	5444
42149	7346
38484	9013
22424	3961
30173	4696
5943	4757
32505	5647
5827	4683
18617	8812
2983	2702
30207	7848
13025	1542
19430	8959
36009	4743
29604	9824
38394	2083
32578	8207
26697	8624
3524	3140
14791	8135
35119	9492
23762	3486
5192	4291
5024	1736
12746	1914
22738	2816
28746	8303
37969	9818
12778	4269
14478	1608
15680	6861
6340	1315
906	862
10176	6759
29392	6762
26865	4404
19180	8455
21509	8546
27290	8896
27937	6300
31158	3785
2978	2697
76	76
12045	7407
42385	8453
21179	5978
40527	5476
11256	6324
9241	6388
36470	7350
12170	5360
25602	7237
16456	4706
30220	5998
3108	2806
5904	4733
13039	7671
27305	7433
4259	3682
16761	2143
12195	7445
22200	9127
26005	8677
6767	5230
26637	9275
10991	3254
17646	3982
40741	6879
12640	6052
13644	7848
30295	5089
32330	4768
14241	8006
34831	6225
13153	5029
24007	4638
28200	8710
1680	1568
8973	4313
33731	9840
28748	3349
35008	3805
30870	4560
43358	692
31119	6122
6433	5066
35078	7211
26013	9025
3417	3057
23346	8685
28487	9479
29143	2380
14704	5687
35799	4386
31339	2309
36038	5003
22046	7024
39998	6981
26119	6194
8799	1393
7148	5405
34816	2854
34340	4131
25740	4162
36079	4502
26203	9556
10647	6954
13436	7789
30320	16
29367	776
43010	7201
4577	3909
12983	5569
41097	3539
24925	8903
21411	3078
14739	7673
28609	6791
26485	8752
37814	8111
14850	3963
30110	9712
18398	6279
7061	4980
21881	8471
30770	3778
24594	2395
12539	2324
19493	5769
23700	94
11450	7219
35539	5631
12165	5359
37762	8061
11992	7012
21246	1131
37236	253
27119	2842
17922	3788
43576	4182
25412	5236
24784	362
26281	8482
25175	6594
26001	1748
39831	7825
26933	7938
32059	6914
24918	4870
28747	3349
9118	5735
23963	2605
23662	8042
22867	2228
7381	5529
4209	3640
35461	1807
17007	8574
28650	2613
18523	5240
38817	8449
13098	4756
1919	1789
28486	2941
10639	6950
9451	1501
20259	4360
31998	4283
39259	3093
10824	5973
40954	678
39744	3097
6030	3470
10871	5079
37293	6732
25295	8981
39309	5978
20054	6918
13017	2337
31564	3471
1756	1641
28688	6057
33876	1060
18011	4157
9931	6673
7091	5386
41540	3796
30451	9458
9041	6237
43935	947
20516	1921
36793	793
5801	4668
15582	8312
6063	4827
38308	9909
41010	1417
79	79
3310	2973
13855	6704
3920	3448
5971	376
40800	6976
9487	6496
17385	7241
6126	2824
35126	3368
36812	9775
39694	9889
7691	5657
12713	3289
423	403
18032	2960
21605	7871
8970	47
690	657
6622	5167
6285	2629
34855	7547
787	750
31302	5702
25906	7187
26655	2860
3539	3158
3628	3222
8587	1521
13226	7727
38039	6556
15227	5482
37845	1101
29764	3987
31888	3703
25085	7587
36893	3929
20890	9180
5821	550
24177	5174
1615	1514
27834	9740
27798	4996
19560	8036
42767	8153
13589	7837
22560	3598
30422	1335
7733	4474
6533	5119
40530	6255
29681	5560
29844	6209
10516	6906
12613	6074
38444	7966
5293	4350
40957	6137
43924	5232
1336	1262
26580	694
1964	1828
18275	3748
27793	5751
20276	9097
28705	7113
25948	7777
27314	8900
13036	7669
37180	7383
32903	2334
7146	3121
18864	2954
2657	2422
33332	9174
6589	1870
14152	3973
39284	2692
36898	9961
30703	8994
4421	2686
5448	3831
16127	3473
18944	6190
31156	3349
18502	92
40930	8190
17103	6536
40743	336
21344	7050
42338	2697
39397	3555
22083	4041
6690	5198
12445	7514
2355	2173
350	331
19708	328
23469	1908
16290	5331
17280	521
36367	8636
32212	7834
4930	4133
43733	7984
34904	6570
20009	4224
37872	9148
38093	3106
37306	4353
6938	3625
6809	3825
30935	5699
40544	7212
23323	9432
20103	8267
4278	3697
11870	6692
5040	4213
33137	9632
7471	5565
15941	6038
689	656
29074	4789
41137	2192
24550	5512
38833	3169
8615	6122
14983	5195
18448	6727
32370	7308
1058	1005
24255	8705
72	72
4338	3743
37492	6804
11871	6692
4436	2474
23866	2402
12384	7488
31059	4598
29562	7638
26366	6554
14359	3682
2542	2336
4377	3775
1763	1646
11737	203
2677	2438
6215	4924
10415	3002
14815	4003
37355	8128
11952	7375
7749	5681
8438	6008
39146	4333
24167	5591
19632	7704
11342	5184
42390	8356
31222	5532
16596	1750
3330	2993
40478	4660
11641	328
28977	1509
42782	3077
13674	1237
13745	7773
32988	9364
37182	1895
30586	2835
29726	2800
4571	3904
12974	4733
16952	4648
1612	1512
38543	713
19147	8907
4360	3760
14329	4251
3347	970
36642	287
32277	8733
16337	8452
13763	1361
14668	3371
24209	6651
30288	8429
42567	6510
28655	9367
14800	2029
8182	4751
43884	2834
18157	8387
39799	9184
41486	5521
25739	1399
42247	1412
43154	8963
2302	2130
6742	3770
15970	3055
21406	6669
21968	8924
3835	3392
18895	1654
2181	2024
1364	1288
31846	8117
17141	8593
20888	9179
7266	3392
21518	9249
4495	3848
5270	4336
2099	1949
31221	777
24588	3954
3315	2978
40002	2385
39200	2432
12677	6054
34319	2089
33804	8320
33085	5077
32996	9364
20078	9062
21540	1870
11375	7195
3353	1355
16424	8466
19217	1777
23312	9429
39595	7968
20747	6893
38181	8479
19478	6508
539	511
1383	1303
38057	8156
4358	3759
37211	3076
29429	4413
1118	1063
12953	4574
35125	6872
28154	2932
40622	5146
14461	314
32997	9364
29309	5355
42658	822
3696	3278
16830	5865
23742	8243
25618	99
22701	9167
21204	5239
23468	1751
8039	194
3673	3256
34743	4354
12269	3251
43248	2522
40352	5863
25220	1455
37570	3918
7334	5504
32994	9364
30965	6778
27309	9707
24840	1985
31392	1405
43745	9904
15578	5458
20798	2413
40284	2225
3275	2945
43701	5987
6281	4973
3938	3464
36294	3059
20332	3209
14339	3280
28342	268
1048	996
18501	93
34092	2255
2369	2184
17512	7742
42559	3930
6040	4811
5663	1538
34043	7813
42634	805
12194	6111
43131	5377
40776	8308
29897	1689
9470	1533
39632	1948
21926	1742
32992	9364
31127	1805
20375	1394
3902	2192
22931	4831
5914	4742
31005	7390
292	273
14716	6149
33448	681
38024	5138
26021	9640
26911	7260
23079	8236
33270	6918
10149	2301
26570	7677
32993	9364
1827	1704
11622	1386
42172	1337
675	642
8841	2833
18581	6976
31257	892
28787	6607
1920	1790
14984	5195
43199	5278
6352	5014
16935	3415
21769	2159
9694	6567
34782	4009
27058	9688
10841	3433
8244	5908
40153	7816
35184	6675
5127	4256
22820	1516
23628	1887
9801	5320
9716	2553
13156	1833
17048	6600
33239	3350
36501	8384
4517	3865
7207	5436
6419	5054
15532	2412
2516	2311
18689	4234
21136	4116
11448	2169
38241	3137
31138	4466
34651	8589
30237	3532
40048	2887
42440	5025
32489	7356
13327	7766
11607	6018
10530	780
2207	2046
41079	3906
19638	6612
27041	4624
37248	5702
37000	3751
16296	8438
14549	8074
40082	2824
36246	7016
15401	8278
34518	435
6738	5218
27808	7046
24055	5696
10213	6778
11104	232
43048	5913
35014	8502
130	129
13503	7108
28196	9761
32264	2265
11514	2069
24273	9503
35742	7715
10109	6730
15444	2016
35466	5263
3599	3203
12825	3412
15125	4907
9496	5393
1055	1003
32180	2432
11885	6181
2179	2023
32258	4022
31671	522
7316	5494
23265	4244
13575	7833
11948	7372
12002	5092
30364	8338
37480	1590
32789	5117
2153	1999
27101	9237
30805	6184
11225	3240
3693	3275
8969	47
40327	3799
9371	6449
14560	8080
29379	1
39604	9684
18179	8733
31999	22
18343	327
17542	5115
35936	367
28101	4757
5091	4237
40939	1544
30840	5640
30260	5483
6693	5199
4997	4187
844	805
10954	242
12594	6058
14259	8013
33641	4757
29003	8933
31252	6654
29404	6765
8436	1946
12935	2289
18812	7466
28972	4717
9824	6624
8064	243
43853	115
2758	2506
33851	1394
30652	3093
38123	4052
14592	1906
15811	4880
19047	8885
23990	1017
41979	9613
2116	1963
41241	4508
25318	4376
3397	3046
17755	8665
11968	6325
17424	7570
7492	355
6568	5136
7893	67
24145	6272
27538	7224
10583	4083
21230	5677
41343	1540
40449	7195
575	545
22798	9385
42722	8818
37668	2404
35265	2670
25650	4489
30267	1075
7680	3992
5010	3524
28992	9799
12494	7355
5637	4567
8937	4170
37774	353
32220	609
37266	7010
1800	1679
26340	8458
36024	5701
36879	6843
30224	1420
43629	1042
29301	4709
26170	5657
2104	1954
21365	2729
8805	6201
20779	1794
34968	1751
30823	6172
24704	6652
41452	303
11212	7146
30289	6872
18704	3686
44088	2434
40518	6887
7064	2487
43377	9271
32106	6790
22341	1795
7328	4141
16621	5630
36273	8137
37748	2055
40801	331
40167	704
4332	3533
24017	4450
2106	1956
39251	3852
35234	9685
13428	2115
1352	1278
42771	2372
99	98
27348	5431
2158	2003
29440	2128
37692	8168
27974	4974
6885	2495
14399	2920
20993	5620
37597	6896
6449	2185
21270	1519
11142	7008
5276	4341
28668	785
10273	2605
39427	987
32408	8242
15665	769
31706	9675
10074	4050
35679	7464
38914	8695
9320	215
32577	4739
7848	4349
13500	7809
39283	8271
35756	7723
25537	2167
3910	3441
28399	9774
38787	7718
6027	2750
6795	3724
22124	8520
34630	6659
35717	2777
11086	4393
36704	6114
19561	3607
1210	1149
13255	24
20144	2799
8703	5119
26961	8038
3217	2896
36549	9920
43787	3887
22732	3505
36185	8431
2387	2199
23138	835
39949	1013
28270	9147
34541	501
26795	6123
9827	3989
20495	290
16756	6561
43851	5277
37143	5605
19362	5375
33862	5650
29645	8745
6637	2041
37332	8833
1047	995
12490	1937
8257	5917
1659	1551
40400	1345
38871	3544
10228	6784
14981	4882
7472	4217
9557	350
29527	9749
12830	1267
32480	4647
36192	9685
14395	861
41835	5622
3546	2225
6405	5045
23088	8346
35920	8758
37374	838
2796	118
41413	1177
39447	7858
15291	5865
34123	85
10153	1353
17484	6583
9047	890
17628	5489
1269	1205
974	925
29067	5403
14480	3322
28522	9122
1767	1650
19659	1932
26948	7938
17524	4804
18656	6217
17551	4800
39555	6896
24987	4093
27751	9738
44032	1638
5129	4257
40600	393
35253	2651
30129	4138
27622	3808
42921	4408
18145	4426
18881	4390
20448	641
20445	6847
448	428
4477	1398
37927	8718
5339	242
37866	9824
32389	3037
8728	970
35524	5326
5255	1112
35972	8719
31975	4069
1871	1743
44103	2868
35089	7211
33593	2825
6576	2297
24557	6383
32726	1468
14249	8007
18311	1176
23857	1257
34685	2930
10873	7029
3375	3028
27407	516
16789	8537
26308	8222
16514	7113
41624	5622
27028	460
10305	2213
15111	6616
37444	9451
9302	6422
2371	2186
19587	3166
21080	9205
37702	2374
21122	5928
8798	4182
20991	4457
41833	4729
41522	318
2484	2280
34688	4323
11366	6599
13607	7840
28551	8702
38926	7483
23548	4118
41352	4781
26781	4225
9459	3991
2347	2166
8830	2842
19631	8997
37844	9878
2432	2134
24476	2050
28572	9528
14021	911
15537	7597
38208	8433
40433	8869
32004	8472
15215	5413
11789	5791
32492	7409
37505	4185
39731	6319
33273	6915
19936	2118
8604	6106
30093	7706
42011	2185
34794	5852
22456	8334
29125	8628
33289	3400
11956	1990
24108	3828
30678	8255
42333	5483
14659	6113
31300	6652
38768	7836
8152	5867
28968	5074
41583	5682
41926	2240
29149	5407
32011	2663
31069	323
29733	8101
7224	4244
16712	4176
43313	7406
1246	1183
38805	6242
43528	2629
26226	51
37775	9001
22452	3914
11711	517
2794	2536
11778	7315
4186	2385
38478	9692
33924	9837
41816	4519
7183	5420
23348	6780
33076	3833
18685	3326
7926	5759
23209	6432
11300	7175
20625	5347
3105	2803
35552	5262
42647	3011
36141	9862
20201	5203
26155	3275
37462	1096
31442	8650
26399	326
18270	7505
7600	126
29108	8041
43162	5283
14631	2776
12783	6171
33463	9596
20758	5579
37803	2059
8221	5897
18441	7949
30368	7015
28544	3123
19060	1003
19718	3044
13350	7548
14842	6445
29217	6817
7055	5371
29574	4687
38896	5982
40883	9595
22369	5161
11513	7236
9819	3120
39107	7462
17917	3788
14205	6966
35572	7585
24913	4479
24637	2588
933	887
5075	4231
23593	6521
38809	3695
31139	30
38503	8448
29305	3230
13831	7304
9428	867
43992	9058
30446	8142
33127	5989
9317	6430
15822	8360
17652	1502
24765	9540
35752	9810
28310	6151
22308	4231
32788	8193
30363	2857
20398	9117
37071	917
27287	7399
26595	538
24040	6663
14361	1361
9490	3857
6970	5333
3861	3413
13710	1799
10828	4964
25279	2174
35478	2826
32006	1356
29160	156
20252	4986
35884	365
13336	5455
25574	394
12870	7619
27042	6608
42227	4211
7104	3863
19281	8818
21846	3160
30464	497
5429	2210
922	877
37023	607
32998	9364
20744	4638
42177	4458
29587	7052
16848	8546
17915	3788
33272	5269
15320	1697
5069	4227
37795	5549
24180	5174
31983	5073
6300	4985
20012	6003
5917	4745
3915	3445
32429	6172
9675	4204
35914	806
10919	7046
3008	2724
7513	4999
7455	5555
40804	7093
20424	6688
11561	6249
13577	6488
19621	3232
12549	325
2488	1466
22182	7133
41710	6128
10409	4776
21953	5909
15781	4378
27602	3463
2849	2584
8214	1920
6555	2177
3767	3336
4245	3669
27840	4002
1678	1566
26209	7472
38301	9767
2853	2587
7985	5789
38689	4159
35628	8196
11729	6177
12129	7430
10455	6875
16319	6161
26951	9530
979	929
1705	1592
14293	330
4816	4071
16883	8557
40927	8534
11931	7368
43416	4166
11415	842
33349	8750
9677	4204
23365	2152
23245	3764
15816	6817
22561	3610
38398	9984
14306	30
42347	7621
30334	9122
33436	3816
27029	971
41162	489
36332	7702
8786	772
16602	800
30879	9597
37684	2666
35289	3820
42474	7069
102	101
32693	7014
82	82
3977	3489
22677	7703
9881	6489
17660	4328
19506	1208
42352	584
28188	124
35272	2658
37894	2845
17533	3418
20181	6768
10770	1707
16671	8513
19307	3264
20223	7107
33905	5273
26425	9660
11651	4568
25400	5599
41565	7751
360	340
26443	9431
26327	9062
9167	4156
15809	8102
28682	2316
8511	6038
27118	3604
18140	3078
12552	2600
43502	2984
14838	5371
42079	3102
21790	352
15619	8321
1991	1851
16628	2085
17062	534
19700	8534
28935	9072
18828	1405
43994	8295
40384	6199
38786	156
8402	5992
30002	6175
44148	3810
10741	6994
4224	3653
26462	8313
903	859
11839	2888
16843	5865
29390	9819
13484	2611
13594	7838
11831	2027
8916	6257
2	2
14210	7996
26565	6653
10385	6854
16639	8506
37267	3222
2228	2066
38933	1121
37618	9987
5144	4263
23044	7621
6105	4854
13852	4977
29904	1846
33711	9536
19599	8992
11163	5808
18816	8847
17545	4233
43465	5062
14283	319
14843	3231
41718	5780
31600	641
6878	895
2033	1622
12832	5859
36734	1048
30271	3720
23522	9040
21165	7144
8427	755
39871	793
37952	8348
36345	4420
2343	2162
39301	8709
1620	1518
3004	2720
16845	5865
16980	3922
15133	8212
39222	5118
31230	3420
33618	5700
28851	3760
1365	1289
35375	7377
6702	1121
24277	8708
36599	9964
1670	1560
18966	8352
20162	3684
13476	5234
39670	4444
38665	9957
25428	4380
17390	7568
24508	6599
9902	4242
3215	2894
35907	6839
13228	3528
21260	1868
34386	9022
15850	5825
32399	7441
2825	2560
14096	7961
7650	5637
6647	3506
14048	7909
36089	5066
26660	4183
21156	7841
17163	1299
30401	9309
7227	5445
9285	5946
42667	568
3863	3415
1189	1130
17208	5153
4889	4119
30232	4388
13520	7608
16674	7281
42468	6422
37233	4721
23728	4182
42561	3516
7108	2181
23248	6425
39786	719
33935	8065
26517	2432
37545	8744
3154	2842
25590	8493
23204	639
39728	9916
25707	9617
9477	1861
4901	3308
22119	7399
13603	170
37949	6606
27050	425
7048	5127
37864	8919
12244	2193
15658	313
31881	4778
15138	4249
13453	4845
36333	8999
1019	969
5830	4685
15358	2165
17827	8679
43413	7750
16442	1099
25729	9391
543	511
3127	2821
17572	8643
12991	7655
13703	7695
42828	9156
30474	1048
822	783
31662	8771
24301	5613
33777	7994
8951	6271
5296	3536
31234	3420
299	280
28462	4152
35081	4217
25425	5909
20921	3011
40999	9714
14326	4104
36526	4591
16031	506
3296	2961
22770	3174
2598	271
18959	1176
32812	7720
9541	6512
22384	3964
28179	120
33932	9848
32053	2609
19407	4623
9020	799
578	548
17260	3002
29015	2502
40805	1094
7683	5653
18958	1176
28836	5453
11233	4283
31968	4064
30179	8691
43476	8483
10519	1051
30231	2722
21298	7598
36417	725
1701	1588
38994	9104
26693	9676
16854	8543
628	596
29916	5637
8544	6069
3022	2736
1326	199
5954	4756
25840	5873
3250	2927
22211	7005
29443	8931
36712	3110
26256	7986
7459	5557
43817	3968
24553	9410
31229	7167
30850	9757
15011	8181
35080	7211
31521	4142
4159	3601
4352	3754
971	922
11710	6305
12161	5359
12328	2253
6450	5073
1329	199
995	945
5957	4756
9858	6642
42901	1950
24552	5704
7391	1673
13581	5394
25466	9601
9421	1744
17242	1671
41705	6626
40911	7960
7200	5432
33114	9686
33281	7611
21335	1960
7584	5603
37653	2268
32382	7193
19823	7854
35279	7515
2627	2397
35511	3947
25185	3376
27575	8506
32430	646
266	249
3276	410
5879	4717
9916	2798
929	883
8803	6200
333	314
37805	4217
40987	4572
6695	1192
19338	8091
27892	2020
20578	831
5043	4215
17245	316
38273	3699
16943	8525
19311	6484
4527	775
37392	5738
29413	6768
26871	9680
959	910
9775	6604
22647	7853
20748	195
937	891
20360	6150
8443	6010
5982	4776
35285	9328
11701	7293
5719	3302
20805	4819
31700	7202
33908	8749
15031	7682
13215	7719
9967	4648
16159	2389
24725	2083
43208	7744
43965	6773
39244	2920
30986	2051
26602	9627
22579	755
3220	2899
29537	545
25163	2473
32083	216
14494	5129
20266	9095
39389	6335
32484	34
18272	2970
7984	1188
14814	8143
35454	1897
37519	8149
32018	9638
27748	4825
28518	2546
42777	7484
29227	5324
6201	4916
1810	1688
33920	5846
40608	9351
39028	9993
40455	2473
513	490
4644	3957
24031	7330
42576	7936
23381	4917
30724	7108
30280	5899
34682	7075
17774	1592
42657	5120
26996	8095
27994	8555
26890	800
