actor	character
5530	8677
6837	2571
8048	11132
4076	8020
522	3701
4468	27774
4625	30791
4731	25850
1361	1285
1330	1084
5774	7515
2039	1927
7696	10173
3472	26096
1557	2501
95	1772
6592	24054
3634	3523
8344	12074
1653	6049
485	3145
7297	12656
2290	17216
1426	1379
357	6587
2379	17702
5230	283
8888	23005
642	989
2027	11700
401	11046
4857	11360
7670	28468
308	14373
773	2598
5119	6961
4608	1878
8422	20095
5410	22713
3837	3760
7464	9546
8165	18582
5774	7975
7133	16670
4352	3066
1286	19337
5908	11109
9392	20372
507	30398
5385	1002
5363	493
2399	493
7569	13271
1915	184
5652	19393
5201	10655
2889	30712
4420	30118
4252	17004
6164	8861
1114	1064
4745	14958
6672	1168
4188	1878
935	2949
9776	22022
4807	15418
7739	24406
8143	30307
2793	23679
3389	1795
9885	16710
3895	2842
7587	4023
742	3241
3714	14608
5546	6015
7480	27717
6264	7396
6096	6858
4772	8134
6501	25176
9023	10096
5974	22852
4657	7830
3531	15558
9807	21458
9513	18181
9254	16271
9340	28971
9999	28972
408	13487
2762	30152
3906	29377
4437	2630
9273	1253
3824	4815
2394	2276
5674	6231
1649	2635
9235	29751
1394	24553
1814	1730
3468	28801
6728	18670
1538	14776
6373	31036
6641	7831
8445	25572
4426	4511
4503	24055
6407	17588
7849	10566
5019	5271
3189	3036
1747	16998
1400	1323
2800	439
1280	5934
740	18642
8036	14816
3110	26429
8359	5003
2515	2397
2778	2650
3496	7172
5265	8461
6334	3076
5511	30699
3860	11347
3732	29096
3079	2922
2297	26900
7958	1281
5209	5525
6322	24997
6598	4443
4388	5769
631	2238
7083	30227
7690	10131
5002	5749
9377	29832
4335	23027
3867	13632
9541	23469
2538	2424
6868	806
3689	11310
6304	11479
9139	15577
4723	21845
590	577
5137	19269
3035	2892
2118	29176
1725	25088
6547	7661
8403	29263
2318	8116
4569	8226
4515	107
4852	17832
3405	11731
1619	469
6702	7951
817	783
2955	103
3813	7952
7037	11980
5538	18420
2824	28677
2208	28312
3453	19593
7069	26370
483	4232
6853	26436
9774	20906
4474	1081
2184	11456
2752	29151
163	161
5930	1878
6262	8632
2964	14533
6474	16485
3429	24427
4225	4646
891	16469
9144	21226
68	1693
3611	8958
1082	6276
5516	9861
2795	14101
4212	3066
3507	29878
7716	22903
9	22060
7461	1815
6991	18509
5405	5901
1894	12558
7506	9118
8568	2906
7223	15997
3015	26353
8633	11189
362	3101
7780	3454
9091	15333
2627	855
6622	99
6716	7973
1997	949
28	28
7685	31198
1137	1088
3026	24685
4971	5197
4479	26570
7556	12240
3341	13410
4116	17147
561	22108
9552	3066
8006	10205
8104	10368
5590	30768
2752	9970
4125	14041
1337	1260
8582	22492
2390	31272
1982	3202
6031	12252
2869	2742
4157	24438
3647	3535
4436	4522
9043	15049
6519	19010
6319	1501
9110	23804
9615	27256
3483	11791
2573	15877
7122	14752
8779	1659
1717	32
8041	5096
6086	9821
3381	14613
1162	1113
2840	2717
4489	6962
4542	30213
9314	20586
4154	4144
7594	27724
3698	23971
1538	1457
1597	26720
391	388
3438	11246
6190	14349
4416	1047
5405	23872
8068	15428
9175	22758
3792	26626
9221	25249
3753	3646
1840	15864
5409	24150
8831	14148
5769	18186
4882	12510
3562	2955
1048	84
4988	30314
2935	21549
935	2240
986	943
8374	11055
2996	158
8660	4532
4917	5146
5697	4717
1509	9558
1854	1049
515	9949
1433	690
114	10624
7051	27163
3428	27505
4796	4997
8411	3133
9461	19030
2462	1533
146	15532
8786	14005
8132	65
654	16854
1325	14978
5916	23305
131	4566
204	11363
7653	10044
2487	13563
1229	3431
5026	5279
5934	26606
8048	15435
6305	84
8677	2423
4838	4800
4886	5105
6048	9770
2132	19928
4342	29418
9166	21696
6676	1598
4642	7116
3779	3673
5598	6116
5080	2078
2248	2128
3602	3491
8811	15136
3126	4956
2425	21728
1844	10533
5954	25527
5929	6631
6768	21627
7794	18629
2595	10275
8109	20017
67	64
4026	3996
5134	12755
3471	3315
4678	10579
7619	21263
3301	13311
4162	10900
9691	1383
7863	3319
5557	6030
3285	3128
6537	26736
9662	27788
1971	1869
5028	12124
4414	1126
5936	6641
3695	1612
8596	25194
6558	168
6742	28098
5442	11421
6526	30761
73	70
4624	27332
1144	27071
7508	5817
424	414
3231	17091
1213	26555
5449	1797
4284	3037
1697	23880
3469	17468
2337	23515
3279	1136
996	954
4736	17219
3402	3240
2719	28407
8198	10841
9539	28840
2728	20902
4738	28158
1087	17222
3286	29113
9552	18536
8264	5080
8580	19978
6307	7260
8335	9661
3520	22599
1449	1367
9248	30422
5126	3789
5822	6468
2505	342
317	17107
101	30531
7043	2183
6800	15417
8492	26135
5551	24041
6969	13111
2776	2647
6686	7910
3038	27715
9890	24646
6292	25854
977	6738
1919	18738
4111	16852
5865	12863
1380	1303
4043	4027
6229	22401
1334	7880
2107	1993
9100	28471
9916	23594
918	875
4427	6037
7223	12482
829	3136
4393	21806
4696	27434
9108	21348
4631	12136
9662	1127
1108	793
2140	27922
3812	20122
6603	7772
3786	3687
9486	99
3865	4717
4689	30564
6872	2120
5337	30129
5808	6441
976	932
1908	26553
9364	21292
2388	3275
5127	7618
6852	23189
6239	7102
3833	13417
5775	17545
6058	6821
2390	2272
9145	19111
9484	7128
1751	17047
979	7540
7543	6363
9395	17172
5931	6633
3993	1111
4157	13719
1959	11994
6920	20009
8053	11138
1874	26533
9393	14978
3127	17647
2049	11026
1520	1438
8045	25820
3321	12852
3289	3132
3700	6898
7192	28134
3371	3532
1324	8868
805	15452
6410	3066
8399	12348
7146	13577
6800	17947
5031	5285
7206	10356
4078	27190
8632	10380
8576	23080
138	3235
7650	23165
960	6587
2131	4388
3681	21154
2750	2625
1247	1180
5636	10159
8338	12057
9201	20880
2131	25187
1335	22324
7519	402
3544	17851
7424	4593
4712	5242
8122	11334
6734	18021
4808	26902
2422	29666
8158	6721
3830	12665
4253	30811
7778	11244
8910	14510
5687	9244
9285	2078
9320	20707
8912	149
1111	1061
7370	9288
5582	3068
4409	18510
3698	8329
6602	833
2155	25164
7375	10961
881	1183
2213	501
7044	8569
3758	7938
8461	1287
9964	25209
4045	4005
569	7025
7952	14723
2888	14276
6485	10031
6383	11193
7306	31222
6716	11297
6662	7863
5516	30439
2818	2693
8594	13070
5413	11673
2257	6409
7058	8595
8961	24264
7360	20391
8777	729
8293	8784
8539	12822
7978	281
6146	3084
7468	3492
5706	14022
4155	5499
2486	2371
3039	9416
3811	10050
1100	1051
7811	19528
4203	3028
3678	18431
5854	20847
5288	6209
9593	24717
7187	4356
2539	496
8081	5749
7944	493
170	10532
1317	22921
9179	22850
4183	4441
1519	28711
136	133
6663	9244
7438	29307
5291	3847
4404	1206
9069	30668
6317	26569
5846	6512
5596	18301
8777	13966
4083	12804
1597	18034
1368	10676
8779	30351
3093	142
3640	18908
5504	5960
4078	4047
7894	12279
6041	6804
2755	184
9857	17293
370	7080
9883	28182
3823	84
2060	7614
7553	9747
3647	10366
5907	13492
4534	22939
5577	21698
3851	3780
499	483
2902	4446
284	11254
7966	10712
4943	7086
2545	6759
4570	4696
5866	1876
221	218
1355	2812
219	4432
5082	17221
3037	18008
1267	30097
150	22365
4007	20985
4739	19166
3322	3164
4169	18222
4595	8647
7661	23107
9396	17175
5579	6066
1144	1094
717	8899
1769	1685
2019	22809
3421	3261
1430	26766
5423	13901
8392	17963
5716	6284
2390	17536
9758	5754
9686	19989
3570	29245
1511	1474
957	3065
7129	24596
3949	3883
3698	24021
3602	10147
4236	1924
6132	4237
7585	1759
8592	8249
6858	14289
6946	6578
1775	22344
3372	6681
5987	22666
4638	17897
1021	26394
9849	2096
5607	16973
4842	19903
3944	161
4460	94
1696	1613
6545	27307
3979	3917
5821	6466
2565	2451
9787	21076
783	750
1965	18520
3794	8195
1186	18669
4720	4886
1838	1752
3875	22796
4916	19296
1542	9582
3311	3712
1321	10565
1185	4820
649	623
217	211
9256	3859
3365	11524
6200	8830
6053	6816
3261	3107
6629	27352
8773	13960
8708	13735
8537	1706
1147	9920
1705	23851
8866	22392
1509	14383
3823	1868
4254	17821
7607	1794
7894	18680
3862	8048
9349	23666
9780	1084
8045	25741
5812	6445
6561	1612
5113	30496
816	24404
5829	15176
7604	3028
7151	12438
5590	13930
3476	23950
5379	2012
2050	19794
6864	13054
4204	678
8302	2096
3105	3064
9191	29240
5790	29044
990	948
9526	18323
4292	15197
1186	1126
4242	6074
535	1961
1719	8536
1260	283
6406	22691
1709	7979
7775	12943
2041	12978
6402	27396
6862	23284
7451	752
4507	17581
8901	14492
4959	19377
9187	2385
2488	2373
5708	1611
1887	23867
9876	6770
7943	3356
1262	5890
1649	13845
8337	28851
5698	6263
6024	6775
3946	3968
4277	9019
2110	11088
2055	1944
2238	24792
8694	21162
3524	8527
2709	5221
4784	4980
6371	24956
2716	8254
1596	1518
7069	26369
2202	2084
6844	10952
6591	7757
5723	6293
2957	2711
490	20210
7756	10575
4758	4939
9737	20420
5966	23074
4156	4146
3823	24410
737	709
4198	26480
1740	17429
8058	28557
1891	3879
4874	24287
7834	23478
6652	22671
2522	21869
5937	11289
9626	21746
6853	20769
5943	4794
6336	17164
9382	2439
270	5622
1351	15602
140	136
8266	29630
9897	250
1217	1157
3375	3217
5840	4070
2216	722
7028	23293
5526	3032
5427	5962
4533	4650
7105	10842
2797	26173
9513	24236
392	1331
5371	12812
9246	22640
4607	1878
8562	18853
7861	11351
453	21178
1722	7837
5597	4717
8052	17594
3876	29782
6414	23307
4920	21110
8889	2078
1778	8903
6789	9508
8804	27812
8303	26324
3534	9168
2058	22293
6370	2842
1280	857
4117	2963
1489	1405
6006	23132
3971	20216
6690	25162
4136	1084
37	1052
2772	26673
6399	9219
1292	11
5529	29916
4878	27065
3327	192
820	729
8238	24928
3552	29896
1629	8779
4404	19878
8595	3101
8873	17417
6257	7135
4567	7878
5048	21593
981	19947
7029	8538
138	1052
805	30381
5881	25885
177	27770
1466	13847
5979	6698
3826	14268
1906	14242
5151	8653
4617	4757
452	250
8968	14737
3437	262
4514	15149
8477	12597
6421	29316
3750	21973
947	15560
2652	2533
7770	10333
2134	722
9049	16498
7054	2385
9118	8634
7720	21461
6234	12367
934	1111
8100	7062
2629	15464
2365	2232
1538	9077
6012	10667
9435	17452
1983	29144
910	21499
6769	170
1920	15411
6008	29672
5687	26017
4927	26739
3617	20170
3414	14963
5727	6655
6159	6937
2677	8171
9358	3627
7910	1281
7304	8819
2029	1916
1740	25428
547	19586
8096	11251
3325	12306
4970	5207
2605	18258
8697	18328
1334	28998
5646	19404
4461	5906
6692	752
3446	1500
2670	1594
5847	9264
4012	8610
8293	31056
4233	4243
3799	7310
1858	727
3522	3386
2192	29928
1040	992
2591	29502
5048	5268
3755	23284
4727	9382
574	30533
1457	31023
1088	1041
4769	1047
1211	29272
554	9458
735	29419
2730	29562
2830	20851
1104	1055
2998	17767
3532	13301
9960	29847
6717	7982
4039	14702
8018	323
6217	5594
4000	3944
3002	17027
4761	21705
1800	19158
4058	4028
7686	17529
8145	11407
4121	17479
4119	23966
8377	12284
2291	2169
9489	4540
6089	12177
629	7984
8046	12759
6224	20185
2786	3128
1971	458
8521	16566
3026	19209
7831	23073
9606	21866
6913	11296
8774	13971
7433	30172
9919	30175
1971	28654
5473	30426
3247	18636
6185	7000
2811	2686
3980	3615
3547	30119
9795	24953
5373	19636
402	6594
6927	19051
8046	24576
9848	25158
3921	3850
4196	10683
5431	22523
4161	4153
7720	23879
117	83
1083	24637
8627	11344
2184	3268
4293	1279
546	515
9129	15525
4798	5000
8698	4032
9960	25084
7184	4524
8242	23620
2722	16391
8435	16369
4636	4571
3823	6422
6730	3077
560	27542
4980	18619
2515	10327
677	24203
8026	25584
4374	4444
2855	30306
3525	3391
7238	102
9305	28280
6261	12412
8329	5248
5964	22621
4349	7017
3351	3192
6737	18532
2746	30233
6685	24272
9584	22154
618	21063
7854	18985
8300	18242
2502	18759
694	665
7859	10598
8818	23496
8906	32
5773	11751
9317	1279
7336	9202
1838	6318
732	10774
6001	2946
6597	23675
5322	11842
7531	23844
6825	10793
2941	11218
6348	14241
7846	119
1297	1238
447	431
5207	19016
4209	17486
5123	2445
9651	19453
3339	3210
6623	22136
5463	15755
5577	6533
2699	2576
2600	13104
7015	14601
4064	23323
7383	18768
4915	24837
2153	2045
9205	31121
7275	24286
6912	9909
3523	18716
7348	9249
4964	5200
215	207
7100	24397
6526	349
3026	6889
4751	6563
3830	3751
6046	6809
2934	17515
2237	29083
5193	14929
1255	1187
8206	2445
6605	502
3698	9108
5094	6815
5042	5301
9674	5890
3438	3279
457	28810
4003	19013
5917	18174
4244	21681
9773	1105
2157	2048
1502	15075
286	291
3992	250
3125	2842
8658	25379
8882	14403
6131	13588
9114	26111
4199	4191
5435	6689
2604	2737
3151	4011
9657	25288
8367	22025
3902	1854
8665	13538
6653	158
8121	3139
8432	13413
8507	17602
3982	24836
9034	1287
3575	5380
3766	3052
8567	3643
6303	7250
7943	1049
7118	30251
8241	11713
1785	17645
633	607
4385	4459
98	286
1862	1772
9607	1878
392	20974
5778	9396
241	14753
6466	7518
6815	16909
5358	20601
4308	4359
8277	11810
3524	24170
8332	2737
2057	1946
9980	30875
7953	29665
572	1594
5621	2530
6150	6918
1900	1805
618	9265
3546	18182
6672	1878
831	13
8837	24744
3120	22651
5422	5854
4624	6077
2564	2450
51	17903
1206	2626
828	796
4312	15905
2118	2006
2188	4990
4166	14109
8578	8925
8131	2711
1751	17127
2464	7813
6316	7277
5688	28457
8484	23543
5267	2391
4097	26937
1856	29058
6448	7486
544	26003
1920	1239
6615	8356
7424	24579
4138	18752
6784	25311
4914	24501
5414	21431
2942	22361
6731	28238
1291	2564
1729	23881
733	706
8281	22745
333	336
1031	16969
8672	17682
4921	6778
6799	1878
8749	25457
541	21364
7609	12076
514	22355
6247	5108
2937	3530
6660	1365
1758	19764
3465	12616
4333	19094
3918	1835
7621	17244
3989	12932
7801	13744
3376	25583
2889	30746
683	1339
5054	5312
3344	278
7444	19153
4853	5072
9723	31262
6607	21186
4691	4846
971	19711
1816	19062
8564	21857
3645	3533
3162	3000
1197	27886
7493	17352
96	92
1358	10077
717	5884
8310	30865
4387	2601
1419	1109
2208	9981
1719	1634
294	16739
357	338
4132	4114
7882	13997
3071	2916
8009	10997
1126	27285
1722	926
4303	29468
1123	1073
843	810
1758	3222
486	11930
8240	26218
1563	17932
7174	14947
8	30942
5724	6907
1220	1159
9469	10
6084	13257
1978	1874
7879	17012
6726	917
1888	29138
5485	5936
4858	6708
3531	28013
7463	28028
849	16424
1827	27854
2131	25860
659	7821
4126	1950
6143	3705
5844	8681
4395	104
5876	30763
9778	1767
8187	23154
5741	12064
2444	10826
9703	20156
7605	5693
5128	5393
7120	2659
9224	24265
5339	12847
7606	4717
4702	4863
5142	10554
8588	13025
7299	6121
5945	2038
9320	24656
2273	2153
3547	4404
6	13520
8882	16528
5295	30475
4283	2282
1389	13108
8244	14746
2368	16472
7369	27449
1652	6349
3769	21272
5555	14573
7747	10283
4519	29433
8997	211
4466	10350
9718	31273
7891	750
4678	14832
6528	12383
8590	5313
6699	6632
2450	7095
2653	1202
297	28850
3592	23590
5005	26489
7089	4862
6654	7980
8249	11732
9538	29900
6909	24188
4079	3959
9717	455
8032	17834
948	904
2585	158
7503	5195
9817	26393
5426	143
5110	6994
6931	26793
6444	497
8682	2757
8137	20977
9583	25880
8956	14677
487	20846
8754	21495
6560	7696
7157	30563
8563	16676
5377	30735
390	387
9394	866
3986	5448
5394	19839
6855	25544
4383	14395
5854	17715
1231	31128
594	26286
3281	3124
3935	21323
1176	29278
5606	24093
9285	19203
5966	12831
7120	21814
1143	14629
7762	22485
7562	12186
4653	617
4341	4398
62	22919
8430	22206
962	24109
2167	18943
7667	15781
7477	9583
4069	23327
6767	14450
4182	20528
2288	2166
4985	13062
283	7816
9321	18934
4858	11773
6506	28636
2452	8148
8158	3303
9136	27614
2030	27111
7858	22711
8298	11860
5469	17570
8227	23285
6991	5436
8014	3890
5359	5737
9381	17054
3039	19691
1751	1667
7947	29142
4714	30624
365	17331
8168	2385
1044	996
2826	2702
3374	21694
5156	17108
4345	27835
3915	18992
6785	860
4350	4412
3040	2899
3973	8970
5899	13418
6995	25175
1306	3068
1921	3814
821	787
919	876
77	11371
3400	24558
2604	2486
669	1638
6413	282
3140	11073
9908	6087
4476	4568
9057	15164
9619	19072
2730	28609
5701	20590
3191	5710
4745	22010
8145	29210
272	24777
1766	1681
421	411
7865	11966
5354	5737
3623	3514
93	3551
529	518
7947	746
8059	555
4207	13868
2776	1047
8780	13977
3637	3526
5140	10300
7094	21554
3836	3759
2155	2047
1946	24134
4875	20239
6628	2950
3101	893
4874	10496
5174	3541
802	27193
9102	15367
258	15319
7858	10591
8711	13747
9944	30017
1740	1655
7022	8498
6665	13884
2858	5520
5091	750
800	19300
5174	5505
6841	16261
3575	5532
2997	3959
2835	2711
3041	2900
7232	1383
2028	1915
7870	2639
3798	23572
8940	18881
9361	17753
5012	5261
3338	3180
6747	12996
8376	23741
134	19848
4171	7547
7288	9934
8776	22481
4845	12084
3911	3842
4729	27068
140	137
5038	29669
1211	7672
7260	9027
6632	879
8534	29277
296	301
4859	3317
528	517
9191	15856
7067	29818
6995	16730
922	7668
1651	3411
2596	6666
2868	2741
5581	349
706	5620
5241	5588
1458	13334
9471	158
5668	29281
5494	25210
9476	29860
6229	28514
4441	25124
6009	3317
1918	18189
3015	26043
5954	15638
505	915
1340	1263
3149	2997
3563	3438
6707	7962
9087	27031
618	28229
9053	250
3625	5677
6846	29982
9475	17792
6854	8177
5323	30814
7405	12428
8564	12909
1103	7933
3321	24250
8178	3197
2017	19499
4745	12855
5655	22451
5467	26998
7987	11127
7174	29288
6113	496
6324	29247
8853	26904
2170	19736
7511	1163
9127	16685
9211	849
8709	16212
4642	6349
8345	12078
1127	13451
4444	29794
2050	8972
8599	8574
353	356
2787	496
2433	7484
5644	9413
6477	26706
9283	19091
6751	12552
7572	2276
2334	29667
6835	10084
2334	24795
3123	10763
8482	15993
3442	3281
4733	4571
9911	23453
9862	26070
2280	22446
4655	14696
4708	11013
5154	11293
8835	28583
2648	25709
4512	4623
1429	26552
3103	22387
5670	7707
366	366
7287	26623
804	5830
5656	12413
2134	22316
9657	19653
3470	5013
9496	2790
8726	22958
3720	25310
917	22033
4456	4832
708	21853
492	758
8049	21582
5472	22861
6313	7270
9376	25502
9358	19777
3640	5994
9406	277
9188	19029
6370	18551
1397	24871
649	1047
2349	30464
4088	4058
6707	3814
9757	22614
3703	3596
8352	12094
1912	334
9173	29984
538	22600
4718	12439
7177	8834
4317	30971
2709	915
5045	7651
8311	11011
467	452
3774	3667
4289	1925
8613	23292
6075	9812
3527	3394
8301	22290
8367	19714
9470	24521
618	30634
1052	1002
1697	11748
8258	11763
4286	24618
6268	23233
8225	1136
4394	5058
8303	20235
6783	5108
1756	19159
9720	31275
8242	13156
5931	8485
1156	1106
7315	16287
4406	10918
4594	14169
2718	16758
3837	8094
9119	17754
2050	12394
7659	12173
756	9131
1580	1047
3992	3933
6312	27530
38	37
3536	2078
8923	14548
9714	2792
4413	27832
4499	1239
5722	11934
5919	250
117	27864
1542	30721
9368	14523
8756	13910
6192	20953
2901	2777
3349	27339
6519	7615
2581	7484
4399	25398
9445	17516
7034	8549
530	519
3048	2904
1873	3954
8676	13583
9093	15340
8864	17049
6611	26692
5699	22673
5484	8827
4606	1878
4681	150
7761	19607
4252	1854
8572	2196
5132	6475
6914	8290
3258	3103
1327	1251
7205	5080
1709	1386
8068	12479
5841	8877
433	5580
1492	1408
2494	21362
5774	140
4420	10583
6811	2961
4483	4578
9666	19668
2797	15315
4863	2034
4144	17256
941	898
2840	11448
9777	28097
2331	2200
2383	10140
8366	12173
5974	6693
2097	1982
8761	24816
185	178
2280	18095
7084	10849
3778	22191
6594	19261
1957	6572
352	14926
8421	3081
1763	24665
6185	13778
91	8419
2505	28664
9977	27026
7051	28449
8253	14407
7666	15406
6690	150
9168	28900
2494	2380
8051	3061
3032	16298
6661	30560
2099	16268
3522	30377
5426	30189
2062	21847
836	964
2164	9934
3336	9185
36	21
1655	4420
3771	11438
5695	14638
3598	15598
4878	14523
1912	21939
5536	5991
5423	5855
5769	9827
8751	25785
646	24832
4918	20579
4093	30336
4791	27049
6950	27058
4854	5073
138	12182
5423	29580
9677	704
7655	10577
6824	1856
2728	27212
9377	17037
5306	30631
709	4093
8500	22770
2089	1974
6394	15415
6383	23995
3235	142
2149	17010
4244	17399
8361	12147
7722	10231
1616	23566
8041	21432
6002	915
1881	17569
4858	8977
1470	22643
6920	8298
4710	1794
1472	20726
8140	170
5241	26997
4151	25898
4713	23885
3842	5394
723	1523
9102	21285
8988	1706
7545	24378
3468	3310
51	18556
7420	12101
4709	4422
8686	13618
2951	788
9995	28264
2572	1815
8400	24844
2813	30165
6985	14483
8478	12600
2632	21734
2534	2419
5251	22717
5826	13756
1283	27575
5665	23099
6218	7069
6998	21313
4870	20328
7226	1136
4358	10131
7102	400
8425	26483
455	13
1017	974
6305	806
2753	1611
5887	6571
5371	24391
3002	8201
6023	12526
8497	6578
7555	9749
2937	29006
2801	9313
9968	5
4371	20362
3965	25232
300	19882
3386	3228
2154	23006
536	525
3489	4339
2434	143
2360	14750
6151	21050
4950	5181
9741	20514
6291	7679
8938	14618
4981	5233
179	173
4598	12613
2836	7090
4202	20559
6226	104
6565	7703
8958	19772
2839	6636
6432	21
5900	18082
7511	9634
2264	13234
215	14088
3886	2950
648	15473
7574	13237
343	347
729	96
1226	1158
8413	12393
911	10838
8695	13680
9327	1854
2355	16818
4659	4815
1737	7209
6734	11917
8703	283
1809	6360
7744	15289
1105	1056
22	13818
6747	8760
1929	1828
4807	27456
6435	15611
7800	23312
3269	16844
2792	26026
2531	3945
2366	10456
166	30429
9428	8868
2844	28486
9540	23500
7057	2995
9000	26861
5316	30276
7863	10608
3981	12509
6441	25961
9315	16650
2576	5814
4902	5126
6008	28715
6794	23477
6075	13253
8383	24675
3097	18344
2131	24784
2560	18549
8439	12473
507	25044
1073	2884
4302	1946
7849	21650
1652	6986
7145	15547
452	9362
1258	472
1133	1083
7879	555
9788	25618
255	21652
8969	14740
7548	1270
6730	5231
4078	908
1506	14037
7784	24542
5454	9155
3509	12467
7115	8704
3928	5837
6	13539
9249	29118
7789	26697
9788	21085
184	4319
760	728
1912	28592
1991	15608
8721	24373
2627	20844
6233	7094
1888	3406
7332	23065
6763	23654
5840	26612
6437	19351
1986	439
5448	5888
4901	24307
