roledby	actor
5839	846
7046	1536
7232	791
10558	1777
16391	1500
13210	209
15596	532
5786	734
8054	1338
15005	1860
10541	230
7357	1369
15242	10
12622	1384
6151	610
2869	1526
9860	127
11084	633
15006	1034
4407	1576
8957	468
3969	862
7141	604
15708	1167
5862	112
6223	1521
1390	1009
4942	1670
8055	55
817	682
16631	931
15936	110
3078	1251
1635	1114
15136	1195
13748	1032
2707	763
5841	1773
5033	885
4520	1797
1859	1138
8638	866
16132	752
9934	1164
2106	718
1342	554
10651	839
4974	831
628	546
16472	213
331	302
12604	1481
5934	1258
494	409
2058	1117
12317	1603
5536	1890
6523	1493
6201	1275
1018	818
10569	1972
16160	131
10881	114
15177	404
15809	400
7033	1065
15717	84
11789	249
16064	1313
5366	579
16109	204
357	326
6317	898
15226	299
10945	790
15689	1733
2836	656
7959	735
15905	1191
15841	871
16040	1043
5820	1109
7204	642
10767	1889
16725	1569
12594	780
8515	1328
5780	1905
4055	1240
11832	1362
8170	363
1091	11
2273	859
14093	1800
3148	1464
12819	1803
16020	1238
8087	390
4430	1209
10438	159
17209	857
5462	1435
10556	730
10151	1217
1598	1119
16432	474
5168	1869
15398	1689
1085	830
3303	500
10585	186
1627	1128
11184	1663
14958	1676
5127	1526
6399	1546
10994	789
10163	669
11575	367
2719	652
5451	1050
9445	1250
10748	592
8080	879
7881	597
13455	853
9591	1115
4382	1615
15312	952
12144	1905
1664	1145
11256	1146
14955	113
6963	1804
9253	1984
9109	1176
2276	979
5898	242
2721	75
8649	1989
9790	1493
12131	76
6868	60
14359	1704
13932	969
12226	536
72	67
1510	1073
11713	1071
12217	505
3829	1381
9254	1984
9865	1577
16744	669
12789	914
13750	1761
7007	475
5976	1538
3816	1442
12199	1018
14100	548
7227	544
12959	999
4613	1807
14482	805
15225	939
11236	826
8010	1641
2649	59
2450	940
9867	835
13520	1054
2978	1557
4065	552
4289	1110
8903	1794
17277	1803
13860	1704
9962	893
1350	987
10904	796
2625	766
1846	240
352	323
13069	1677
16047	1913
15869	596
6428	440
5879	1717
752	419
9597	113
11193	873
14113	642
3282	1128
14372	1173
15102	876
17228	1326
16808	1283
11258	915
7676	310
14516	1083
13297	1701
13083	424
9388	1677
16427	622
11547	203
9101	532
14513	771
15101	876
123	110
2822	1276
8886	918
16450	134
15041	1104
16066	390
5753	1719
3140	1464
17185	837
17181	1732
9664	1627
2112	730
9720	823
7704	1094
11075	1820
12847	1967
1414	1022
6629	658
11542	1211
3097	1054
3291	257
8389	653
293	270
15910	1876
11815	83
9802	1518
15892	2000
15799	1962
12426	321
4721	1798
7984	1600
11131	1535
9622	1390
6131	284
5297	295
8421	1984
9467	1672
15538	335
5271	84
6093	402
16213	1371
2558	89
1617	154
15243	1798
9084	1153
15848	1377
15245	993
13887	1463
6117	1325
1157	618
16816	1749
16388	563
3311	868
15620	604
14870	917
13746	251
5697	1228
5925	875
1503	1015
6690	441
14724	845
4024	923
6332	847
11997	286
1605	1123
10813	814
16585	445
5251	115
618	202
4718	155
12047	1012
17121	234
14813	1012
17294	672
11667	1920
11083	173
11122	967
15380	644
9621	1522
11031	1699
9742	488
2364	905
11288	1861
14827	27
6500	1916
13842	1828
3649	713
15210	1210
8139	1871
6333	847
7885	452
8459	529
11546	1081
2928	1120
6472	889
8394	1692
898	736
13903	1745
15613	1839
13126	1164
10148	1069
991	797
5990	1339
4183	496
4018	934
8084	1624
10939	987
16688	1053
5359	1569
8091	138
13724	1990
6695	1074
16324	1148
4811	1825
14328	1178
9085	1153
9456	103
8952	1602
4849	1368
171	157
14468	1041
12697	1152
7410	586
10442	1958
4295	1616
250	229
13788	313
7105	1595
7287	4
16596	1378
5228	1245
149	136
2847	1522
16946	1974
14281	261
15173	73
1391	1010
753	635
14285	1546
6682	1940
2866	769
14411	1170
15956	391
3381	1402
11272	1515
8882	1400
11990	40
12382	1852
1675	239
10208	836
12691	1152
4695	1812
17007	1515
426	117
16319	1234
9520	668
8446	1097
6070	195
14	14
5101	1609
3758	1711
17118	1943
6346	1715
5519	126
16104	1723
17297	811
2033	866
16253	1462
16048	1952
12692	1152
13011	692
5313	176
8423	234
10842	1985
7887	893
13071	390
10870	426
12596	338
10745	1983
14643	737
11388	1994
4486	328
3086	163
1973	1278
4955	701
3490	1563
11234	1290
6132	689
10042	1782
2616	766
17066	476
7810	1746
9329	1537
3025	771
465	418
7365	1964
3614	1042
5781	388
16352	774
215	196
1999	430
5567	150
8225	575
1236	678
663	572
9108	578
2183	1357
1667	1147
7989	1622
7658	941
10522	1297
463	416
11016	905
12407	1490
12246	974
1574	1106
12657	961
2387	1421
15733	1588
1979	1280
4583	1407
9915	1770
4198	1678
9684	1136
13072	249
12960	653
10566	513
7890	1723
11903	39
619	299
4560	762
2738	245
11173	295
7538	467
5850	1910
8255	1882
15468	1286
8733	949
11539	1904
10719	757
17301	1362
10296	1423
13753	714
468	421
578	507
6633	1510
472	425
8773	1807
13180	19
6041	1690
7608	930
10860	437
8576	702
5110	1412
4542	1663
4175	191
12130	1394
8752	1517
1882	1116
15655	1762
5424	1815
12533	90
950	770
16349	964
3966	287
1862	1138
6170	1563
4449	1106
12658	961
7949	1268
12463	948
15705	1196
11464	979
16767	1896
531	468
16306	1887
17074	182
4546	631
5818	146
4656	1426
9673	173
4342	179
4005	1422
3556	1059
16481	1260
10408	1270
15731	467
6086	1477
1442	1035
16019	142
1820	1215
7563	419
4758	576
3589	896
13076	975
12435	1756
2703	969
7388	1439
2741	1497
9770	1388
8579	1002
5699	1410
12381	1687
4904	1844
3032	55
778	656
1318	421
1651	124
824	687
9959	1680
12481	532
17241	1517
14244	1613
12291	657
3632	385
15162	514
1108	863
9411	1707
13686	1728
2490	1448
14431	1883
5411	228
2742	110
135	122
2049	11
8237	9
5474	535
5426	176
1087	851
3414	1120
3703	935
16292	1031
15558	1597
3387	298
14979	637
6655	1776
7277	1395
12062	1888
956	774
15335	1847
6290	1105
8046	1980
13322	1243
4271	1164
6188	1517
4474	1293
6248	1563
9141	366
11627	1492
2711	502
15310	1901
2729	617
15211	566
9007	398
4307	1064
7207	1533
4992	722
7258	590
14465	555
4162	336
1776	1187
12137	912
16568	1061
11222	1288
9676	681
1195	884
1833	570
1988	984
14809	626
4044	1039
8352	1067
6794	1382
3916	1737
3860	1730
15948	393
11961	1042
10846	246
4268	1600
2586	361
1349	170
7348	1175
9571	987
12000	89
12750	1252
14687	1697
3304	1045
931	757
11113	1829
2444	1027
5323	73
16983	258
7180	1318
4832	1834
1417	1024
10194	777
12186	1021
2346	1230
1401	685
7283	1962
17199	684
7042	1606
11092	356
4930	1670
4181	1188
4843	356
14558	831
9249	1984
4618	1808
2176	622
3009	344
10257	1620
13204	658
2023	667
13005	950
14760	635
2462	1133
3704	1460
14684	459
3446	187
4595	1552
13639	1857
2527	1300
9851	259
17192	1932
13656	267
9463	118
6415	920
8192	368
12779	1624
11484	484
12233	536
5829	1370
12039	312
261	240
16976	1842
14880	314
6677	1638
6845	1441
9447	1076
5258	566
16236	87
11500	1632
7529	1721
12310	1997
6112	950
8384	32
7163	693
2507	1456
4457	1348
8832	1157
14978	748
3076	660
2259	1383
6055	1553
14095	1807
6908	1767
5670	1056
14737	358
16525	798
10153	394
60	59
9910	1639
14691	343
5545	1620
2590	1324
7954	1941
15197	1254
12434	169
1221	474
6371	87
6926	1929
9636	833
13765	577
5006	372
4396	63
6411	624
6241	737
1993	233
6378	430
7403	1812
11217	1808
8361	1836
4496	1392
11371	1320
14448	1195
16036	805
10344	13
11784	1255
14925	833
12189	229
13055	1490
9162	1232
3552	1165
3960	893
4963	1105
9016	656
14645	1537
8390	610
8411	702
10634	1207
3947	69
16619	1321
5958	1470
2954	631
15089	1831
14692	1068
17079	1437
466	419
10318	366
2098	183
6380	366
14811	1777
15641	1816
13745	679
6242	578
11602	325
1248	561
17257	1884
15400	1251
1709	399
5111	1724
3019	1572
17287	1244
1942	260
10982	1355
16564	622
7503	1500
1292	885
12770	317
3740	1581
11913	1034
9477	533
5720	1903
9442	314
10825	700
12080	647
12913	690
16784	223
13701	1191
4417	384
2663	1164
3179	1605
13676	1503
1139	880
12670	961
3384	645
10383	1569
1768	528
10390	541
11201	1334
12887	1750
11683	1211
16203	1182
14603	1800
2693	1424
16956	1411
12378	267
5756	1
10715	439
5217	688
11478	1016
5802	386
11121	1590
4513	485
387	356
13003	950
3644	867
6431	387
12114	1828
9506	1520
11073	1982
8970	1825
15015	1291
7363	268
11543	1242
4598	1546
14284	1186
16992	1514
119	106
10455	852
16301	60
6919	1128
13829	743
13121	539
5086	1055
14655	801
11116	29
10588	408
12360	1935
5248	1559
6997	1491
3186	346
4846	1837
21	21
11731	641
75	57
906	742
11620	764
4397	1615
2010	397
10085	955
13955	373
15593	1506
3455	443
16009	75
13857	300
12663	961
17203	529
15806	859
15250	764
15103	876
11869	123
10124	502
7732	1238
11300	492
9983	1636
16361	1312
14565	790
16077	619
13183	1618
4507	62
1247	693
4964	485
705	599
2378	1363
6529	453
7518	1192
7813	437
13490	1157
9916	1820
2835	271
6452	1295
8912	646
5817	1520
16734	174
12593	1881
796	667
11835	179
14922	14
5522	1533
3930	31
3678	1063
10321	225
7655	1381
16780	695
12901	374
13319	1977
9523	912
1907	1250
8818	1383
415	54
14487	1022
6183	1088
7050	1444
8434	205
15431	1872
5625	1732
1766	886
9478	276
14968	228
13348	992
16672	215
7897	1899
15810	1985
15788	691
12660	961
1480	1059
97	85
10768	1838
4886	476
17279	182
16367	409
15603	1616
3306	868
13571	823
1304	962
3286	164
4351	1783
6094	1052
12667	961
7307	233
4138	1709
1500	1067
6398	1550
15564	1837
3036	769
16073	619
6816	320
9148	1488
8541	590
17039	1913
2716	1495
14899	800
10446	762
756	637
10481	314
476	156
3658	649
9582	679
16198	144
6910	509
16671	404
372	341
13294	6
16118	747
14768	232
14267	1731
1851	695
9731	1402
3278	1623
6840	1475
11954	1362
9692	1922
11443	1401
8874	1093
3880	612
3110	1451
14961	978
13665	498
5771	1344
16218	772
11866	874
4911	1316
3367	1638
47	46
14993	1487
15325	3
9228	1983
10493	1653
8983	26
11510	1095
17275	1319
12664	961
2372	593
11591	1768
4519	220
5328	1182
2667	1417
521	461
4899	943
6478	1003
6057	1919
4014	233
4158	1767
12063	719
4951	1058
16920	248
2264	1107
14473	273
6194	1517
14779	1685
6626	404
9284	597
13398	1650
5778	1326
6635	1190
12087	895
17259	1936
13321	1579
12292	270
9280	1341
8347	1037
117	104
7536	923
3602	1263
6195	1517
6976	537
5500	910
4076	162
3908	614
6207	1275
15419	1896
15723	496
14332	862
15597	769
4102	1021
2964	1550
7320	462
8743	949
16966	836
3185	1607
4936	1667
6834	1435
2013	1114
6940	365
17248	873
16240	290
3202	718
5761	1250
4290	831
13393	1849
14667	968
15968	25
5957	1215
3000	1568
9504	242
3611	536
11671	286
1436	180
6447	1539
13886	1389
6736	1208
9298	819
15727	1176
17139	1468
4341	833
4426	558
1451	772
704	75
16959	157
10419	1751
11000	690
4027	634
4429	1645
10309	1796
14163	1634
933	758
1621	863
12945	1420
10240	206
9000	1903
5955	1077
5642	129
9241	1308
10591	1080
11979	254
146	133
6302	1453
6199	1517
3776	802
12451	1603
11043	1236
16759	482
6499	1427
1030	826
200	183
8177	918
244	57
13775	1552
5620	1714
14648	1508
10226	1034
3771	1713
2725	252
9925	430
12124	413
438	395
1262	939
2808	963
16152	423
976	788
3662	1694
17258	690
14316	1506
2389	1329
3320	729
406	373
13166	1656
5409	196
14139	1932
6056	1093
5963	736
4150	426
14497	88
6306	7
10573	48
8307	693
398	366
2152	417
13403	251
8019	721
418	54
9886	656
8834	1795
6950	1575
11117	1831
7640	524
10568	189
1371	282
12535	1994
14885	187
2011	850
15263	308
6198	1517
4870	1193
1086	850
6209	1275
333	304
16085	1084
6987	1473
10159	1426
13828	744
2571	435
10207	383
8102	631
3536	591
11279	602
12205	242
8343	989
5173	627
8165	659
12587	549
5458	1886
16124	542
2375	720
4532	415
2635	586
1223	791
6701	841
7764	1975
14572	587
11629	1870
666	290
6988	1473
11476	237
16923	1301
5265	1313
5117	144
13410	1388
11971	1988
1492	939
6451	1847
5922	1912
16836	10
10510	878
6898	492
4678	580
15018	62
15536	820
3566	1674
6092	1199
14985	52
10663	1202
8716	1685
4467	695
6103	1859
5632	1647
12845	1560
2749	879
16561	868
6484	1078
13579	495
17069	1119
2718	1251
5984	1338
8619	1907
14625	573
4741	980
9757	1162
1719	1044
5745	1226
10179	1774
10306	1131
8644	114
11447	532
12275	274
11492	649
12491	382
12433	1000
12930	1305
12590	1983
8083	1741
11936	566
1514	639
11399	495
16241	291
14523	1883
16455	961
2845	312
8645	316
8770	367
14683	906
1285	952
16794	423
16786	1150
5475	1887
11750	1734
13385	1963
1016	816
1072	847
13479	935
3542	580
6190	969
13719	342
15230	870
1378	1003
14239	1370
1384	1007
14734	712
5609	168
4240	1598
11411	203
7584	1187
14065	949
10639	794
12185	1066
4655	1739
6502	1397
7370	601
15492	343
16360	307
5607	1162
15349	198
6028	950
9490	375
5903	1686
11424	1625
3395	1641
9643	1953
16222	1500
16801	446
5285	1876
12224	471
6197	1926
15561	1915
3652	1691
6796	97
8040	316
4217	452
13980	187
6522	1094
8154	1834
4077	798
7217	668
10045	681
6004	1571
10737	716
15891	904
3592	1627
16311	1962
14960	1649
2655	1119
7848	226
12662	1617
8215	1429
9049	738
5191	1043
13355	1688
13161	1238
1482	134
13200	1229
615	535
9361	639
10063	1844
10586	1972
11140	133
16775	1102
4625	332
2196	378
8838	1434
9532	1702
16196	736
10145	105
4301	1136
482	432
3853	1542
813	509
6225	1090
9789	143
16158	1631
4687	415
11549	1989
15923	1906
1810	1211
5487	1182
12665	1617
1064	842
15135	357
10437	1414
2429	1429
10582	1005
82	69
5507	198
6064	172
8821	1623
13673	229
8449	1244
7475	841
14309	487
13415	1627
9314	306
16206	1363
4865	508
13008	1930
11118	1830
11158	985
7412	636
314	287
7777	1933
12810	570
6683	570
13885	381
8045	1260
16922	1068
14366	256
14751	758
3843	363
12985	1911
9904	198
10428	1619
14672	1183
8962	535
810	509
6038	869
1638	601
8278	1018
2039	1301
13889	1761
207	189
16539	1570
3388	1639
11159	986
12666	1617
9723	1849
4218	1458
4452	1444
7015	958
2965	1551
5734	1009
13423	1718
16135	256
7416	807
4370	719
11527	203
910	468
2177	502
43	42
504	337
566	266
13104	1641
5467	1036
10399	397
13632	761
12517	1485
17098	1066
11710	1204
14078	819
12475	499
13801	1746
7174	715
15080	1826
6541	1720
385	354
16601	969
7776	193
16460	806
9986	1408
2862	640
12083	315
967	782
9998	1848
1244	930
12045	1180
5915	1616
3659	431
2038	1301
15283	83
4242	161
553	484
647	560
11270	773
12898	1430
3190	519
9522	1734
7854	9
11402	693
10851	660
15820	1377
15899	559
2568	655
14230	1370
3773	533
13546	1900
1723	61
10286	1959
3682	1229
11584	339
11174	1434
9446	1383
11850	580
13952	378
15131	1112
15053	1196
1601	792
13503	870
1489	1060
11413	1205
11874	1382
16659	1203
7266	1380
3725	1706
1089	598
7035	1542
15496	1539
3550	997
12976	270
7124	245
14622	24
8039	1421
12359	1913
8355	849
16302	556
4953	1457
11197	336
7576	344
5308	713
3560	896
4712	273
384	353
16535	1646
16224	537
3214	681
5380	566
420	54
12119	914
6841	417
7310	1101
14001	1348
10662	473
4007	20
12645	1864
14120	1014
1593	1117
11830	1781
550	482
16165	1910
12348	1432
2542	945
3392	1444
11854	640
5099	641
17272	672
12214	1187
12038	678
5200	257
15128	1287
421	383
727	616
15341	894
7812	1466
14856	1821
8321	1259
15675	337
13557	1607
11779	1593
14939	48
4260	707
1786	1195
7982	239
4340	561
9124	419
11472	385
8883	665
16436	1733
15674	363
12283	1806
15074	216
13287	944
5621	1749
9354	109
9930	1981
15266	1724
2947	360
14619	1717
6023	1544
11697	626
8350	298
15890	1927
15385	1975
6772	1531
2476	246
12478	1205
3713	812
8542	1194
9351	109
15826	1377
15671	1078
10246	673
11355	707
4786	1334
12986	1690
4910	1845
12609	213
641	555
14766	1139
953	773
8599	819
8687	843
15267	1724
14380	1316
4070	863
8379	140
3888	623
10333	682
10503	1151
11008	978
10425	794
9389	1612
14221	864
16249	1143
7010	541
14364	474
2762	414
14274	98
4632	352
9503	1593
2573	850
6765	1661
13491	48
10128	1627
7378	112
6758	1254
17163	99
8391	102
12031	1536
2684	1158
9871	225
12110	1853
13555	1537
3433	821
14193	241
4043	1753
15442	1169
6160	1517
14897	585
3369	681
13457	166
9036	1802
14273	1789
806	674
15980	129
15411	766
11520	68
13961	1596
9559	1641
11822	346
6560	1151
9131	1373
14666	1908
8097	1262
2578	1325
7524	296
11087	1755
15580	1889
14432	1677
13017	1348
3680	565
12410	1236
1681	892
5139	1279
15196	1033
3697	1529
13898	1795
6015	1553
9086	624
9858	823
15453	521
3057	1122
15527	1141
15646	938
3227	1477
11471	1969
9144	495
4597	1359
446	402
1046	198
13534	361
6638	1447
1575	1107
15740	1891
15118	1984
16469	1187
16942	669
9791	35
5581	868
3653	1678
12250	463
13241	1436
9358	626
11183	1855
10278	1405
15958	660
1592	765
8301	1092
3603	314
4026	1240
14582	362
17247	852
10711	1465
15648	595
12805	677
16827	273
6129	929
4731	150
4525	1798
11610	518
4281	1777
9081	624
3554	1027
5340	1878
10551	473
13787	1491
13064	1010
7236	868
8481	1806
1443	1036
13744	1299
994	800
1406	124
11186	672
2045	894
6181	1925
8471	316
14921	714
4545	207
3942	1345
4932	1589
11459	745
13890	886
9122	755
9569	949
1725	61
10626	703
1396	1013
7544	713
11442	1981
5081	1864
11013	1915
1541	1088
9001	485
5933	1520
5838	223
10985	524
50	49
2016	1292
17000	688
12572	66
16843	1800
15814	456
13359	836
1217	471
10707	1699
13677	297
2794	272
1418	535
7260	1927
9346	892
7029	607
6564	969
13430	1767
2551	64
3021	718
8017	1769
16480	1098
15362	1892
1795	1202
15147	660
1744	1175
1814	725
826	651
17238	1517
4002	1159
7710	950
9797	203
5520	963
16993	308
9706	1255
12339	1965
16936	1245
8726	926
5413	1810
13266	195
13420	1388
6612	983
13084	697
9908	1302
3622	1602
16418	683
15077	1824
14083	1248
3425	282
15797	352
4050	1412
10519	157
12602	936
4251	1760
2833	470
9535	1665
15684	834
12352	807
5137	311
1014	814
2740	1358
12208	505
3674	1395
3648	406
2217	819
14777	1548
14117	795
5767	1125
2989	1563
1297	959
14006	1812
15271	188
9874	1248
5924	1616
2	2
9963	1528
4420	1556
7404	1475
16431	622
9859	497
17084	590
6614	983
13068	1986
1827	1221
3321	1538
13933	1414
2564	1269
6227	204
12597	1093
6658	1102
10443	1096
9261	576
1991	1280
13360	992
9690	603
5947	1858
12389	1538
5680	608
13941	1159
10962	308
14816	1668
13035	530
12899	265
702	598
15498	512
7994	191
6514	1707
11286	1244
6923	859
3254	60
8304	1872
14525	343
5998	674
2723	1055
1817	1213
11773	545
16466	44
12933	479
7622	1729
16163	1935
3407	1120
2338	1403
6761	1944
4325	1512
13006	1661
2317	614
17080	1114
16265	1632
13845	46
5075	521
8319	1684
13793	1117
16498	1056
3296	736
14864	1512
2383	1419
11550	1519
10902	1933
6260	556
10757	1890
1293	417
4800	678
13993	1622
11370	547
9533	1668
9920	1058
10277	7
16569	1692
2348	1407
14057	1499
6644	286
2888	995
5163	1246
3451	1651
8257	1221
6618	983
16315	1377
7513	381
12371	681
2556	275
11598	449
2245	1379
5106	595
3726	1102
13535	361
547	479
3408	1120
16175	1542
15144	885
4700	421
15825	917
11624	1320
9749	426
13111	95
6823	971
5961	1913
925	754
4348	1272
2204	1364
4807	1823
9278	709
1316	969
12652	1617
8100	1784
11153	39
2894	864
2073	264
11657	105
6060	481
4057	1239
6216	1268
5871	1386
4827	286
12044	678
5912	167
15248	1947
2136	1338
2750	575
15021	69
2946	905
15040	1890
14850	889
9932	1379
140	127
1483	896
14660	945
8929	35
8934	1799
5479	296
8519	432
3169	1601
7871	1820
63	54
714	605
2036	1174
14367	968
7541	891
10089	316
4776	1818
13974	187
4117	885
10228	1364
12601	792
8815	1966
8050	1417
13531	238
15959	1110
5442	1884
7601	1677
17170	120
8795	530
3573	1674
6413	1377
8715	969
16670	155
3928	1739
754	636
2463	1440
346	317
9004	11
13472	1412
58	57
6102	859
6032	1752
1974	697
3655	1241
6664	1094
10410	672
16698	898
2612	1467
6185	1857
6519	1094
13382	1566
16597	1637
12617	244
11778	927
9047	95
12469	1787
10774	836
1159	619
8538	631
9659	290
5800	1883
12614	1860
1578	1109
2093	639
6530	1720
16641	1836
13080	579
3865	1731
10095	1936
3253	504
15698	764
17082	585
13979	658
2164	619
2962	1549
10661	1863
12655	1617
8827	493
15353	1618
14495	770
16353	1520
16866	1836
14878	1017
110	98
13431	1124
8111	619
15479	1331
8236	16
13155	1727
1524	1078
12066	1871
13219	1276
13785	1620
4356	1520
5256	1135
12654	1617
9598	1479
12636	1023
6031	1752
3876	145
7714	123
5371	719
5162	581
7809	242
5742	1450
1320	970
5158	1470
16375	797
16120	591
17165	705
5971	1846
5823	1304
1564	1102
15777	1044
9157	1933
1252	933
16377	1951
16129	800
7160	858
15816	410
2172	1352
8920	515
2229	1376
7717	82
2842	816
9110	461
13469	1918
12550	1248
3965	1599
6330	1928
4788	1650
4868	1409
10631	1017
6571	1580
4038	740
4374	867
13225	617
15085	1829
8778	1714
15035	919
14804	1649
12981	1484
13956	316
15832	917
13905	1959
4503	1781
1419	1025
10645	435
11503	1726
9028	24
5184	1729
13189	118
11036	57
12368	1834
13414	1718
9277	1270
3762	1712
3096	495
9380	1446
9670	436
4336	42
10010	447
17138	1051
11975	1764
2321	273
9778	1426
11247	756
12659	1617
14297	1824
12802	1881
9356	532
5672	1900
2883	764
12026	1869
16683	1126
15505	1199
17271	1727
14917	1391
10791	156
11553	348
6267	1089
12801	1488
1705	1165
2081	1319
9980	698
984	513
10206	636
13484	379
5691	1838
11265	460
16403	509
4908	972
16308	1289
6846	1416
16668	154
11669	163
15034	919
9417	447
9849	1686
16214	1584
5873	125
5030	1111
425	387
16239	1956
8314	366
4816	1829
1504	39
11318	1951
3971	1744
7471	757
11427	1405
16024	429
6319	1860
1386	573
11873	137
10856	114
5097	1051
12728	1018
45	44
7441	1711
13708	1879
4790	597
12734	238
8651	299
8030	755
404	371
1799	1204
6739	468
2292	305
3403	1039
9227	42
11824	83
891	731
10953	823
11839	485
4128	276
10841	889
10502	88
3016	1461
7317	1255
11375	1764
11770	1929
5493	1182
7367	952
7912	44
10705	562
2412	613
1583	1112
11323	1636
9991	823
13462	1452
9508	397
17006	996
4459	1502
5932	1743
15462	1185
118	105
1989	1280
12019	1055
11723	688
17124	491
16949	1163
12041	1536
16086	999
17231	158
1232	692
12100	1683
13970	261
17116	1973
1798	1203
15749	1914
1580	316
8320	1635
12851	1493
5182	1156
10720	1448
5891	786
503	448
10714	1290
17038	1182
15703	1521
14110	1698
11461	878
2792	225
471	424
2461	298
15227	1095
16398	820
10758	435
15004	1860
11338	1732
15121	1887
14140	231
9881	1310
7071	398
13230	829
7574	480
14186	733
13519	1059
10183	1415
11719	527
3548	1672
8696	1318
17133	193
5188	988
4377	1057
15818	695
5058	1862
3068	114
4078	14
580	418
2532	1460
14138	1695
4184	505
1682	1157
7128	1311
12385	840
16603	798
1595	179
16796	931
12298	706
14926	1392
7148	319
12503	1617
1894	1116
9489	1493
8299	393
9931	1226
9212	1834
8162	195
4446	23
16901	350
8219	1192
9828	1410
3047	1577
14638	232
3837	405
1660	760
16806	151
16082	999
6462	733
850	702
13537	1974
6660	251
12225	19
17022	1771
14783	593
8041	1973
11956	1927
1040	719
9511	849
10596	1555
16621	1383
15058	1971
14869	1785
5649	1702
9671	730
11872	1790
56	55
7213	218
9251	1467
11059	276
2816	7
12934	1955
2222	1362
4986	19
5330	1561
8711	176
14857	894
11771	1494
2534	950
9620	1426
11006	535
4529	1531
14119	1076
3385	690
12431	180
4596	137
15700	326
3781	1127
7273	855
15188	631
369	338
3471	98
6128	291
1074	60
7644	1899
3486	1564
13031	546
12419	81
7009	476
15560	1269
3279	252
7846	310
7063	1546
9235	1231
55	54
3792	301
2151	1345
9223	422
2903	1534
7369	1356
11405	729
4981	143
444	400
13366	1092
3462	1655
7437	636
9807	979
10750	1523
4035	1152
5810	1802
16295	205
6080	293
17140	926
12739	1349
11035	350
4803	1822
13413	455
9432	611
2786	945
343	314
9245	1454
13010	1080
11365	1888
3143	1597
10607	203
8549	1268
2475	883
12656	1152
7724	1581
8455	1820
9562	212
11306	1852
16809	553
9362	995
11281	672
3244	1530
6858	87
14991	58
7384	765
17087	1336
8392	1892
6062	1490
10075	222
14845	1597
6169	598
9710	870
941	105
6327	1842
14306	1833
13710	1845
12150	572
9584	1282
67	62
12207	1116
2788	945
11658	533
15174	270
13794	316
15019	55
8273	1878
14860	1543
10785	816
12308	545
861	710
944	766
10792	44
1754	523
15170	1091
16114	1385
2312	615
8448	1263
14881	574
1234	925
9100	323
455	409
16738	158
2424	136
13320	1779
5788	1015
2205	851
17191	676
6838	436
3759	1507
10614	465
1172	893
5212	1559
1362	992
5204	1262
4460	623
13301	1642
5343	742
6445	1104
15139	1438
15742	1396
5103	1420
6403	1377
2391	692
8921	1325
8755	1157
15469	764
9833	1041
3543	79
8226	875
4476	465
6230	895
6262	763
7223	1959
7782	1425
7799	110
10648	202
1529	1082
6474	1081
3608	1178
16406	1900
13526	50
10697	35
14950	1291
13680	1586
884	726
9677	348
7275	847
10628	409
13383	737
9779	1262
2875	1529
3450	633
13424	791
1113	865
16087	999
242	223
7934	1971
3427	1333
295	44
13608	729
13067	419
8507	1294
17278	996
15992	1800
9013	1248
1210	187
7680	539
10003	520
14893	1587
12589	478
11929	7
1671	1150
11138	1120
15507	234
201	184
2533	197
9334	700
16226	1097
9305	1857
2975	681
15864	194
3468	1656
711	602
4715	670
6360	1848
2343	858
2697	1087
4549	159
6582	658
12357	125
2341	1405
8232	258
17246	771
6405	471
14674	1125
12979	1391
7681	1529
2078	1318
1544	114
5717	410
14797	1407
1554	1095
16675	1028
14292	1832
1132	874
15477	1957
14920	958
16714	1231
14486	1591
16325	593
14020	1864
814	679
946	768
13831	746
13103	839
1404	99
13528	1812
14612	1118
934	759
1823	394
14283	61
10397	279
7995	1284
11088	1050
12615	1261
16314	1684
11902	236
16739	1117
1550	1092
1720	361
13985	637
8913	905
13544	1099
14141	1476
7886	13
4522	1315
15690	41
16612	112
5499	1243
15416	1504
12418	543
14304	1828
4437	764
9667	1585
8587	681
9191	1935
2119	86
11335	53
10290	770
12966	1115
5267	35
280	257
16543	539
9255	961
935	760
15542	1506
14999	70
5765	810
8976	1089
9834	1558
7350	629
5066	309
11947	1926
3319	1450
7335	413
15540	1147
3339	623
11831	682
36	35
13375	926
12030	1448
13854	1832
9794	1040
1098	57
4518	711
7499	1390
12520	1682
1603	1052
11023	1025
9092	1685
5797	930
4589	138
15338	1160
16607	442
13998	1348
10460	1650
6422	942
11765	1379
9760	1883
9496	835
12972	1601
9232	1565
17161	1868
400	368
7892	1391
1525	1079
10956	1144
9260	102
1791	1199
10961	1260
12238	723
3099	1313
6979	7
3386	1197
8826	39
13602	1142
5760	1443
5210	1873
12468	851
15676	1764
1279	434
7413	571
10934	868
7956	327
948	769
16439	319
111	99
14819	547
1002	412
785	661
16884	1121
16435	948
78	70
16708	1814
14082	1840
14725	1570
5268	1611
14009	650
4957	1665
16237	1645
12017	1488
1982	679
16484	586
1663	925
15745	446
7169	1924
3624	1377
276	253
17204	60
16989	834
11451	1275
11537	1666
5936	1021
3189	945
8945	1357
9475	1726
10773	970
6531	1442
17197	33
1078	848
5429	508
4285	1483
5655	883
12767	1070
13959	300
15236	107
6154	1579
2084	1320
3345	1632
14406	981
8717	781
17201	1844
10529	1503
1847	588
