actedby	actor
11778	1115
4437	328
746	647
8545	819
6646	1399
14289	1974
7136	1965
7548	453
12459	235
15231	1222
10233	476
11048	1232
4794	1667
13289	1401
16502	176
6698	499
7732	28
1005	826
16323	1406
984	812
915	764
3434	975
14051	112
9438	108
15253	481
11553	1530
12922	631
7038	582
15282	212
1721	297
7384	340
6935	634
4350	1793
4971	1075
8015	1629
14754	1408
7008	1940
14590	892
10900	1370
14618	357
16188	923
13138	1453
2812	1030
8647	949
16260	264
860	726
3317	748
2260	1399
7098	1394
13423	1787
636	454
8004	431
12411	1974
10970	1538
15706	91
14265	871
10055	443
5922	499
9408	278
14728	993
5048	279
9700	189
10527	1018
1461	1043
9132	1520
12068	990
3466	424
1048	814
15895	1409
12331	1197
10808	915
9979	1150
10189	88
8640	1200
4520	551
10081	1904
12866	1701
9660	113
8403	203
14275	147
11809	1936
12554	1484
3588	150
5912	307
9050	892
11184	68
6014	511
8700	357
14219	722
566	512
2272	825
13835	66
5428	734
1953	1291
14868	1590
6479	1862
258	250
14489	874
8865	734
4877	1463
10250	1190
9456	1154
9229	178
4243	367
6501	979
15738	205
11491	1752
15268	70
10753	657
10016	649
16646	33
16612	1422
3745	168
7247	1390
7765	1942
4588	1798
11398	1754
1076	861
11637	149
5639	579
5342	198
9589	276
10697	1744
10963	1296
9126	1892
1062	853
2677	1502
6546	727
11700	131
3740	1726
1737	1195
761	660
16039	639
10297	77
7318	1895
4903	988
1258	955
2508	1328
11942	1868
5366	57
5786	907
1125	564
9932	630
11802	1369
8585	575
3267	1378
4894	1382
6155	1657
3874	500
9759	1203
14805	3
9315	446
1899	819
2984	1093
12647	977
1591	1132
14881	1702
15708	1632
6044	188
15455	1529
2313	1419
7207	1223
9367	436
10935	1404
15660	1895
4720	474
6739	537
12398	834
14000	1179
3438	769
3290	1639
10842	295
2723	963
15241	1669
9683	823
15975	1514
1319	757
8503	817
9810	648
15698	1851
4714	1091
3864	1053
15063	1697
316	301
7489	415
3190	164
12217	66
3707	1493
3407	1192
10085	279
5793	629
14611	1287
11872	880
14727	1803
2147	1367
15296	1684
2420	1450
16368	314
8949	1490
16024	1783
9037	1286
11593	176
2910	1565
10065	794
7407	891
5472	568
239	232
2211	1387
16391	1363
9257	1866
177	174
13544	1517
11443	501
9723	1164
10515	1324
158	156
5347	1007
13476	1238
13320	1808
159	157
10888	1584
8352	567
735	584
2429	527
12817	1783
6333	893
6008	1275
9616	1809
5942	1901
1517	1096
6502	1572
10877	255
11887	723
16126	1797
7270	448
7438	321
9201	892
4848	1180
9538	1120
13372	1148
292	237
5088	1851
8990	1737
9622	1981
15797	245
7054	179
16145	270
1438	407
2669	546
7940	1658
12260	1261
5608	159
13315	1396
8744	572
4504	1708
14998	1991
2087	417
3925	716
11745	1163
567	513
334	319
15244	27
5316	913
350	333
15094	369
5031	1156
3677	183
9772	1225
5941	1877
15935	1056
3298	1133
6223	387
2869	858
12997	200
3124	836
7645	1439
9977	944
11292	224
2685	1244
3496	764
13017	166
5182	914
15299	1326
2698	869
12655	1622
12625	945
268	259
13558	477
9047	1431
3554	1632
7348	129
15520	1624
3099	420
41	41
10580	895
4337	1562
6959	1312
7469	1900
946	14
16012	473
4808	1851
9715	85
14894	1193
2025	676
11344	165
8775	1966
11642	1846
14397	1114
16213	1908
749	650
12350	1146
764	662
16428	1630
3931	799
5092	1558
13657	1273
4041	1466
2062	436
11804	1970
9094	41
7561	380
16472	1156
13556	741
15878	1010
14831	1212
13480	1703
77	76
16113	465
15991	70
13238	1728
13528	1208
3846	1512
15879	319
13098	1998
5219	1603
9289	1696
9355	457
10131	1096
16258	279
10213	856
8958	1454
11961	1509
11376	1071
3841	1247
3289	298
37	37
10582	997
4922	1091
5077	1245
9474	1890
4660	1821
10993	127
13443	747
16736	1315
15111	800
11657	1855
14232	893
10255	1908
15877	1767
6902	1793
11339	865
4311	764
12719	1766
1743	1200
6111	1653
617	553
12704	1813
6994	1377
10125	1414
4778	1746
12689	1556
1030	838
5178	985
15366	137
16350	1068
4648	704
12871	1745
11227	1006
11954	545
10408	184
2554	1474
7509	1318
4233	885
9518	1761
11447	1794
4681	1830
12596	161
14139	1528
6319	473
4077	286
9493	1286
8816	532
11428	1741
5091	1343
15972	1646
11444	1516
15274	1302
11536	1382
6707	1577
12982	1421
1474	335
613	550
8778	999
7252	754
10862	873
11343	43
5015	1375
2945	55
4114	182
15954	414
10849	949
13422	1992
4015	1424
15773	1469
9687	1035
13843	1439
11524	1141
1828	1239
3009	495
15360	773
5777	1647
4051	488
10276	660
11550	1642
6917	1231
9811	354
10137	1308
7372	1753
6708	1336
9184	1255
5125	1860
11455	575
12628	69
7902	1981
8367	1358
4709	1837
477	306
6793	1030
4180	1706
10178	1431
13730	1626
3470	1060
9307	1736
261	252
2476	64
8264	1493
14948	764
14574	1831
13626	1180
8103	907
4607	980
8204	812
14358	894
7749	819
3435	1670
469	437
14695	1852
10004	1694
1643	52
6482	8
8491	878
10344	497
12844	446
5932	688
15181	1196
9335	833
13168	1066
5415	1144
15724	182
13855	1392
12605	1272
6410	286
15303	920
1027	507
3064	204
10407	1398
12812	831
2672	1500
3048	68
5385	1517
7274	1738
5283	1885
1574	30
13781	856
3667	202
6260	1889
182	179
563	510
713	378
4858	140
3727	667
10176	169
7048	1468
16051	1438
9103	634
11472	1799
267	258
8517	530
2951	1575
13738	222
12661	1860
11462	1797
7228	1798
7775	1887
4138	1406
4122	161
3339	1647
9809	28
10927	915
16055	766
12177	524
1016	833
5365	1141
11500	915
8424	1276
10505	51
1623	1145
9390	903
8198	1286
13057	664
2237	194
1082	155
9424	1540
4348	1680
14017	89
371	354
2973	251
12251	424
15212	1207
7045	1098
14218	1618
10677	690
11065	1751
642	571
14473	416
4104	1719
10443	1918
8017	1870
5061	1559
9275	1339
5177	829
4800	1670
8495	1807
760	659
4195	772
8438	485
15784	1683
9846	913
10466	1991
12778	211
13268	1012
6411	47
6497	1943
14838	706
11299	199
4211	1271
14988	1355
14238	1554
14906	766
14026	1883
5494	1517
9093	971
14342	910
15564	591
14445	174
5875	799
2452	1172
5923	1780
2493	655
12126	996
12822	167
8624	1343
11213	1989
15618	1542
7608	1003
4886	1506
2143	553
10270	1972
16192	1111
8769	1629
15033	1368
9839	772
7516	444
3230	1119
7462	993
9834	849
16044	1867
12767	595
896	752
4992	1408
7980	114
4585	155
6548	981
3068	1122
7226	841
11976	1871
16050	911
5707	1545
7989	1021
5869	885
11623	1181
5686	1311
5955	1924
1913	656
10362	1290
14509	361
12241	338
15902	728
5202	537
12025	1332
3023	1451
4023	186
12703	165
13764	1699
5243	1443
15261	566
2510	361
6393	986
1950	850
8446	1018
5841	1530
9926	1192
6825	1546
13937	746
5847	1905
11161	933
6352	1084
9830	519
550	498
9360	1305
2234	847
2712	848
503	352
12032	950
15894	1707
3372	98
14132	663
4032	463
8464	1719
13542	1348
12020	882
15508	280
6611	1042
14350	383
6315	1720
11993	374
609	546
14774	1586
807	691
12295	1010
1470	757
4436	760
15590	603
10765	1050
15792	710
12085	388
14059	1971
5995	1925
11503	1027
14239	358
1715	246
16551	474
14900	1876
3945	1709
5531	1228
13262	1845
15888	134
10058	827
10314	1967
8978	1956
9243	22
8256	9
631	392
9768	201
16149	189
10762	964
12675	421
8712	290
14404	307
12535	999
10001	1083
4336	1346
5453	1277
10867	1761
16182	63
6295	1617
6923	693
7598	142
9925	273
5069	299
16501	182
7399	1746
10755	1135
11256	440
14134	910
1413	1041
3096	519
11979	1437
5443	168
3330	1645
14919	1738
14872	1733
6788	1479
1733	1193
7019	1927
714	623
6940	1318
7371	1039
10904	954
9732	1012
10348	1088
1131	890
10772	791
8807	1685
4435	798
1298	977
14416	628
12234	478
15867	1919
6775	470
11744	1047
2615	1087
1797	588
13712	1695
10215	1503
4838	240
9694	214
7010	107
10106	1295
13856	1734
15707	658
3432	157
16530	613
2684	523
2254	432
7150	1127
6759	1816
15893	961
11810	682
1444	1059
3768	1607
864	343
5095	12
6899	1488
15301	1601
12410	1645
14375	1248
1578	1127
8680	1506
8694	1291
7786	1860
11074	161
3732	256
536	486
12230	1242
4707	1836
16060	1626
2766	576
11732	1538
2247	614
8387	1482
5257	466
14718	157
16529	615
12576	950
5725	1039
13411	1038
9592	632
12419	229
14566	46
5187	742
11820	1214
15401	309
14179	1977
7271	1553
7478	1238
16553	1687
113	111
2350	99
11670	1657
6358	717
15197	1756
5511	1588
15258	1669
14710	1095
3527	343
9565	1561
14793	952
15785	720
1555	1118
13211	1170
1750	1204
3801	622
11475	256
3165	436
11595	1749
1241	945
11414	176
4318	255
2504	730
5800	1266
10940	1612
10262	187
10301	1616
9913	494
798	571
10632	143
2564	1477
14314	1012
6198	471
11306	670
15946	1840
3437	591
10388	1222
8823	578
6129	758
13059	259
2369	324
13459	1200
6531	909
2355	128
6946	557
858	60
15105	874
2940	1423
15246	1367
2380	1121
14621	376
5029	842
671	591
2549	1472
1589	1130
9435	125
3780	1078
4725	1441
7966	575
6537	8
2795	1513
11835	667
14523	1346
7586	421
10128	551
7194	1710
3910	923
14345	1856
8976	1168
14109	501
9223	668
5973	693
8228	96
3859	1745
1012	830
11191	203
10977	434
12486	218
13314	1512
2686	681
2563	226
8414	1002
10770	1357
15965	1281
14737	183
13280	1344
9480	129
5376	234
4729	915
2902	1563
12444	830
9246	800
7475	1793
10635	474
14287	4
8792	76
6926	1418
15500	168
6023	1385
13002	915
14352	1744
11589	7
10754	120
13152	346
5218	1311
3791	1350
4786	1844
216	211
12971	785
12565	1077
8907	1075
11991	107
8721	485
14634	1450
5670	632
4120	1598
9739	809
4844	19
9788	481
1509	1091
6657	169
12862	1917
1398	1021
10212	691
12528	269
12353	1890
5422	864
7299	1618
10623	790
7708	748
13828	1506
14567	1827
14430	653
6079	530
3210	868
7361	1194
12642	249
10061	726
2491	117
16561	277
5565	690
452	424
13169	1173
12173	1574
6125	1928
16495	565
14007	488
13339	313
664	586
12775	1665
11648	360
6066	1647
5991	829
4084	1623
6929	1924
16599	1429
5568	291
1550	1116
2547	405
8913	1236
2166	576
9721	789
2460	950
6157	698
5935	1255
13079	1059
2716	554
16376	1163
11885	1013
13822	746
8133	1325
12472	1025
14671	631
3236	625
10713	57
12577	1302
16052	603
4970	1865
12561	675
11582	1762
16715	551
4925	275
7286	467
8234	96
16287	1778
9718	179
1497	1086
2462	943
2548	64
2556	495
14627	885
12215	723
138	136
1996	1117
9563	225
11743	1792
2064	114
6568	1716
12276	34
13434	902
11545	1188
5242	1397
15279	946
12789	1276
15066	795
947	785
4338	615
5426	1771
674	543
882	742
6092	1217
5113	35
3848	54
6836	492
13082	1285
12268	235
13344	1117
14841	1505
14321	902
4291	384
1642	1158
14144	739
8231	478
3604	1460
13348	1364
12095	1591
1072	48
10175	646
4594	1814
2199	980
10010	114
775	668
416	393
7167	807
4749	469
10383	1526
520	474
8152	64
9595	1507
16407	1734
10356	15
15695	1994
12086	990
15718	1964
6053	39
6203	1352
762	301
16259	1506
14649	1681
14492	70
1727	1187
7723	1778
16467	1958
580	522
11255	1768
8885	549
12836	69
12	12
2529	50
6227	369
15527	1601
10070	687
10722	1694
16240	553
15062	901
14353	1081
16429	566
7115	1917
11490	1938
7313	1757
11687	667
5352	1004
12712	282
4003	885
12879	442
7151	1726
9338	1611
8904	1924
15028	685
12908	512
14458	313
7923	1111
14782	1465
12717	1902
3626	1102
15307	1346
15014	697
9267	1372
15134	1684
13933	1103
9459	1393
13501	1995
468	436
16079	1018
10036	555
2472	702
13745	935
10239	114
9752	517
8157	245
12519	1448
7953	1642
4141	708
1446	134
11766	1829
13882	1525
4396	1798
2092	623
14515	958
7040	633
13397	1827
15592	704
2021	1118
6608	84
10789	1829
12338	256
15070	736
5747	875
359	342
7670	385
16668	771
13052	1960
877	444
11115	1275
3467	1674
16403	1842
13232	1586
13495	334
8021	954
1412	1040
10263	1064
12224	276
525	96
14118	892
4834	1416
6650	1586
1633	1152
12457	1310
4393	1315
11154	628
7134	544
16465	1182
16099	499
10098	672
2339	613
2378	1436
3417	21
12316	238
10005	1913
6147	1233
15752	859
78	77
6274	1628
226	221
7368	767
15688	293
8623	571
5665	661
3015	363
11739	1614
7343	1678
2579	485
14461	1649
5133	693
2385	1354
12319	1003
7868	622
960	795
2665	755
7596	1859
4973	1503
11151	1220
15496	1530
14659	187
906	756
8247	1327
3851	1743
9590	277
14846	217
369	352
14647	699
1751	748
2292	1415
11157	1821
7346	1718
3450	996
7364	595
10123	930
12127	532
16043	996
14346	1597
5308	298
3612	1355
7760	956
12250	13
15010	1058
8334	1629
14533	25
6355	1368
8220	762
13757	1379
12073	1454
10885	1682
15889	545
4923	1792
4406	1760
9962	1105
9991	826
3872	1321
1362	1014
3344	1650
6621	543
2734	169
9524	1366
11101	972
951	788
6569	401
10096	1270
1986	1307
16127	1979
5549	456
8477	1259
13994	507
3597	1529
528	479
3631	1357
5851	1752
14290	319
5551	1903
7470	1581
4711	364
10246	874
3655	365
1910	1277
2925	1089
14819	1338
2987	657
13598	819
5698	125
7935	1138
11713	1888
9433	119
6894	1264
8760	1224
15367	1876
10992	1748
4860	1051
2831	452
9551	497
15371	700
961	60
12648	1220
1109	879
3919	624
