charedby	movie
11694	1957
6887	1173
9905	1670
10154	1716
1485	245
1926	304
16225	2716
9557	1601
4190	717
1237	207
11666	1950
3711	624
577	92
2474	409
12715	2121
13862	2326
1320	220
13140	2185
1240	208
9556	1601
1929	304
9906	1670
6966	1193
3381	576
13863	2326
13951	2336
10376	1760
5271	898
5158	883
11665	1950
2160	345
1234	207
8756	1487
1928	304
9555	1601
13552	2266
1487	245
9907	1670
6965	1193
1460	242
15275	2569
8424	1444
13864	2326
8755	1487
10377	1760
5270	898
6629	1121
9908	1670
1235	207
10971	1843
5157	883
3159	528
11664	1950
6968	1193
9554	1601
16228	2716
12524	2080
261	33
5889	1009
4264	729
15274	2569
10374	1760
13865	2326
5273	898
1232	207
7437	1272
2330	381
5156	883
6628	1121
9909	1670
9553	1601
14443	2430
16419	2747
15273	2569
4265	729
260	33
6967	1193
13866	2326
11690	1957
2900	487
10375	1760
12719	2121
5272	898
1233	207
2569	423
7436	1272
8757	1487
5155	883
2470	409
6627	1121
4867	826
7435	1272
10671	1809
5275	898
8752	1487
14649	2474
1171	201
3862	648
2901	487
13915	2332
16418	2747
7814	1328
13180	2195
13662	2291
9672	1624
2412	398
9552	1601
11941	1991
2310	379
4866	826
7434	1272
9551	1601
881	137
5274	898
10672	1809
3861	648
8751	1487
2902	487
1170	201
7813	1328
13663	2291
16417	2747
13916	2332
9671	1624
11050	1857
2413	398
11942	1991
1329	220
880	137
9550	1601
7433	1272
10673	1809
8754	1487
13664	2291
15491	2596
8425	1444
13913	2332
1174	201
16416	2747
7816	1328
9670	1624
2414	398
5276	898
5159	883
1328	220
7432	1272
1172	201
3380	576
10674	1809
8753	1487
7815	1328
15490	2596
14449	2433
16415	2747
13914	2332
1173	201
11940	1991
13665	2291
2415	398
2475	409
4761	806
1327	220
7431	1272
12974	2165
10872	1832
961	152
4863	826
13666	2291
12975	2165
10871	1832
13911	2332
7430	1272
7818	1328
11695	1957
16414	2747
1176	201
8103	1388
13141	2185
4639	792
6991	1198
2476	409
1326	220
4862	826
4861	826
13667	2291
12976	2165
10870	1832
1175	201
7817	1328
11696	1957
13912	2332
8104	1388
13142	2185
3860	648
8750	1487
2477	409
4865	826
10874	1832
1325	220
10647	1806
13668	2291
13143	2185
8357	1435
4760	806
10670	1809
1324	220
4864	826
10873	1832
13669	2291
13144	2185
8358	1435
1177	201
11450	1918
10646	1806
7819	1328
7250	1243
11938	1991
3953	666
2159	345
10648	1806
10245	1736
16980	2845
13946	2335
12015	1999
16420	2747
16317	2732
15984	2670
1168	201
7251	1243
8359	1435
2649	438
7879	1340
16981	2845
12014	1999
13945	2335
10679	1809
16316	2732
15985	2670
3954	666
16421	2747
1169	201
7889	1342
3160	528
12013	1999
13948	2335
16315	2732
15986	2670
3549	600
5329	906
3161	528
7888	1342
12012	1999
13947	2335
16314	2732
6990	1198
15987	2670
14499	2444
13138	2185
7876	1340
11946	1992
3548	600
12090	2015
16984	2845
404	64
16820	2817
14231	2387
15988	2670
10899	1838
10676	1809
12011	1999
4858	826
13651	2286
11945	1992
7875	1340
12091	2015
3547	600
4859	826
16985	2845
13680	2292
10898	1838
405	64
13949	2335
16821	2817
12010	1999
10675	1809
13652	2286
2648	438
7878	1340
3546	600
7252	1243
406	64
3955	666
14648	2474
13681	2292
16982	2845
13653	2286
10678	1809
7877	1340
2647	438
3545	600
13139	2185
15	4
3956	666
16983	2845
16318	2732
14647	2474
10677	1809
8085	1384
16824	2817
2331	381
12721	2121
2683	444
10373	1760
13868	2326
15270	2569
10276	1743
10963	1843
1231	207
12523	2080
16	5
4508	770
15271	2569
13869	2326
16321	2734
3544	600
1152	195
13556	2267
8086	1384
16825	2817
12722	2121
2332	381
2684	444
10277	1743
10372	1760
13867	2326
1230	207
4189	717
10964	1843
12522	2080
15272	2569
11949	1992
4509	770
3543	600
16320	2734
13555	2267
1459	242
1153	195
16324	2734
16822	2817
4505	769
10278	1743
10965	1843
13940	2335
10371	1760
4506	770
12521	2080
1150	195
11948	1992
3542	600
13554	2267
1458	242
12720	2121
16323	2734
10370	1760
16823	2817
4504	769
9204	1554
10966	1843
10279	1743
4507	770
12520	2080
11947	1992
3541	600
1151	195
13553	2267
1457	242
1238	208
16322	2734
13942	2335
10967	1843
12888	2146
9203	1554
4503	769
3162	528
16223	2716
1456	242
1239	208
3378	576
6487	1102
9911	1670
6121	1049
16246	2722
10161	1719
13941	2335
10968	1843
12887	2146
9202	1554
1921	304
3710	624
4502	769
16222	2716
6486	1102
3163	528
2156	345
11990	1996
13559	2267
2793	464
9910	1670
16247	2722
6122	1049
15981	2670
3377	576
3320	561
9201	1554
12723	2121
10969	1843
1922	304
13944	2335
4501	769
13558	2267
2794	464
16714	2796
2157	345
16221	2716
6489	1102
15982	2670
16248	2722
9200	1554
13943	2335
4500	769
1923	304
16249	2722
13557	2267
2795	464
3379	576
6488	1102
2158	345
15983	2670
10160	1719
16220	2716
11939	1991
6120	1049
16819	2817
877	137
9546	1601
14459	2438
3835	644
16496	2760
3836	644
12517	2080
4511	770
7003	1201
12889	2146
12673	2112
2833	472
7429	1272
10866	1832
1224	207
2461	409
3700	624
9048	1529
16818	2817
876	137
9545	1601
11700	1958
16495	2760
32	12
2462	409
12672	2112
13850	2326
12518	2080
4510	770
2834	472
7428	1272
3837	644
3859	648
1225	207
10865	1832
9049	1529
8749	1487
9548	1601
879	137
33	12
16498	2760
11701	1958
4513	770
2835	472
12519	2080
16108	2700
3702	624
6756	1154
3858	648
1226	207
8748	1487
8516	1454
9547	1601
5524	944
6755	1154
878	137
34	12
11098	1865
3834	644
11702	1958
16497	2760
4847	825
4512	770
2836	472
3047	510
7004	1201
12842	2135
16109	2700
1227	207
3701	624
2460	409
8517	1454
3857	648
8747	1487
2989	495
11703	1958
35	12
6754	1154
8361	1435
16492	2760
2548	417
7425	1272
2682	444
10973	1844
4954	841
3704	624
13853	2326
10991	1848
1220	207
10386	1760
3124	519
11704	1958
16491	2760
6753	1154
8362	1435
7424	1272
2549	417
9019	1524
109	22
13854	2326
4955	841
3703	624
2681	444
10972	1844
10387	1760
10990	1848
1221	207
9125	1542
10869	1832
16494	2760
12514	2080
11705	1958
9544	1601
108	22
7427	1272
7700	1317
2546	417
10868	1832
10993	1848
14860	2508
14080	2367
4956	841
1222	207
10388	1760
14302	2400
13851	2326
3838	644
3706	624
2680	444
16493	2760
12515	2080
9543	1601
8360	1435
107	22
1223	207
2547	417
10867	1832
7426	1272
10992	1848
14081	2367
13852	2326
12516	2080
3705	624
2832	472
16102	2700
3708	624
2469	409
10685	1809
9315	1565
10995	1848
14300	2400
4950	841
4857	826
1317	220
106	22
7421	1272
7892	1342
2732	453
14767	2489
2731	453
16259	2724
10717	1812
11689	1957
10978	1844
3707	624
16103	2700
14301	2400
105	22
7893	1342
9314	1565
10686	1809
10994	1848
4856	826
4951	841
1316	220
7420	1272
14766	2489
2730	453
488	77
16258	2724
10977	1844
2467	409
10683	1809
16100	2700
10975	1844
4952	841
10997	1848
4855	826
7423	1272
7890	1342
1319	220
8363	1435
14765	2489
16490	2760
4148	711
10976	1844
10715	1812
11687	1957
3709	624
10684	1809
2468	409
16101	2700
4953	841
10974	1844
7422	1272
7286	1252
7891	1342
1318	220
9043	1529
10996	1848
4854	826
14764	2489
4149	711
3319	561
9620	1614
10716	1812
11688	1957
16106	2700
4853	826
9044	1529
8518	1454
1228	207
10999	1848
10681	1809
2465	409
13213	2201
9621	1614
4146	711
10650	1808
10713	1812
4852	826
8519	1454
9045	1529
1229	207
16107	2700
10998	1848
2466	409
10682	1809
9622	1614
10714	1812
13212	2201
4147	711
1315	220
9046	1529
15417	2587
16104	2700
4851	826
2463	409
10018	1695
13211	2201
9623	1614
4850	826
15813	2644
489	77
10711	1812
4144	711
14769	2489
2733	453
1314	220
9047	1529
16105	2700
2464	409
10680	1809
13210	2201
10019	1695
10979	1844
10636	1804
9624	1614
10712	1812
4145	711
15814	2644
14768	2489
6905	1174
15812	2644
9626	1614
14859	2508
1396	234
12604	2102
4085	699
10281	1743
10653	1808
12909	2153
1800	284
16198	2712
15468	2594
4616	787
492	77
14770	2489
15811	2644
12603	2102
4618	787
14858	2508
10282	1743
4086	699
3314	561
9625	1614
10654	1808
15467	2594
110	22
4617	787
491	77
14771	2489
6904	1174
2309	379
1398	234
20	8
16431	2750
15810	2644
2074	327
10651	1808
16196	2712
2444	403
4083	699
4619	787
12606	2103
15466	2594
10334	1754
6903	1174
490	77
12605	2102
1397	234
10079	1707
16197	2712
2075	327
10652	1808
10280	1743
3839	645
4084	699
2443	403
8629	1469
11560	1934
12607	2103
10335	1754
15465	2594
6902	1174
2490	413
14797	2495
3558	600
8628	1469
10657	1808
2442	403
12600	2102
3317	561
4089	699
2491	413
12890	2146
6901	1174
10530	1784
4848	826
8627	1469
10658	1808
2441	403
9469	1585
13917	2332
1399	234
3318	561
3557	600
2492	413
6900	1174
10689	1809
495	77
4849	826
14799	2495
10655	1808
4087	699
2493	413
13147	2187
12602	2102
3315	561
9050	1529
7895	1342
14772	2489
494	77
10688	1809
7400	1265
6832	1161
14798	2495
10656	1808
3559	600
4088	699
12601	2102
13148	2187
3316	561
7894	1342
10687	1809
12891	2146
493	77
15469	2594
11545	1933
15402	2586
13950	2336
1689	270
10383	1760
3157	528
1930	304
9791	1644
6891	1173
9015	1524
15626	2611
13550	2266
3554	600
13910	2331
13859	2326
16674	2789
9682	1625
10382	1760
15403	2586
13857	2326
1931	304
3158	528
9792	1644
13146	2187
9016	1524
3553	600
6892	1173
15625	2611
13551	2266
13858	2326
13856	2326
8521	1454
10385	1760
679	105
8098	1387
9017	1524
15400	2586
3556	600
2770	461
7407	1268
6893	1173
2988	495
15628	2611
13145	2186
8520	1454
13855	2326
8097	1387
10384	1760
15401	2586
8268	1420
9018	1524
3156	528
3555	600
15627	2611
6894	1173
12840	2135
2838	472
15406	2586
13839	2321
10097	1710
16487	2760
9549	1601
4514	770
12498	2078
3550	600
2772	461
11253	1893
2837	472
15407	2586
10098	1710
678	105
12841	2135
160	24
16488	2760
12062	2007
12497	2078
2241	360
2771	461
7408	1268
9012	1524
11254	1893
10381	1760
1932	304
2774	461
517	82
15404	2586
9681	1625
10099	1710
16260	2724
15620	2609
12675	2114
16489	2760
3552	600
9013	1524
2839	472
16817	2817
516	82
10380	1760
15405	2586
9680	1625
6890	1173
6308	1077
2773	461
3551	600
9014	1524
12499	2078
2864	479
3083	513
4188	716
10983	1844
1042	166
7505	1284
8524	1454
8881	1509
14047	2366
11203	1884
14048	2366
9826	1651
2027	323
11037	1857
14465	2438
10056	1702
10982	1844
2865	479
7260	1245
4187	716
8880	1509
9825	1651
3082	513
10575	1792
10490	1781
7504	1284
9988	1685
14466	2438
2028	323
11038	1857
10055	1702
8522	1454
4186	716
7261	1245
12837	2135
7503	1284
2866	479
9987	1685
10574	1792
13739	2307
9824	1651
16290	2727
8796	1493
13209	2201
14894	2521
12838	2135
11039	1857
14467	2438
7262	1245
10057	1702
2867	479
9986	1685
11561	1935
9821	1650
7502	1284
11173	1878
8523	1454
9823	1651
932	144
10573	1792
14895	2521
8077	1380
13208	2201
9985	1685
14049	2366
3610	607
14468	2438
6470	1100
6502	1106
9822	1651
11562	1935
9168	1551
9618	1613
11772	1967
10572	1792
10052	1702
5507	938
14469	2438
14892	2521
1829	291
8109	1392
9984	1685
3611	607
6388	1084
6471	1100
8794	1493
12655	2111
11563	1935
11200	1884
10571	1792
10051	1702
1828	291
14893	2521
2686	446
6389	1084
9983	1685
342	51
3612	607
8795	1493
6472	1100
11201	1884
12654	2111
11770	1967
10981	1844
9616	1613
1827	291
10054	1702
6473	1100
3613	607
10529	1784
6386	1084
11564	1935
12653	2111
11202	1884
8639	1471
7506	1284
10690	1809
11771	1967
9617	1613
10980	1844
14891	2521
12321	2057
10053	1702
1826	291
12852	2137
6474	1100
11565	1935
6387	1084
5073	873
4333	740
11566	1935
13128	2184
6384	1084
7285	1251
14757	2489
14856	2508
1825	291
7115	1221
4236	725
4111	704
12406	2071
10691	1809
9124	1541
16692	2794
15364	2579
10527	1784
12652	2111
4332	740
11567	1935
13127	2184
8889	1509
15362	2579
6385	1084
14756	2489
2550	417
10528	1784
4235	725
14857	2508
1824	291
7116	1221
12404	2071
2489	413
12405	2071
6660	1127
10692	1809
15363	2579
12651	2111
5072	873
11568	1935
2551	417
4335	740
6382	1084
2687	446
8888	1509
2488	413
14854	2508
14759	2489
16593	2775
4234	725
2645	437
752	112
12650	2111
10333	1754
10693	1809
15301	2573
5257	898
5071	873
10525	1784
16694	2794
13059	2173
6383	1084
14758	2489
4233	725
11569	1935
13129	2184
2487	413
8887	1509
4334	740
2688	446
16592	2775
11460	1921
14855	2508
751	112
10694	1809
10332	1754
15302	2573
5070	873
16693	2794
10526	1784
15365	2579
6380	1084
11461	1921
16595	2775
1951	306
10893	1836
10083	1707
7639	1306
2486	413
8886	1509
14753	2489
4337	740
7111	1221
13058	2173
16696	2794
8885	1509
10523	1784
7501	1284
11174	1878
10695	1809
750	112
16594	2775
11462	1921
6381	1084
12839	2135
1950	306
10082	1707
14752	2489
13057	2173
2485	413
7500	1284
4336	740
7112	1221
10524	1784
9100	1535
16695	2794
8884	1509
10696	1809
3339	569
10081	1707
10895	1836
12403	2071
1953	306
4339	740
11463	1921
7113	1221
15361	2579
12039	2005
14755	2489
8860	1504
16597	2775
13056	2173
2484	413
10521	1784
10697	1809
10570	1791
16698	2794
5595	962
8883	1509
828	125
11464	1921
10080	1707
15980	2669
12402	2071
10894	1836
7114	1221
1952	306
16596	2775
15360	2579
2483	413
4338	740
4139	711
12038	2005
14754	2489
13055	2173
5074	873
16697	2794
8882	1509
10522	1784
10698	1809
11465	1921
5596	962
16769	2808
15775	2638
1955	306
11467	1921
10520	1784
13841	2321
11498	1927
5594	962
14760	2489
2423	400
12021	2000
2424	400
8110	1392
5355	909
10896	1836
1954	306
10086	1707
13131	2184
9468	1584
11466	1921
15774	2638
14761	2489
13842	2321
11497	1927
680	105
7951	1358
13132	2184
5711	977
5354	909
11469	1921
16767	2808
15777	2638
681	105
13843	2321
11496	1927
14762	2489
15948	2663
4151	712
15618	2609
4137	709
15778	2638
9598	1610
13133	2184
10084	1707
13844	2321
11468	1921
16768	2808
15776	2638
16459	2755
682	105
4136	709
9997	1689
14763	2489
11495	1927
13909	2331
4150	712
15619	2609
14251	2394
10085	1707
12135	2023
13134	2184
16303	2731
683	105
7701	1318
5258	898
16458	2755
2646	437
12040	2005
15721	2625
1709	275
9769	1640
13135	2184
4141	711
10745	1814
2992	495
4153	712
11494	1927
684	105
12041	2005
5259	898
16457	2755
12969	2163
1708	275
13136	2184
4140	711
12155	2027
10744	1814
2991	495
4152	712
13409	2243
12968	2163
18	6
16305	2731
685	105
1707	275
5710	977
4143	711
10747	1814
13137	2184
2990	495
8879	1509
12967	2163
4155	712
17	6
13840	2321
686	105
16304	2731
10746	1814
12261	2044
4142	711
3340	569
4154	712
3604	607
10741	1814
13406	2243
6293	1072
6508	1106
6464	1100
13849	2326
7257	1245
687	105
16307	2731
12966	2163
11813	1972
12317	2055
6463	1100
6294	1072
6507	1106
10740	1814
2150	342
7256	1245
2995	495
6329	1081
16306	2731
688	105
12965	2163
11756	1964
13408	2243
6466	1100
14460	2438
6295	1072
2994	495
13001	2167
10743	1814
5508	938
8455	1448
7259	1245
16499	2760
8859	1504
689	105
16309	2731
3606	607
12315	2055
12964	2163
6465	1100
13407	2243
12963	2163
2993	495
10742	1814
10050	1702
7258	1245
13000	2167
11099	1865
5509	938
13574	2272
16308	2731
3605	607
12316	2055
8453	1448
16291	2727
14462	2438
6504	1106
14252	2394
12962	2163
6469	1100
13207	2200
3608	607
8558	1460
8454	1448
6503	1106
14461	2438
12961	2163
16292	2727
6467	1100
6928	1183
6468	1100
2420	400
3607	607
8557	1460
14464	2438
7255	1245
16293	2727
12960	2163
6291	1072
12649	2111
6506	1106
2421	400
5506	937
13130	2184
8452	1448
4058	690
5356	909
7254	1245
6292	1072
16294	2727
14463	2438
6505	1106
2422	400
3609	607
11499	1927
5412	919
4469	767
8084	1384
10962	1843
7921	1352
15554	2604
2498	414
12646	2111
9174	1551
5261	898
10046	1702
5503	937
2853	476
7824	1328
3525	596
3371	576
4782	810
7645	1306
11524	1930
16253	2722
1155	195
669	102
6495	1104
5067	873
13179	2194
15253	2567
3570	604
2499	414
10961	1843
7922	1352
9173	1551
15555	2604
12645	2111
7043	1209
5260	898
16251	2722
9669	1624
5502	937
11523	1930
4783	810
7644	1306
7823	1328
10045	1702
3372	576
16252	2722
15254	2567
1154	195
17031	2850
5042	866
3524	596
2496	414
10960	1843
5505	937
3571	604
7923	1352
9176	1551
16218	2716
7822	1328
10599	1799
16250	2722
4608	785
11049	1857
15264	2569
10044	1702
11522	1930
15251	2567
17030	2850
5069	873
12648	2111
9175	1551
15553	2604
12647	2111
6656	1127
2497	414
14058	2366
16219	2716
15359	2579
5504	937
3572	604
7821	1328
4609	785
15263	2569
4781	810
3370	576
14059	2366
15252	2567
12970	2163
5068	873
1156	195
2494	414
7820	1328
4606	785
2858	479
9178	1551
15358	2579
12642	2111
6499	1104
6657	1127
6461	1100
10517	1784
14182	2378
9277	1559
12311	2055
15266	2569
7641	1306
11047	1857
11528	1930
3375	576
4607	785
15357	2579
12641	2111
9177	1551
2495	414
2859	479
6498	1104
6658	1127
15250	2567
14183	2378
6462	1100
10518	1784
9276	1559
16256	2722
15265	2569
15319	2575
11527	1930
3376	576
7640	1306
11048	1857
5501	937
4604	785
14380	2421
12644	2111
6659	1127
8648	1471
6497	1104
16770	2808
12314	2055
15268	2569
10519	1784
11045	1857
14184	2378
11526	1930
16255	2722
14749	2489
9668	1624
4784	810
7643	1306
3373	576
9279	1559
14082	2368
4605	785
5500	937
6496	1104
8649	1471
12643	2111
12313	2055
9179	1551
2857	479
12312	2055
14185	2378
6460	1100
3374	576
14748	2489
7642	1306
9667	1624
11046	1857
16254	2722
11525	1930
15267	2569
9561	1602
9278	1559
2291	374
9562	1602
4602	785
6992	1199
3577	604
12016	1999
11043	1857
4347	740
14747	2489
14186	2378
1872	293
8876	1509
13743	2307
1571	258
2406	397
10513	1784
14053	2366
5269	898
2572	423
8646	1471
15722	2625
14037	2360
9563	1602
258	33
4603	785
2292	374
14035	2360
1071	171
6993	1199
14746	2489
11044	1857
4346	740
10470	1775
3578	604
12017	1999
13742	2307
15269	2569
8875	1509
14187	2378
5268	898
15916	2659
15723	2625
14052	2366
10514	1784
14036	2360
8647	1471
9564	1602
257	33
2293	374
4600	785
4345	740
8878	1509
13741	2307
14188	2378
11041	1857
14745	2489
3579	604
12018	1999
10471	1775
10515	1784
15724	2625
14051	2366
9560	1601
2408	397
5267	898
15915	2659
12640	2111
1870	293
9565	1602
8644	1471
4601	785
2294	374
13740	2307
15913	2659
4344	740
1871	293
8877	1509
10472	1775
12019	1999
14744	2489
11042	1857
8162	1404
10516	1784
15725	2625
5266	898
15914	2659
2407	397
9566	1602
8645	1471
14050	2366
13783	2313
9170	1551
3573	604
14743	2489
4373	747
6390	1084
6996	1199
9567	1602
8642	1471
4418	758
14057	2366
12980	2165
5265	898
11051	1858
15558	2604
15726	2625
690	105
4004	676
14742	2489
11040	1857
3574	604
16460	2755
3528	596
11767	1967
9568	1602
2409	397
10049	1702
8643	1471
5264	898
15559	2604
14056	2366
12981	2165
10510	1784
14741	2489
16461	2755
3575	604
13745	2307
6994	1199
14034	2360
7826	1328
9599	1610
11768	1967
3527	596
5263	898
5510	938
8640	1471
10048	1702
9569	1602
2570	423
9172	1551
15556	2604
14055	2366
10511	1784
3576	604
16462	2755
14740	2489
9171	1551
13784	2313
13744	2307
2290	374
6995	1199
1013	161
8890	1510
11769	1967
3526	596
7825	1328
8641	1471
5262	898
259	33
10047	1702
16295	2728
14054	2366
2571	423
10512	1784
15557	2604
693	105
14750	2489
13050	2173
11955	1992
541	86
2288	374
12892	2147
1715	275
4838	821
5702	977
10739	1814
11956	1992
16721	2799
14485	2441
14403	2424
2281	371
6961	1192
8677	1476
694	105
13051	2173
12020	1999
2287	374
11954	1992
540	86
4839	821
5701	977
1714	275
8650	1471
10738	1814
13122	2184
14402	2424
14751	2489
14486	2441
2282	371
16722	2799
6960	1192
13052	2173
543	86
691	105
1717	275
4835	821
1209	205
10737	1814
4836	821
5700	977
2410	397
16723	2799
8675	1476
14487	2441
15727	2626
14401	2424
692	105
14400	2424
13053	2173
9714	1629
1716	275
2289	374
542	86
10736	1814
10710	1811
4837	821
16724	2799
2411	397
8676	1476
14488	2441
13054	2173
2280	371
7243	1243
697	105
14060	2366
4833	821
11951	1992
16726	2799
4341	740
7237	1239
15911	2659
4342	740
2124	331
16725	2799
7374	1262
12978	2165
10735	1814
16289	2727
298	44
13125	2184
698	105
6330	1081
4834	821
1718	275
14061	2366
11950	1992
16727	2799
2000	314
9509	1592
4343	740
13126	2184
15912	2659
7236	1239
12977	2165
7373	1262
10734	1814
299	44
15229	2564
10959	1843
11953	1992
695	105
9508	1592
16728	2799
2001	314
6963	1192
7239	1239
13123	2184
16287	2727
17029	2850
10733	1814
7376	1262
4471	767
4832	821
11952	1992
696	105
4340	740
2002	314
16729	2799
6962	1192
15910	2659
7238	1239
12979	2165
16288	2727
13124	2184
7375	1262
10732	1814
4470	767
1070	171
17027	2850
11432	1916
16285	2727
13683	2293
6454	1100
7233	1239
7248	1243
10731	1814
7232	1239
16771	2808
13677	2292
1991	312
9169	1551
10957	1843
4472	767
11433	1916
17028	2850
13682	2293
16286	2727
13678	2292
5709	977
6453	1100
14471	2438
7249	1243
3118	517
548	86
1992	312
7231	1239
16261	2725
4473	767
10958	1843
17025	2850
13685	2293
9638	1616
9311	1563
14409	2424
11430	1916
7235	1239
6452	1100
16283	2727
5708	977
14470	2438
16262	2725
13675	2292
4474	767
699	105
10955	1843
9615	1613
10033	1697
13684	2293
9637	1616
9312	1563
17026	2850
11431	1916
14408	2424
6451	1100
7234	1239
5707	977
16284	2727
16263	2725
13676	2292
10956	1843
4475	767
5706	977
7244	1243
9827	1651
14407	2424
1711	275
4476	767
2863	479
8673	1476
1995	312
545	86
16264	2725
6459	1100
7245	1243
12971	2163
829	126
8674	1476
14406	2424
1710	275
5705	977
17024	2850
3240	549
2862	479
3241	549
11213	1886
16265	2725
544	86
6458	1100
14405	2424
7246	1243
6456	1100
11434	1916
5704	977
1713	275
2861	479
3242	549
6457	1100
16266	2725
1993	312
547	86
7247	1243
6455	1100
14404	2424
5703	977
11435	1916
1712	275
2860	479
3243	549
3509	591
546	86
6698	1138
1994	312
8672	1476
