roledby	character
12893	10285
2569	53
25506	19263
9765	7900
5835	4929
7062	5829
19076	5818
11409	9165
18107	14091
13874	11042
13364	10641
20400	15734
24501	18590
5296	4472
11090	8917
20080	11026
326	307
8671	7077
26352	143
2462	2192
8082	6589
13063	10415
29033	21696
2868	2536
25923	19556
6584	5455
21181	16288
21552	16528
10394	8387
10895	8771
6886	5696
18957	14675
7195	995
25343	19143
7890	6452
22992	17526
25460	19228
22849	217
30150	22515
17362	8343
29964	22376
6231	5207
2349	2093
27502	20654
6812	5638
19611	14
23581	17960
21554	10141
17992	14007
29107	21754
19531	15114
16883	13207
15624	12273
19228	14874
27364	20552
16251	12732
14375	11395
26335	124
18059	14055
12009	9643
29843	22295
701	667
1433	594
26103	19693
13140	2944
1810	1645
21007	16171
3537	3109
23672	86
14743	11645
15285	3548
13772	10955
15407	12116
1881	1704
23133	17627
15826	12427
29772	22252
27042	20322
14134	2943
25650	19359
15650	12296
18883	14625
5626	4765
2372	2114
4679	3979
20607	15882
25102	18975
18042	14043
29743	22236
1358	1256
22189	16967
14135	2943
16055	12585
23428	17850
30145	22510
25208	19060
717	682
2591	2208
2400	2141
21550	10141
23093	5805
29959	22372
1051	996
3795	3311
6987	5775
21491	16493
2602	2301
18104	14090
9568	7752
3	3
19201	14812
867	821
2589	2299
15371	12086
4776	908
16977	13237
959	907
4662	3963
15622	9869
26886	15603
14349	11376
7553	6189
1975	1776
13749	10938
13237	10543
8991	7335
17206	13410
5384	4544
22707	17331
22832	1010
27374	20560
14297	11338
14360	11383
16647	13042
19952	3137
7169	5901
21025	16185
7472	6126
23376	17808
12235	79
15652	6723
14917	11773
22302	17050
25456	19228
11818	9490
20593	9482
16829	13157
21405	6969
5956	5008
9347	43
6748	5586
29472	22024
11628	9330
1327	1230
13061	10414
7680	1729
24715	9708
13617	10841
8046	4337
15775	12388
10278	8298
13575	1169
11300	9084
1873	675
17238	2504
22243	17008
8134	6631
17067	13318
17026	13294
18068	14062
19901	1253
26712	20078
3003	2644
25922	19555
7243	5955
24115	18343
1298	1206
8430	6875
13412	10683
21556	16531
22816	17418
19626	2970
15964	12524
13044	10400
14128	2943
4126	719
11423	9178
6396	530
25988	10813
9492	7689
6705	5551
18125	14104
9892	7999
19514	15099
1850	942
13446	10715
13888	949
23104	17601
27770	42
9831	7946
9751	7890
15284	1519
1772	1614
9795	7924
15858	12448
8096	6600
1742	1599
423	400
15180	11957
17998	14009
11572	9290
20825	16032
25186	2788
28626	6272
10546	582
5011	4235
10001	8077
2271	2025
12825	10232
27195	68
2028	1819
14972	11810
20780	25
165	161
1346	1245
27161	20404
21617	16572
11798	794
8127	2167
5177	4362
20103	1526
22015	16847
19734	6972
30066	22450
24460	18565
25173	5382
10853	8742
13748	10937
1473	1357
6183	166
2902	2568
24031	18287
10397	8390
8802	7183
8365	6823
18757	14532
27093	311
29190	21818
8869	7234
29026	21691
2455	2185
8174	6665
17968	13987
10371	8369
25690	19388
8914	7272
2407	1200
1840	1672
6119	5130
24900	18855
364	344
24084	18327
11218	9010
23586	17965
14733	11309
24545	18622
27713	20812
28372	4191
276	260
1602	1471
27758	2503
27827	20904
13954	11092
26959	11635
4886	1607
18701	4220
11107	480
11413	9168
9850	196
9258	7528
10185	8224
6253	5221
13890	6798
20541	1033
10710	1169
29165	21797
26568	19980
9433	7647
9979	8058
5126	4327
22744	17360
5579	4722
22446	17151
12460	9924
14965	11804
2008	1803
3460	3034
30199	22545
17709	13788
12499	9974
744	707
30249	22576
13362	10639
6081	5095
5397	4557
6061	5079
19643	217
1488	1370
21586	16556
28323	21232
22500	17184
18400	14288
7456	6119
21309	941
14009	2385
26221	19767
7056	5823
13233	10541
29944	22362
5247	4426
8112	5654
14453	11448
14137	11227
18592	8550
26084	19677
25737	19426
12060	9677
4563	493
10605	8558
17433	13588
20364	15702
27865	20926
5157	4349
22958	247
19644	217
15094	11896
12201	9765
13038	1615
27176	2461
21655	16602
12592	10047
18254	2970
29370	21949
17787	1731
28106	6513
528	500
18649	14463
27246	20461
16957	13245
19544	15126
12793	10203
21538	16520
25675	19375
26826	20173
4407	3780
5889	4972
15660	12301
9306	7563
3493	2651
24497	3548
17723	147
2827	2498
13823	11000
2811	2491
16819	11624
23947	3496
27763	20858
16061	12589
6027	5055
27526	20674
13734	10929
7192	5917
6579	5450
8785	7169
15529	12201
21038	16193
2580	2290
13075	10426
11697	9387
1170	1096
10978	7367
4754	3779
21335	16385
17262	1745
22313	17057
2332	2078
13180	10501
14946	11791
27930	20978
18236	14179
24682	358
21935	16792
23680	18027
29160	21793
1979	1779
20542	599
17558	5979
16318	1459
18546	14391
21197	16302
25029	1086
9093	7404
19976	15422
13011	10375
21127	16249
23211	17690
241	232
4707	4002
21082	1674
20710	3703
16903	3191
917	866
8931	230
24389	18528
11383	2021
24600	18657
9332	7582
15960	12520
10042	8106
13210	10526
11859	8492
14984	11820
10113	15
16654	13048
14268	5072
25970	19594
8863	5745
20604	15880
25875	19523
12852	10253
14745	11647
14156	3447
15990	3384
23549	13069
19496	15082
285	268
25178	19038
2810	2490
8526	147
7044	1729
152	111
5288	4465
7130	904
20549	1833
22910	17475
27142	20386
2735	2427
18956	14674
15526	1343
20970	16145
27615	523
8591	1729
11375	9142
9980	1635
4496	3839
27024	12505
6302	1087
4322	3719
17705	10801
19797	15301
15213	11976
22315	4085
30051	22439
5452	4608
7454	6118
9673	7837
22029	16859
21050	16202
5946	5004
1806	1641
1311	1215
3760	3100
2157	1197
3508	3080
15736	12365
24564	18637
297	279
16500	12922
3181	2794
19639	217
11384	9148
3999	3471
22335	1016
30285	22601
9537	7727
16049	12580
20254	15616
23539	17939
27446	20614
25406	19197
21763	16668
29657	22167
19989	15433
18112	14094
10063	8123
10121	8165
19149	14818
9793	7922
21827	16707
9640	7807
14707	11616
22402	17114
23363	1604
27162	20405
14669	11593
891	842
20445	15766
27404	68
2118	1888
22426	17135
21376	16414
22553	17223
2152	1197
2192	1517
11592	3779
22674	79
25040	18948
11814	9486
17261	13451
21866	16733
12173	3128
9783	7915
1143	1074
22715	17338
3764	3293
6457	5358
896	845
21500	16500
28064	21061
4477	3824
1166	1093
17162	13383
30136	22501
2153	1197
1959	1765
2565	2276
858	813
6193	5181
15587	12243
6201	4243
26538	19963
27547	6202
28218	21172
11442	9194
8376	6832
14516	5960
17822	13875
23754	18078
26804	20155
2765	2455
438	415
24646	18687
12279	467
16467	12897
352	333
26716	20082
17121	147
26622	12813
27947	20992
28472	6202
24898	18853
8481	6918
6247	490
6077	5091
18601	14425
20496	15810
9768	7901
22131	16922
4062	3517
23349	17789
12042	9666
8486	6922
21517	16508
5904	4982
17857	13900
7988	6523
11321	6679
11840	933
17713	13789
21616	16571
25360	19159
3250	2854
6131	5138
19446	795
12246	1064
22388	4977
6431	5341
5746	4857
13252	10557
8650	7061
21705	16630
447	424
21576	16549
11623	463
16791	7194
8558	6982
11897	9550
28018	21032
4756	172
8674	7079
24550	18627
21342	7
30198	22544
23892	18182
8975	7320
2701	2396
23715	601
2092	1568
4053	3509
21139	2053
1264	1182
30005	10687
28971	21659
6586	5457
1028	974
20360	15698
1588	1460
3674	3220
26023	19633
25669	474
20569	1073
24011	18271
27849	20918
28019	21033
3834	2360
6243	5216
29689	22194
7523	6169
24267	18450
3423	3002
23134	17628
7927	6481
13333	2388
18514	358
9120	7425
28972	21660
29053	21712
19069	1048
12972	10350
24377	18517
20957	280
24997	18923
11638	9338
21429	16440
28568	21399
21649	16598
6662	5511
25777	19455
312	293
13171	10493
13953	11095
16618	13016
16668	13056
23561	9916
10698	8628
5080	4283
19672	599
21254	16337
12151	9733
18553	14398
10693	1190
15219	11981
5611	4752
16914	1791
3093	2714
28091	21082
17776	13836
20274	15634
16512	12931
27425	20597
12410	9903
6792	5619
27588	20722
8670	247
16342	12805
11807	9481
2598	2307
243	234
10667	8606
7959	1047
13437	10706
24163	2372
17427	13582
13414	10685
23454	17872
627	594
17372	13525
26421	19907
16897	13216
18790	14556
26019	19629
16970	13254
28084	21075
7246	5958
19017	14713
21567	16541
13179	10500
21584	1064
30216	22557
26659	20043
22512	7111
6816	5641
1794	276
28421	21305
19051	14741
19636	15194
11925	9574
4302	1526
5713	476
29878	22325
25428	19211
17654	7089
28348	21254
23706	18049
1421	1308
21597	1214
11822	9493
2884	2551
9577	7759
18861	4836
4615	942
16888	9879
19691	15233
18032	14036
3926	3413
7349	6026
16790	13138
4432	599
12371	9873
20343	15682
5386	4546
16859	13184
20568	1073
11528	9257
14888	11748
25361	19160
6901	5706
13242	10547
21693	16622
28462	21336
6563	2203
26898	20224
21044	16196
26345	19853
22805	17408
2929	474
24562	1919
13926	1885
24982	4649
17322	43
10586	8548
7452	6116
7251	57
357	338
29949	22367
23846	18153
18022	14028
11102	8683
16417	12855
16349	12810
27815	20893
12542	10012
24197	18401
30087	19349
27595	20728
21170	16277
9845	2851
23258	17727
23700	4051
20679	15936
10131	8173
546	517
11731	9421
25387	19182
10274	8294
22291	17045
518	79
19537	15120
821	777
2475	2204
3532	3104
8203	6687
7726	6333
18882	14624
28755	9945
1694	1557
21450	16457
22021	16851
18793	45
1014	960
30059	22446
5448	4604
21592	1214
26323	19838
2556	2268
16614	11340
18139	111
5590	4731
8619	7035
7409	6079
6190	5179
29425	4054
12267	9803
8764	7149
28315	467
17146	13375
9618	7789
4014	3483
28806	21544
16713	1457
26240	19784
5348	4511
15723	12354
26909	20230
14217	11280
15462	12156
21225	15882
5463	4618
30088	22467
3113	2732
24186	18
4171	3597
14467	794
1295	1203
19211	14863
22301	579
27974	21006
12571	10031
14249	890
20154	15539
24964	18901
14450	11446
26326	1110
894	843
27707	20808
20398	15732
4292	3694
12878	10271
29274	21875
9123	1729
20920	16103
2947	2601
14300	11341
15746	12373
2917	2582
4867	4128
17358	13525
7328	95
7883	6448
20369	15707
15063	11879
26839	14136
13482	10744
16025	147
11805	677
4766	4042
15379	12094
9562	7748
27149	20392
29249	21856
26695	20065
27912	20964
5798	4901
7288	2788
19837	15329
8506	6942
12389	9887
30101	22473
15832	12432
3866	43
18185	14139
18851	14601
284	267
5802	2788
14598	11540
6548	5425
1904	1725
12768	5764
19819	15316
22047	16872
12281	1729
2797	2478
7144	5882
12021	8729
2024	1816
28911	21620
6357	5288
6185	316
18046	14046
590	560
3569	3137
827	783
12797	10207
13524	10777
26327	19840
2090	1862
5670	1562
6068	5085
18113	1599
15967	3154
17660	13735
27090	19279
23047	6146
2740	2431
16421	12858
11432	9187
6220	5201
6678	5526
25572	19302
15910	12486
855	810
17849	13892
28484	43
7519	6165
8097	6170
7900	6458
1279	1192
2561	2273
21696	7338
10472	80
2760	2451
7623	6245
20876	16067
13066	222
1579	1453
8482	2789
12383	9881
22073	10941
27227	20451
25466	19235
2427	1197
2269	2023
22037	16863
10155	8195
19525	15110
24253	18441
3536	3108
27003	20293
2776	2463
13668	10884
20698	15945
27836	20912
7971	6515
13211	10527
23378	17809
27860	20923
6162	5160
13177	10498
13084	10433
29192	1724
1043	988
17365	13530
28572	21403
25039	18947
3147	2762
2693	2388
26097	19689
3007	106
28438	11465
27041	20321
10943	8804
18977	14691
25968	19592
29441	22001
2231	1979
10166	8206
3095	2218
11172	8976
23955	18231
17549	13671
18424	1615
7731	1856
17481	13625
23832	18141
28497	21364
21199	16304
2424	1197
23798	18111
20634	53
12221	3758
12361	5836
17369	13533
19995	1567
14452	890
781	730
19368	14980
25265	19096
22610	4970
15458	12152
24892	18847
599	566
23470	17887
13139	10470
29	28
21747	16658
12360	5836
17129	8066
11046	8882
21905	16767
19675	15222
28556	21388
16705	13087
24391	234
2373	2115
15567	12232
9317	7572
8792	7174
2422	1197
15088	11891
30283	22599
15860	4820
24888	18843
10816	43
3436	3012
22764	17374
6018	5050
13724	10921
18627	14443
7800	472
1991	55
11213	9005
11093	8920
8616	2611
7061	5828
16350	12811
14142	11229
16131	3145
22894	17467
7698	6313
12070	9684
20898	16082
20226	15593
5191	3494
1923	1739
2420	1197
9908	8015
16821	11628
28630	21436
18891	14633
28651	1498
7646	6265
9731	7877
8080	6587
12923	10313
5538	4686
24742	18753
13243	10548
15206	11971
17685	13769
18380	14274
25561	19296
6778	5607
20208	1343
16286	12761
14959	11801
13208	10524
15864	1728
2547	2260
4485	2609
12849	10253
2164	1929
7534	6177
1903	594
28796	21536
935	884
8072	6583
28912	21621
7703	6317
24128	18351
22966	1567
29359	21944
2277	2030
2334	2080
19815	2083
3897	474
14400	11410
15808	12412
22990	17524
20887	523
1926	1742
15720	12351
20991	16157
5812	4913
12622	10070
17859	13902
22854	17440
10026	8093
16722	13099
451	428
24355	18500
28950	530
8985	7329
9755	7893
2198	1960
13642	10864
8390	6844
29381	21956
10444	8431
29147	13503
27968	21002
26363	4054
12722	10149
4251	3656
20963	16140
26969	20268
4548	3240
19086	14765
30268	22592
18116	14096
23346	17787
22855	550
27738	20837
8629	7042
20290	15647
3309	2906
875	829
12338	9853
3686	3220
13302	10600
3277	2879
24721	18738
13395	10671
19430	15021
175	171
18204	14155
19334	14951
1752	1603
12618	10066
27699	19542
1765	1608
12457	6857
23568	17951
13207	10523
26623	20021
13267	10569
11120	8935
11208	9001
17125	13361
14718	11625
20463	15783
27697	20803
24188	18395
13931	495
17858	13901
17984	14000
23268	4067
23360	3251
9566	7750
14182	1119
2550	2262
15625	8946
9607	7781
13826	11003
1307	1212
29784	22260
1931	1745
1845	1676
12665	10103
21842	16717
27706	20807
8130	6627
25520	505
27953	1657
18769	14543
1095	1035
27654	20768
26912	6114
18573	14410
27876	20937
28120	21101
5675	4803
26173	474
25799	19468
23697	18041
26763	18804
29892	22331
2195	1958
18499	1064
1076	1018
11464	9212
2676	2371
28859	1806
27604	20733
15360	12046
27670	20780
6107	5120
7043	5813
2651	2355
419	396
24700	3304
19099	14774
12067	9681
18093	14081
25042	18950
7798	6388
22731	17349
19060	14748
20234	15600
8766	7151
13178	10499
1554	1337
14025	11156
11751	9440
10007	2225
15859	12449
27169	20412
11667	9364
6502	1086
21594	1064
7367	6040
3804	3315
29630	22149
424	401
6796	5623
18450	1885
15912	2582
18691	14489
20806	16017
29626	10132
20639	984
10842	8731
26648	20034
11895	9549
11289	9075
4372	3761
29015	21683
13863	11034
28024	21037
11250	9041
12469	9946
18194	984
22204	7088
27717	20816
7702	2098
23718	1381
9092	7403
25407	3882
13576	10808
14092	11197
18409	14297
14602	5813
15799	12404
19111	490
28890	3783
15111	87
18001	14010
28221	21175
9350	147
26140	19710
4392	1738
6765	5595
14680	1027
12140	1128
24046	18300
7933	6487
7303	5991
21144	2088
21726	16644
17568	908
12753	10174
27148	20391
20841	16043
30106	22478
29702	22204
33	32
3621	3178
30162	22526
11906	9557
23107	17604
28582	21411
25306	19118
15745	12372
7322	6002
10102	1042
23180	17668
14176	530
19687	15233
24242	18435
14420	11419
10563	8529
17267	13455
7525	6170
18960	14677
20469	557
2891	2557
13736	10931
2188	1953
16268	12746
229	223
7939	6491
7707	6320
19945	15405
24576	18646
27289	20494
17391	13553
13416	10687
12503	9978
13520	10773
2184	1949
5000	4227
29660	22169
30227	5813
11253	9044
27410	20461
2161	1926
9954	8040
2656	2359
1113	1049
7393	6063
5521	4672
29985	186
25582	19306
19361	14973
7870	6443
18233	14176
14834	11710
15107	90
29195	480
27291	20496
8122	6621
23432	17853
28368	1554
22706	899
25889	19535
25222	5217
6124	3625
11994	9631
20509	15820
15891	12469
18014	14023
9242	7514
4492	3837
20437	2465
1688	1551
7665	6284
15922	12486
17783	13842
19876	596
29313	21902
8170	6662
15942	474
4991	4222
20539	15842
14777	11668
9799	716
17071	3036
11014	5919
12850	2119
2643	2348
28871	1856
10923	8788
17896	13926
20349	15687
12630	10077
2567	2278
6764	675
21993	16829
5253	4432
10252	8277
13508	10764
1957	1764
29386	941
23163	7647
29516	22058
1963	25
19320	14944
25315	19123
8291	6763
4414	2788
18323	1634
19845	15337
186	182
26123	3043
20958	16136
17534	13660
11637	9337
29335	18178
623	590
9126	381
12359	5836
15049	11870
20769	15990
27463	20626
7266	3518
18826	10796
24885	18840
180	176
1951	147
19347	14961
9355	7593
4507	3204
4518	3853
20583	15865
29972	8401
2513	2231
16807	13145
4657	3959
1163	1090
20881	16071
13966	11105
17996	793
559	530
1072	933
28134	21106
12358	5836
14648	11574
9584	7763
25609	11536
28977	20429
7426	6094
22404	17116
4999	1729
21676	16610
971	919
2002	1797
3761	3290
8415	6862
14250	11308
5363	4525
22129	943
23969	18241
2176	1941
3832	3339
21477	16480
8484	6920
15906	6943
26245	19057
11390	4191
1138	1069
23272	4071
6791	5618
10500	8480
16280	12756
26077	19673
19708	2601
16588	12996
9615	2145
10365	1048
6710	5555
23699	18043
17283	13466
7084	594
6668	5517
23498	5494
18321	4777
20927	16110
21504	8888
13867	11037
17676	13762
18966	14683
1710	1570
26418	19905
1435	1320
11292	5483
17430	13585
11357	5049
5853	4942
15449	12146
26361	19863
29368	217
17459	2751
8620	7036
2893	2559
22020	16850
18120	14099
9737	1197
10325	8339
4612	530
773	730
23920	18206
31	30
23657	3
9400	7624
7797	6387
21867	16734
17275	13461
7576	2232
21507	16505
22071	1452
24615	18667
16727	2323
523	495
29715	22214
2431	1197
23632	18000
9905	8012
5077	79
30224	55
27527	20675
3662	3209
18615	14435
27127	1034
7898	1960
24948	18888
2479	1243
26044	19649
19200	14857
3500	3073
8515	6950
5691	4816
22776	17383
10440	8427
20380	15716
23633	18001
1211	1133
19386	14995
21964	16813
11875	9534
21820	16701
5318	4490
10624	8574
6862	5678
12670	10108
7880	6446
14	14
3216	2823
9528	7720
3421	3000
30186	22540
4261	3664
16047	12579
16079	12602
8864	7230
140	138
23150	17641
13756	2658
27050	9708
19744	15269
26449	19922
29632	22150
2966	2611
27842	14591
22709	899
5154	4347
28176	21142
19772	15286
29014	21682
1328	1231
18565	14404
1517	1397
11443	9195
21196	16301
3395	2977
8359	6817
1420	1307
395	375
14283	11329
1691	1554
9483	672
28119	21100
10467	8453
763	724
3503	3075
17284	13467
19280	14911
1967	1771
9613	7785
10220	8248
28777	21528
10236	8261
12865	10262
27034	20315
25369	19168
24719	18736
10682	8616
19808	15312
1534	1412
6152	5155
26433	83
24075	18320
11806	9480
55	54
27038	20318
22376	17092
19576	15154
23529	17929
11404	9161
23374	599
29727	22225
20807	15
5712	677
8123	3126
17309	13481
3429	3008
19123	703
16261	12741
17571	9869
30284	22600
11589	9304
26001	19615
12814	10222
3509	3081
1070	1013
27924	12406
2243	316
29505	22050
19885	15363
6739	5578
15067	1990
12345	9858
6437	5346
1662	1526
17575	13686
17872	713
17979	5022
25088	6980
19331	14948
13404	1381
27591	20725
12293	3825
20728	11760
506	480
12058	9676
2315	2062
5656	4786
1848	1679
20642	1742
11333	9107
29024	21690
26965	11637
17165	13385
7991	2047
7386	311
28483	21353
22936	17491
27755	20852
21269	16342
9080	7393
10854	8743
14635	11566
27307	20510
7434	6102
26480	15273
29668	22176
7125	1676
21641	1718
2442	2174
3858	3355
18630	14446
13436	1669
13272	10573
13394	10670
16398	12840
21683	1485
28428	21311
2498	90
26735	20101
18927	14661
20757	15986
23348	17788
15705	12342
12202	9766
20044	15479
2218	1979
17096	13339
6970	5761
3522	3094
29048	21707
9321	276
2514	2232
12454	9936
28427	21311
511	485
6613	2809
15899	12476
1911	1731
873	827
18645	6552
3215	2822
14995	11829
26677	20054
1743	1600
9684	1243
10745	8658
22271	17028
12501	9976
18766	14541
28831	21566
6322	5266
13556	1745
30077	22459
14141	11228
18390	14280
1510	1390
21628	16581
27469	20627
23245	17716
22462	17164
25915	19548
8822	7196
27201	20433
2677	2372
2378	2120
3361	2210
27391	20570
18020	14026
11811	9484
18166	14128
7788	6379
861	815
29831	22284
27601	20730
16823	13153
18718	14508
12095	9706
4961	4199
5650	4781
22349	17076
30094	1652
8511	6947
13447	10716
28409	21296
1165	1092
26490	5797
25383	19178
8656	7067
21562	16537
23459	17877
56	55
